,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
9,0.00349670427794589,0.140210851971061,0.197329581079817,0.137645637627073,0.104942803827265,0.114850768161025,0.091200083757914,0.0654063912118385,0.0497074582511104,0.0115659536941493,0.0156825288744613,0.150104928547312,0.148148327200532,0.150063949234924,0.139851531573967,0.0807526813250988,0.0774122105121397,0.144479235951417,0.193106851596919,0.127153544997639,0.111973665429535,0.0880343810411016,0.0813636282026648,0.105267013125278,0.137941312140701,0.177885614508173,0.103707341343087,0.147904247311056,0.136302384471525,0.133708570347227,0.153570125294018,0.114973403012545,0.139450462775814,0.185091736113476,0.240856333454597,0.260678472045201,0.254322870905267,0.230535258144958,0.210769471404213,0.148677457401887,0.155642802372103,0.178192227518925,0.151806515977739,0.191612570593756,0.228815445411985,0.209993837181131,0.240372367849892,0.254170455516821,0.262572634402438,0.269988925712053,0.256659577250662,0.217557951227816,0.129841296613574,0.122201721279654,0.148262868548077,0.0973548973210958,0.149978500989016,0.15544335025914,0.150648674776584,0.169805364769626,0.197651669849039,0.222690940387016,0.136453009965354,0.0818725000414343,0.0422472772599465,0.0851282222573684,0.113012565001359,0.160619966628515,0.155689606582344,0.149987976202922,0.144258996110694,0.101435207602757,0.158020798858194,0.0987178756605869,0.127395660503659,0.124643469768869,0.059698406976634,0.094619611681221,0.0774706338401042,0.0539137940521683,0.0907424759312899,0.15651373429123,0.191789217686442,0.172084927419726,0.165079019898917,0.111018564376951,0.0763856710225482,0.0790291626161795,0.0919528316036436,0.096736518755276,0.0571391964215876,0.114772728485444,0.146399333252798,0.213859278689031,0.124418559923594,0.115679145080938,0.0536748048775027,0.0564168942110979,0.105463503833551,0.0905211830279722,0.0994693711780884,0.0689750215989435,0.0402439326532222,0.078067313796109,0.148138371187377,0.175931029515952,0.134212663213838,0.107793013500323,0.112907895278101,0.072389711916944,0.0942484052049658,0.0867398120179452,0.0591391695919118,0.0867595789034963,0.114425820977835,0.164560008879117,0.127054562649149,0.180074564569867,0.0853731476912432,0.0198543035435007,-0.0361997074360882,-0.00716237237145418,0.0273061559902252,0.0377100080029042,0.100925261276452,0.0755751132761239,0.0856156405609016,0.116382163668938,0.187337455818643,0.206613919827112,0.17124589167002,0.174828341270239,0.136015595760361,0.0944864512416009,-0.0345427495689001,-0.0103368919790029,0.040066780556906,0.110424391582879,0.19004473341264,0.13863919434847,0.168348024059166,0.137519649068035,0.132917453250739,0.0937510505314005,0.0673050438508659,0.0679903258891586,0.0659569755600867,0.0973719677797073,0.154804891933327,0.13226736304154,0.112131667718392,0.0469900102010787,0.0273522294338883,0.0613145675456226,0.125737212327957,0.11877751366583,0.0874850752504524,-0.000438043736834485,0.0146237458199008,0.0325011287525587
10,0.00101394925055177,0.0293622114656139,0.0784509826300975,0.108715674528528,0.0585955734077837,0.137414746878504,0.0463383258477293,0.0332564046128807,-0.0268010863933555,-0.0386449743500454,-0.062739617901565,0.105925200026763,0.0236636743663642,0.112253934022104,0.0660577726578135,-0.019156278415153,-0.0557683011060213,-0.078055923445559,0.137038428564839,0.0591415013746303,0.0673460344058186,0.0169064573127137,-0.00994704726563055,-0.075451567637192,-0.0836776520432655,0.0419492202693881,-0.0665146129447494,0.116462943830435,0.185540871648275,0.1583741016309,0.141635523041733,0.04599632993072,0.129946740255119,0.107300475228442,0.218794587354048,0.270549913004419,0.225623232029316,0.249235370958702,0.181169887906673,0.118797069264992,0.0326460969984116,0.0649239595114181,0.0600554573482048,0.114490498933221,0.238408494998092,0.153758864677122,0.221551906660797,0.136784569685242,0.116757043633413,0.0873668029190675,0.10039729781424,0.218407106846333,0.122737860501888,0.209844326211014,0.135939894383063,-0.0235199871314285,0.0380074475562022,-0.0177013013611007,0.0882116407625663,0.0883498160790424,0.187070746003846,0.167927124297447,0.064569875365762,0.0239431462718127,-0.0912938605771644,-0.0226853793903524,-0.0205395009015113,0.116076422525808,0.0854488069367767,0.0982655904847362,0.0476865911106701,-0.0872676435531449,-0.0240114136866185,-0.105879021229423,0.0342338359514552,0.104484663918482,0.105400805040662,0.144479429217253,0.0210631380366848,0.0152867114678586,-0.0284905514889979,0.0820653325845498,0.222498112827001,0.173149321658896,0.255416413179544,0.14240132613147,0.126768620719828,0.0500804492611348,0.056392042335436,0.06841523086225,0.0123588251017846,0.142783977597326,0.170215266061003,0.26943251491616,0.0848085214318331,0.0889095595064189,-0.00186612825920327,-0.0524837538692336,0.0936692264471642,0.100760189555276,0.205063963903144,0.145417875038172,0.0709916194721495,0.0348062392993239,-0.0288521952195034,0.0611940324061878,0.0902954347371651,0.159147356557995,0.198983028683751,0.127320933899004,0.142889033511815,0.0168483700948891,0.0796665851738786,0.0715696752274727,0.16821184325191,0.224532771753568,0.178496933739107,0.246303917079993,0.0687765211962782,0.043941555492735,-0.0370266054000702,0.0546007217593779,0.120031428108462,0.132654008911225,0.297510706743079,0.196337032380694,0.223899213554654,0.146650514798528,0.167646579523059,0.200313075499655,0.220090106945498,0.297734732833384,0.250401661466839,0.260243133241402,0.0504322191286822,-0.0454972938226607,0.00810820043788749,0.0208079562090921,0.169837074276145,0.111327359367523,0.234252348181892,0.0939930996413455,0.0992347805837594,0.0289227619356503,-0.0607045491673495,0.0289712027845241,-0.0286181040752277,0.00169615875953029,0.0641844468086345,0.0454686381516721,0.0397793693215336,-0.168625588815527,-0.170688381586261,-0.216307856893987,-0.139859821588328,-0.107267856235883,-0.00477118524082627,-0.0433949964957962,-0.0181434126699225,0.0317062175440104
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00220515471119018,-0.1482158915437,-0.0462667379440223,-0.0174098166873322,0.0268369234712248,0.0112254109471762,-0.105405357317597,-0.144630568959459,-0.197246291781378,-0.156026170094009,-0.111709312748725,-0.122120211069153,-0.13436257236686,-0.110275895948549,-0.1593765818467,-0.218111160885235,-0.192832859830228,-0.136196353906696,-0.0551307722507672,-0.106245271255067,-0.148501353039981,-0.247549064018579,-0.242052741311797,-0.256370264731233,-0.204041863379886,-0.0722963846051157,-0.175698005510334,-0.0476716954752425,-0.0666589820649044,-0.119062872559287,-0.132898859172467,-0.147724144006845,-0.0668928007083332,-0.0199985304255315,0.113893012881554,0.0892201853434984,0.0552554998628941,0.0173726652151278,-0.068994844460524,-0.0494864318632479,-0.029443085332231,0.0721716488939773,0.0737540301080316,0.120269935322616,0.116488359104072,0.0202690059120454,0.00515806844183149,-0.0533992398211422,0.0236527412069588,0.0409336382167785,0.115366284026741,0.134223399291151,0.0116133670579334,0.0436327179674462,-0.0904326167216034,-0.182720617383215,-0.0990915814900479,-0.0668837142784011,-0.014247422433871,0.0125858868408764,0.0586641247433376,-0.0263384734026871,-0.123282144992133,-0.158062648940945,-0.194695527530887,-0.0859948257092109,-0.0215957014200001,0.0942634853143842,0.0185358956076757,-0.0190166859771695,-0.0638370010727629,-0.15058574239599,-0.0368511730601135,-0.0302553719904049,0.108331368603043,0.0537121278339149,0.032521071970982,-0.0105023719352047,-0.160862798975434,-0.145838623229956,-0.128938842278531,-0.0122216578841875,0.122344446774114,0.127885118603535,0.112512713866652,0.0147359872826898,-0.0596929466351704,-0.138181189524105,-0.00155109897764344,0.0505871842678913,0.0475549977944772,0.0551090859731052,0.0136290130703859,0.0187939766019287,-0.15779639310805,-0.126300487255821,-0.150220209965606,-0.0703461152834139,0.0335692329352854,0.0356066411316608,0.0773054030684814,-0.0809037543157396,-0.118008846874144,-0.12111864725796,-0.0811271895392921,0.066318126499606,0.0894647076473678,0.116385238200876,0.104916972327243,-0.00609052119212843,-0.0666109726769561,-0.103604275696142,-0.0273429165193226,0.0292240659872911,0.138370005062343,0.120736404545739,0.0831268087319478,0.0629921026341514,-0.063204810888481,-0.0391256480286428,-0.0765312403541771,0.0666148464038554,0.120069232593349,0.128756019397282,0.136388670766848,-0.00792838199992435,0.0178465602767288,-0.0080446583212747,0.087243452788721,0.142113375364268,0.187307291670842,0.218584243370714,0.115578582066711,0.080837680265538,-0.115135646222612,-0.145936840086051,-0.115028321953076,0.00868970948148295,0.102447185947361,0.0647412920907687,0.127377349002354,-0.0910707011496032,-0.0731320582751107,-0.133184743660952,-0.141123882523259,-0.00151716196085521,-0.021474209053482,0.00723518110931997,-0.0371761954224053,-0.107835318831818,-0.153253385433115,-0.211554407486502,-0.143184644842659,-0.0924067991431177,-0.00478189015986881,-0.0020229267878765,0.00563527119177123,-0.0972108570421117,-0.186767602793149,-0.17308921128695
13,0.00868155475346447,-0.168942604943332,-0.163925437206181,-0.1327060547846,-0.148227227120201,-0.0467668681022094,-0.00614752894705966,-0.0310806035237502,-0.136811311041442,-0.205768942789278,-0.1751590409012,-0.183003892888964,0.0176410645154496,0.100748308771906,0.0358633651394714,-0.0930746717504708,-0.138608372819667,-0.182908477626269,-0.0490318088153113,-0.0407931947429842,-0.0641678271588182,-0.102276957256991,-0.125403903121798,-0.273549564904752,-0.283679658962956,-0.111038641062495,-0.2275057858128,-0.0271551479603103,0.060097468744734,0.126004185682723,0.0478361683964342,-0.0096618584267478,-0.0216714046362601,-0.044612311951454,0.032427745379084,0.181109045883905,0.228704058420231,0.192538361459836,0.134716506902012,0.0144516935122084,-0.135746891840865,-0.114967461044261,-0.0146481188893626,0.0540653134721557,0.190132267186255,0.191738548013026,0.238851445403133,0.134197451406323,0.0794614002906276,0.0530449351162916,0.0443192286397322,0.148532435597633,0.128124842795521,0.216757271027458,0.18789181729216,0.0147472806105083,0.0265143951036972,-0.0597957953700089,-0.00137333852981233,0.116398758846267,0.258174718590118,0.298345479227027,0.221748183764844,0.0630398587928827,-0.0956307472707448,-0.0374764459805578,-0.0207588734794369,0.167908920619221,0.163809168420274,0.175832973562802,0.110488856070679,-0.0528265718668279,-0.0101353245032453,-0.113246333666599,0.0229571457501153,0.112670894010047,0.208369912190943,0.212570203477271,0.137144246527928,0.103077849134307,-0.00704651820677638,0.0256481587610389,0.173216607741827,0.228486807336644,0.25607842078993,0.264999095452471,0.192679257728043,0.0554326439538225,-0.0277201664608175,-0.00246090951876166,0.0394963053516236,0.175169101319697,0.275571286111541,0.362602692799972,0.111772682735261,0.0736521537881009,-0.00285930514161788,-0.0665290930364789,0.0621559603485487,0.157524377288199,0.218021754624087,0.147076409023725,0.135616224357668,0.062620873387234,-0.0390536242500713,-0.00257922692996355,0.0343821552051736,0.0699559654371933,0.150307403654724,0.120344179226639,0.11501472431908,-0.0663838652543916,-0.0694275611024587,-0.0161317800227845,-0.000656242868606286,0.132681565823796,0.139130430928538,0.169879516601228,0.00269530798447364,-0.106006669866097,-0.210857991029853,-0.0966486103058708,0.0573187361997094,0.111287686535994,0.216923815749441,0.154362847799507,0.119676412561056,0.0422294041756405,0.113019965592151,0.0706795723197172,0.0386894079741711,0.158268685164236,0.180568982383006,0.193682115216084,-0.0513239342045025,-0.179463619357865,-0.217026889152439,-0.239182552995449,-0.0954667729990045,-0.0290008330542749,0.0856082505581422,-0.0359865352801352,0.00965144835098092,-0.163261962282871,-0.343605634321429,-0.284501526746868,-0.225202544743802,-0.216857396068253,-0.177366000024183,-0.142311104825447,-0.215254047142563,-0.471499561850569,-0.544474719581105,-0.453771012530669,-0.441392024178628,-0.357965918587992,-0.113579590604918,-0.16451254490106,-0.23616276317687,-0.209436098021528
14,0.00591786255171936,-0.0313820997266991,0.05559086942476,0.049606325383179,0.0422398229498084,0.0690695299837104,-0.0584872237024167,-0.112023328226707,-0.230067546382529,-0.220896291864121,-0.180503707713442,-0.151824315061308,0.0785673169914687,-0.0571539984987478,-0.0473719409587169,-0.174693632784907,-0.232128951176191,-0.192168406732446,-0.0319849174299811,-0.0829000414872459,-0.0583205941473704,-0.177011964174778,-0.211755395259454,-0.293421338046102,-0.27954034008372,-0.108855582296482,-0.239534389768201,-0.132882433757324,-0.151933320685905,-0.225929543951737,-0.278265733012328,-0.2959817178636,-0.157175212584035,-0.108333196796578,0.0412706023178546,0.0499639011520836,0.0425276049458531,-0.00156195052602837,-0.0605420457580396,-0.144930932902544,-0.222173549036981,-0.143754966183632,-0.0819416903014213,0.0435068798207519,0.14826960823018,0.0309120429072454,0.0385467954502976,-0.0845597595562463,-0.0330309994200993,-0.0204993995490259,0.015562809744245,0.0675739999200731,-0.091347187641748,-0.0234287476041841,-0.107485830744487,-0.167135835290353,-0.109740007042221,-0.105763143477316,-0.0827760296818644,-0.110659784629518,-0.0299902874884394,-0.119900925704895,-0.200997068726725,-0.273529615210293,-0.387428742706353,-0.228601000118856,-0.136554275741115,0.0771675242556404,0.036543940245842,0.00340934369350207,-0.0291306845912257,-0.175645611259452,-0.017756420984949,-0.0880771679174263,0.102437871694535,0.0446207533584278,0.00492621593459837,0.00593997215668183,-0.105955391000823,-0.0786988413010585,-0.0773821068930867,0.0762283372367496,0.121085678943792,0.149498329416633,0.150270630886164,0.0186325584954061,-0.0118552857597469,-0.087798554285251,-0.0243261364576445,0.0365434375491435,0.108831873862381,0.207667515164674,0.192394055393803,0.205190563957799,-0.00459865407646313,-0.0378328355221486,-0.0889356377324373,-0.0427078364944462,0.0857225575468786,0.120850610754372,0.216561257951981,0.0968944653505951,0.0691495226393505,0.0575485132784734,0.0600285501311813,0.181679553207443,0.153339536604732,0.22451517081835,0.195403519763812,0.0963765922305651,0.0872624956920293,0.00691501710054674,0.117452326527641,0.149788723785675,0.311149237564973,0.344939202619785,0.284937581476874,0.305869042084952,0.0774809803304962,0.0562410729742928,-0.0353817306160697,0.119180518832343,0.219865911448667,0.281823978832159,0.371089396092686,0.204051086000742,0.225490489548157,0.124349613641646,0.228365559635024,0.25489505524426,0.281182869472354,0.338971773552699,0.211185980365227,0.221642078829467,-0.0125922429248405,-0.00445574677499964,0.0299379193332844,0.174362343270003,0.289816818205049,0.233880891900183,0.317862063077922,0.0934224719561073,0.0858455979421608,-0.0343999285718359,-0.108924667810745,0.0403447367143631,0.0522207787998197,0.20895999866716,0.220630738813306,0.144585017887819,0.0324294227762241,-0.113833630771203,-0.113087396085268,-0.103552201146183,0.031696537905754,0.0398967723790539,0.0447509934719628,-0.0488012344252364,-0.118600551099063,-0.0812164618654049
15,0.0037187674203361,-0.12974112767581,-0.0895699241371046,-0.0735549499090639,-0.0892014241005642,-0.0935482819732747,-0.107356342810756,-0.12726419013167,-0.17540800138042,-0.165965871361135,-0.166871390889439,-0.185196997766088,-0.051548860393665,-0.0845759410960822,0.0521905576174462,-0.0439165498465943,-0.0967518646301569,-0.114235420148453,-0.0550207382978383,-0.0956877623295789,-0.0466236918891406,-0.0401913964612388,0.00384080281951285,-0.0201475597023049,-0.00153304007006556,0.0409315207140647,-0.0882476918553937,-0.0179940502387864,-0.0460028619372853,-0.0374940514471782,0.0103951911951888,-0.0281171797436382,-0.00595872723537039,-0.049253590126783,0.0127396443217971,0.0269034680448221,0.0409896082198244,0.0970154272707638,0.0652467573117041,0.0274699589282557,-0.0656944974800512,-0.0370910114742797,-0.0726946419767976,-0.0350580195792078,0.0623796296811488,0.0223101999274443,0.109050364236041,0.0428518110299395,0.0772815991580145,0.0103123088656321,-0.0243237004124216,-0.015483694039915,-0.131915090935442,-0.00876945792044771,-0.0542528220079713,-0.0614436314821081,-0.0359790850832468,-0.0771752215238231,-0.0891077617794002,-0.0573417865781174,0.0109554261307584,0.00155296960648623,-0.0284615086065975,-0.0967860834670202,-0.168274902058301,-0.118682848980252,-0.137621195668443,-0.0347490734316144,-0.05357272321051,-0.0200220246373446,0.00085228417152742,-0.070728363786374,-0.0270061086363794,-0.107583573382142,-0.0567401364346,-0.120440468707873,-0.114964173885102,-0.0610861544855003,-0.09248176753357,-0.0357685646290437,-0.120414788425493,-0.0907762146511001,-0.0649052985855911,-0.0854184644281405,-0.00184037602389746,-0.0603591953884657,-0.0626868462431949,-0.129121940044089,-0.0942433447094059,-0.110398553459199,-0.121189948591785,-0.0562276638045597,-0.045983012927647,0.0727937154594703,-0.0591347115798315,-0.0321657798035325,-0.0883740675294285,-0.156718562142866,-0.118563152879045,-0.144704848453287,-0.0796961773136675,-0.110134004609886,-0.0211663782611945,-0.0258057409885711,-0.0346979029028016,-0.00835155137465387,-0.0984511770959652,-0.0279580101483094,-0.0256265889274519,-0.0613390246655356,-0.0476199287024789,-0.128401515221712,-0.0619560077271671,-0.0903646520500508,-0.0284601105055064,-0.0214890281913978,-0.0030574527884208,0.0443154566695143,-0.0431264014133845,-0.0451276742504512,-0.141827850800942,-0.13153269297523,-0.101766456877305,-0.0557585974211583,0.0170205103811499,0.00504924204324644,0.0345727276245281,0.00378634403390057,0.0421372904276759,0.0270976176580436,0.0175836556089254,0.0222213139731018,-0.0358699691351945,0.0110549681225116,-0.121115417414799,-0.117561187605652,-0.0775011440747468,-0.0808151495866163,0.0146258505426233,-0.0653663739884121,0.0569704256967172,-0.0082252156675073,0.0296671788492782,-0.0786271439089339,-0.155942587877435,-0.107366487385696,-0.184537718009996,-0.0945103139947474,-0.0337774179831133,-0.00177207783460946,-0.00124328970698767,-0.0661445763305835,-0.0797392562079575,-0.137511157535103,-0.125211048444669,-0.157025519586812,-0.104819842344556,-0.169773116130753,-0.141614279723123,-0.100882326922307
16,0.000992881739936634,-0.044358576951149,-0.0230124495504027,-0.0206998128354381,-0.0374369822494567,-0.0214152999227051,-0.0437118676541006,-0.0271848933943537,-0.0557568685973621,-0.0242451494289817,-0.0351493453561185,-0.0277404330204368,0.00206827688261233,-0.00623245003403116,0.01792878489303,-0.00156238108467016,-0.00463115857080752,-0.0108377893386946,0.00875069205951619,0.00343021151599602,0.00131066524905166,-0.0231803962545981,-0.000536648044517994,-0.00021371473124257,0.0123272575861692,0.0348856784964664,0.0104661638149901,-0.0144719122574256,-0.0354092956361337,-0.0371095304057303,-0.0364021039271318,-0.0485487818913246,-0.0128658093742946,-0.0182202046272329,-0.0136054819982746,-0.0129760270887098,-0.0149053139219241,-0.022689929892709,-0.0646703015755064,-0.0585906289521167,-0.0778500766835265,-0.0280475739741103,-0.00498137155442621,0.026273527748392,0.0341935817043793,0.00374636010011183,0.00474159928490612,-0.0177630836564887,0.0104863279231727,-6.84966229758265e-05,0.00246160906499428,0.00938584218518856,-0.0169389917752339,-0.00575886585007642,-0.0280762790541427,-0.0484365100581425,-0.0615809894973518,-0.0674310675167004,-0.0389148048466988,-0.0428298555705003,-0.035996077039187,-0.0518643623821387,-0.0650121674915917,-0.0730496303958567,-0.08672985957822,-0.0368150430513639,-0.0460856906085366,-0.0230759193715044,-0.0320301386636273,-0.0461918107314759,-0.060714535025268,-0.0588077697578831,-0.0305024894829789,-0.0555285892115481,-0.0224387969797238,-0.0303303704910628,-0.0231657295879345,-0.0132163055789504,-0.0235019958971811,-0.00805096661397926,-0.0218040747133392,0.0090419233144278,0.0109145903989192,0.00934370437668894,0.00815096717239863,-0.0180413670553724,-0.0276619898842776,-0.0475878596188003,-0.0241374945040442,-0.0240303878711993,-0.0138468567149944,0.0353274792486808,0.0183034198098676,0.0387839100711491,-0.000518710682563031,0.0137052233025003,-0.00404231089386191,-0.00289814365417015,0.0301293595420284,0.0250938784528078,0.0418262078295488,0.00996044968543728,0.0122603030594402,-0.0108705421707866,-0.024748957687451,0.0149055183320779,-0.0151748695300037,0.0180969276798682,-0.000777753209607866,-0.0113718450782317,-0.0115016178195531,-0.0282052404556512,-0.00185829144858193,-0.0195274496594514,0.0258780018510842,0.0156076069431995,0.0195435661022759,0.00236468691020913,-0.015427244982443,0.000278425606208364,-0.0214214962519297,0.0151948667476061,0.0145589216922537,-0.00187057078158448,0.000914392661125318,0.0121900499029393,0.0286535190765772,-0.00367363168024639,0.00119050984644951,0.00269510598102433,-0.00382817818829399,0.0127093258718671,-0.0168017841273735,-0.00926020951747535,-0.026864771711805,-0.0204095982392241,-0.0167862115183281,-0.0180616539765924,0.012060218693165,-0.00410438747995874,0.0237194874360926,-0.00994961492049745,-0.00501163212374935,-0.0325258911655978,-0.0277041505987127,0.00772844367435551,0.00812500243233923,0.0331828668199494,0.0077602150307583,-0.000978873378378743,-0.0188658873455747,-0.0436433442012672,-0.039897623840362,-0.0268380313914753,-0.0103513047206866,-0.00079485298867319,-0.0124510414448016,-0.0111317509851935,-0.0376058877868908,-0.0351998289597043
