,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
17,0.00559422785341784,-0.0493226649246124,0.0769570295254256,0.131176721526348,0.165571379378087,0.218468342378774,0.0854187018987258,0.0193755417986261,-0.0946716066486263,-0.0288302552923659,0.116364861328737,0.162055889615402,0.368650159418927,0.212966793138015,0.174913249468165,0.0824200567996859,-0.0267598302922979,0.0554874643331884,0.189457028903657,0.131359899984035,0.170339348503655,0.0531738675807382,-0.00730226429874047,-0.010842739478347,-0.0426811861296907,0.186619092233756,0.100883017139657,0.244363796003402,0.249319629830519,0.111510618052111,0.103513619107918,-0.035092825232796,0.0228919252625294,0.059242427101655,0.285833517016682,0.284220655711141,0.200259705166411,0.173436057151333,-0.00645014633614747,-0.0184373498570469,0.0101732184566371,0.121890269305845,0.180984193782238,0.229736943450182,0.28533945368581,0.0984295873101549,0.095187848739032,-0.0136372220145761,0.0529305876914911,0.134178695328072,0.194602581077954,0.313031976611137,0.134194082000776,0.177000744086658,0.0308388681127449,-0.0588239677027629,0.0397716301444145,0.0912032565704382,0.17568931007499,0.206996140366078,0.265868974961978,0.0725874825905392,-0.0231684117113236,-0.082131515890377,-0.121545458797317,0.0537904585088502,0.0979160106734769,0.259174424993939,0.198210044584721,0.112295102162515,0.146621801085696,-0.000677579933884558,0.108883294783144,0.103991468052871,0.240270360508607,0.271279358484418,0.198167063880449,0.170764022810619,-0.0263721231611786,-0.0151286298356435,-0.0568920118170701,0.089708130225373,0.228332990259719,0.198545273246558,0.213570945617162,0.0400346601879398,0.0118272956458087,-0.0752256692768389,0.0397498738662569,0.0859170445445712,0.0538202434407718,0.216148764085997,0.104142862419176,0.109426330120468,-0.11043367829603,-0.142156798733564,-0.104018223904057,-0.0614728377490573,0.154078762983204,0.11381464695521,0.155197744073119,-0.00449823974389199,-0.0669546527728484,-0.0578961498218331,-0.0603948460751838,0.107118424103366,0.115210646622846,0.165351536121221,0.153533473177008,-0.022378554588548,-0.0789369109187433,-0.167130627646654,-0.0727710926651944,-0.0701049532200398,0.12761849043884,0.155412802237394,0.10359335885208,0.111233002460634,-0.153012815724794,-0.126190582610221,-0.155081819771507,-0.0592364263730316,0.00755493464179369,-0.00598166343777197,0.0259920922176747,-0.206129619737647,-0.167053290405461,-0.24345315212935,-0.175096888832454,-0.105872684381146,-0.0587033506774304,0.050555426099191,-0.125135532499887,-0.185933356458861,-0.20043930763873,-0.241899910739349,-0.0917399736328919,0.0418186150972373,0.220222431629064,0.143406929114416,0.207821988652121,-0.0178663091165586,-0.114639094446829,-0.172659087608227,-0.203891692876548,-0.00139568765349102,0.000424009838373486,0.0613668615923839,0.0516067458759599,-0.0874963889007879,-0.151479897680554,-0.211101335648629,-0.0673442423109915,-0.0188311360716737,0.173426899953612,0.202494532376386,0.161915034268708,0.0353487968624729,-0.095294209649376,-0.0281673344221042
18,0.00122376249447121,-0.0210017003954868,0.0215250418403753,0.0584797582194668,0.0271113619489592,0.066761271732464,0.0404464106119971,-0.0153307673498038,-0.0207058719401208,-0.0630556089849316,-0.0339205722437474,-0.0548975043696048,0.0528805956717367,0.0507327297291457,0.0784291675379392,0.0499356010766916,-0.0302256935875983,-0.0257918169846772,0.0746276455039404,0.0593411800848715,0.0470014205971169,0.0138051865117399,0.0064452417346509,0.0104644857457962,0.00951375135400492,0.0733171660532815,0.0306201832121325,0.0781571608277608,0.0616068877310655,0.0491369268021798,0.0418614703502384,-0.0161468696957053,-0.0189966038016825,0.00955352810769227,0.0547004193524201,0.104585819116889,0.105714951807448,0.130995978650879,0.0609933688121537,0.0248777552159472,0.00398587864196322,0.010494135067866,0.0428043201257946,0.0553167250304126,0.0841626705056306,0.0542546906042928,0.0719132808041236,0.080292474806606,0.0754950629799534,0.0994739847031881,0.0801752490411946,0.0774301878449352,0.00997693230426291,0.0357480416107031,0.0107152170603967,-0.0626116675388567,-0.0150582525455177,-0.0338620725159745,0.00770029861055051,0.0439004335102104,0.0714674576647111,0.080314282075594,-0.00819756940354704,-0.0164196930533631,-0.0861638581871184,0.0214883964575382,0.0289216280860782,0.0608845020524017,0.070076292225178,0.0392482190366947,0.0546803932420108,0.00277860321997923,0.0672624687541541,0.0258102573869702,0.0560501253825518,0.0591080606952454,0.0420469427841586,0.0440490077072525,-0.00616628820824229,0.00508502848940236,-0.0130141113046227,0.024176161127867,0.101631339580572,0.101596999294314,0.122597981491337,0.063622317797465,0.0380921157453275,0.0142433515677907,0.0172440120226415,0.0435277110385428,0.0227233720510254,0.0407838050946834,0.041932346560251,0.0905513141395579,0.0380778869255111,0.0259924454760417,0.003071466279165,-0.0349299410288701,0.0302541031608995,0.0406233296475463,0.0765397583006216,0.0309452827720391,-0.00255576074190171,0.00209495489671699,-0.002912203651135,0.0774935117671458,0.0639686583311119,0.0738690881302742,0.0698067922162138,0.0113861040818237,0.00105089361629693,-0.0455886651567374,-0.0324174175788568,-0.0316537596043421,0.0130208902456369,0.0675709612873574,0.0600686144675668,0.100396039712773,-0.00496145172488258,-0.00767723507807419,-0.0551359760191442,-0.0468762405579323,0.00954464382958109,0.00182936404243016,0.0540204530690346,-0.0100099219602567,-0.00541596170807981,0.00148450295631834,0.0376363559435963,0.0876732101320987,0.0640746862875377,0.0919597054419309,0.0644063601970958,0.0312927715341923,-0.0857971197196992,-0.0802678934206309,-0.0490685691091168,-0.0107638713945073,0.0631435270038508,0.0629218425248616,0.0944542573343798,0.0345474227320554,0.0225672691251471,-0.00676794799226141,-0.0454643936191613,0.0017934364438408,-0.00472079221125865,0.0283462338196444,0.0820425812727913,0.0407303800927258,0.0481538752782182,-0.0319270532229162,-0.0324235533920561,0.00603121402767481,0.0271870747048238,0.0687864909810911,0.0231060146251517,-0.00685512617775765,-0.0529041313674461,-0.0368855689908141
19,0.00632953096211727,-0.00520961037597107,0.00533019933363361,0.0461167436006296,0.0123104225715622,0.0750684806933605,0.00586462629168854,-0.0328414271330561,-0.0402837017818702,-0.134921256590766,-0.0771887194493393,-0.153288216310893,-0.0451298075163281,0.0158381089254469,0.0494115212279137,0.0630713784247641,-0.0578256242767185,-0.0698974739128987,-0.117320645598941,-0.0320518980004237,-0.0117552935374483,0.0107009376325368,-0.0740132958830298,-0.0672635148691124,-0.152265178444249,-0.081636503456881,-0.127625404320226,-0.0941903352586351,-0.0321111915249588,-0.0779793431051678,-0.0268680577873926,-0.114951213026927,-0.05012899891916,-0.0755355842782532,-0.08559335120264,0.0054577077115481,-0.0276891450903834,0.0319355117743697,-0.0245729263081701,-0.0957269533502713,-0.102686243250704,-0.0962773019894706,-0.0261311186730423,-0.036616263916449,0.0468324187709196,-0.0263416620693574,-0.0158557144750487,-0.0235798038223596,-0.112499528134794,-0.0363756957073492,-0.100582123104781,-0.0224612976128412,-0.0373043253625145,-0.0201578299656027,-0.0222119316138019,-0.140683311332905,-0.0985222576950309,-0.199663491630573,-0.168316609910628,-0.139402969444793,-0.0580227549560632,0.012192303722416,-0.0659674822316273,-0.0626150818242455,-0.167198722522173,-0.0945152713175075,-0.0401453216369529,-0.028216143649894,0.0709217831012911,0.0249734288688656,0.0832853561224293,-0.064534640199674,-0.0356923976829333,-0.0748843456365882,-0.0517681124748448,0.114636583079638,0.0487476140939204,0.129291904234012,0.0625989061902955,0.0224619581244727,0.0111184420533258,0.00197733904475749,0.120463644112433,0.0984320674041475,0.196105656824608,0.131158266021882,0.100042172604779,0.0661273302259401,0.0254325522883117,0.112755489968141,0.0622901029453956,0.11010861740076,0.13049441194452,0.16983253206198,0.103720854472181,0.0811935691543972,0.0809665357342563,-0.000240824970671057,0.122163790056642,0.150548131913901,0.184859083229874,0.160781401303325,0.0973678062175672,0.115903591990931,0.0492617953941129,0.0970513451567208,0.111963884157526,0.115596344756144,0.199330580728713,0.151691723123113,0.158768450656292,0.0662443007722534,0.0785798436507854,0.0790928283485481,0.0888369059144424,0.197591712737521,0.106502990413639,0.211085451360788,0.0914394465151358,0.0725650666246569,0.00694630525893782,-0.0506145453878549,0.0755312289170346,0.0679827498367993,0.198747171745628,0.135208492676446,0.128796944267192,0.0804762967340124,0.0282668665826336,0.107550855071432,0.0672037656159671,0.138284586617307,0.166969830161633,0.130781615025804,0.0349888182799679,-0.0321397376974843,0.0108206346658773,-0.0162343216008016,0.0844244642425769,0.051376739523574,0.0716032851948976,0.112393578909281,0.0408125902862327,0.0693756588865732,-0.0189594120082086,0.0483872678819586,0.0170676404711567,0.049075302375035,0.130792257547572,0.0492162687552737,0.0905207007348742,-0.03473315013862,-0.0300615216892833,-0.0336857626690327,-0.0148259174373958,0.0674931729861943,0.074261667539119,0.0836550025563516,0.0295685494168967,0.0235246606407493
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.00028909364051988,-0.187372322758312,-0.188725492532415,-0.135978009554637,-0.11660726159544,-0.0341120688528891,-0.0622371170151998,-0.103378442734651,-0.152608551393138,-0.2313075285894,-0.234265280904706,-0.273292427812518,-0.0485671940504564,-0.0218493389701948,0.0862903818459958,0.0655896792530744,-0.0621324792428201,-0.118594274574718,-0.194244073217851,-0.0786987775366389,-0.0801918812650833,0.0652896811886578,0.0799837860033974,-0.0212994781858418,-0.108126596831669,-0.0538034909343012,-0.174205171750525,-0.045874472242404,0.00838393390919543,0.0118673318565323,0.0562461936842522,-0.03351227130797,-0.016042732043249,-0.077954443817745,-0.0440436811019009,0.0494470941018431,0.103494323852949,0.205345158556428,0.122671734791664,0.0300589852440601,-0.0953982878281394,-0.146271646939452,-0.0925986603665298,-0.0298034494245452,0.131247352076038,0.144403244250382,0.179008321710328,0.0863771297721661,0.0298257071453276,-0.0177289079488347,-0.0711586616525358,0.0133690266654013,-0.0352366357384649,0.0968801882540643,0.0614917532508925,-0.0440075438500276,-0.0219729275484671,-0.169456358270382,-0.108533419122958,-0.0557530912189768,0.0580323776037578,0.123384941862901,0.0265693905629598,-0.0362914748054267,-0.208100149035569,-0.162147688235345,-0.143528700980779,-0.0244770103650101,0.0732119683833483,0.106766271552491,0.116992635732732,-0.0581159697394884,-0.0470324034582523,-0.185710396038889,-0.107139256950558,-0.0521530771325661,-0.0207812840225232,0.0917911635994335,0.0115135960534296,0.0116321191613144,-0.0908164332472197,-0.0810500648560956,0.00909489894812281,-0.00258246377741154,0.13325379005806,0.107837437821614,0.0873467404858383,-0.0199968994617935,-0.0459399153059336,-0.0699497651385025,-0.12289167366591,-0.00525761634642524,0.107634309329719,0.215499333674161,0.0835781515786178,0.0373493753612659,-0.0639814345315542,-0.169837935364499,-0.0496576672909643,-0.0287270509564358,0.0879572280825844,0.0853760515319133,0.0578155483538392,0.0520771347083189,-0.0571678283821806,-0.0260629891666737,-0.0663349047511546,-0.0246432389101519,0.0592686353615388,0.0262760244299199,0.0528317723103853,-0.0570185080417755,-0.0643057232398193,-0.101298491337972,-0.0413832414625219,0.0510306698465987,0.077210378597896,0.150251603155622,0.0157568177514627,-0.0164571577584097,-0.194303963251615,-0.20548823977845,-0.0833277201538384,-0.0552745956743062,0.114605419000036,0.0814851560190747,0.0956784315664918,0.0375658515652867,-0.00823754174162188,0.0149763847887434,-0.0157768897649425,0.0606344721382741,0.0609740323049434,0.0952229809033053,-0.0442949630421015,-0.102905891961007,-0.0965617598091722,-0.135098875472966,-0.034507078124778,-0.043649491063581,0.0760420623538871,0.036854343498948,0.0451669691746571,-0.0628826829678295,-0.221931956030171,-0.140244157872014,-0.177868126204745,-0.067875385161018,0.0495032678803112,0.0130754800898401,0.00755265490346288,-0.134613040283288,-0.164460947408068,-0.229554891610163,-0.238081788722827,-0.158083338478652,-0.0963153942399495,-0.0967956075467209,-0.117072042619697,-0.120083438068466
22,-0.000320412393321243,-0.00117191300293471,0.0190740683323061,0.0119431879073213,-0.0437944968173739,0.0312035740137034,-0.068500485965003,-0.0686904035100324,-0.0985389812497957,-0.106708391047038,-0.0712656875291239,-0.146541814478392,0.0153088049252662,-0.0433682288802142,0.0626049622954393,0.0604964537023817,-0.0133729911674742,0.0272929593763083,-0.0339657743938401,0.0837075317968444,-0.0190293249356678,0.0209417026765759,0.00211218445371112,0.0255743053201576,-0.0526233940015047,0.0496856686525438,-0.0729477362347906,0.0208218148287734,0.0338829287938329,-0.0130377351525175,0.0667478745601179,-0.0167878260241559,0.0769029920924043,0.0639599979411925,0.0984291587627823,0.10272406485597,0.0709363448013369,0.156397659321128,0.0570700474839043,0.0927112131398426,0.0276643290854134,0.0399320929789725,0.0387478030265053,0.00709250075135623,0.134066590768135,0.0550837461938829,0.142141609488606,0.11160366026619,0.0968436961383018,0.110472535859443,0.0817495270294421,0.138675900588678,0.0112284125910296,0.100944939556301,0.0159891358797702,-0.0462306925239437,0.0395860341711189,-0.0564101054523103,-0.00276689898073085,-0.0330307460155993,0.0301002520355496,0.059242742600823,0.00354367479185153,0.0229367256099725,-0.107824704483193,-0.0307485483291003,-0.0746889977306526,0.0125582098864451,0.0309047752159307,-0.0364244678911736,0.0501183563225854,-0.0681978600654552,0.0183026512720621,-0.0621700062348232,0.00516717563292587,0.0244923925167481,-0.0117645151404043,0.0692223243777605,-0.0429600106568642,0.033910600386998,-0.0544356915741636,-0.00054768719968887,0.0538905765030618,-0.00664538153147115,0.101742549127973,0.0387496247212254,0.0985357327866134,0.0363741363292562,0.0123222583643927,0.0286599090613737,-0.0356947802244185,0.0180583378768572,-0.0133756189928427,0.0919771641371462,-0.00759938959720489,-0.00879067112680754,0.00525594168007114,-0.0717502816285615,0.0148291825979498,-0.0153457952084688,0.0484358018642449,-0.00375107023390546,-0.0108607935169057,0.0369787916835363,-0.041209008627563,0.089662793001702,0.0293534779383885,0.0815618077798235,0.100199565083966,0.0111091815021593,0.0894823101726153,-0.0102403239321556,0.0567148045217649,0.0356243336629435,0.0779549075875593,0.121891546971767,0.0802553350323317,0.155626891016279,0.0117249046375632,0.0882409010323082,-0.00832224534691659,0.00386024279127667,0.0680659462978834,0.033219340626647,0.142906214405455,0.0419715702565409,0.104637584804654,0.0820045881777328,0.0938110192200515,0.162017400615967,0.103891884837048,0.169207790878516,0.0678448016557327,0.0883926156965155,0.00347792252922431,-0.038125750138361,0.0539873774229091,0.00243853977929542,0.117484971796926,0.0349294986528826,0.120792679571074,0.0644542378997663,0.0438329286894903,0.028626595328077,-0.0610553501092877,0.050279419175531,-0.0502129511114547,0.0171400043043945,0.0375609524410367,-0.0458351205737375,0.0337413122180078,-0.0797967283028498,0.0073832079546649,-0.00294207124888599,0.0212287282700491,0.0327668736666795,-0.0125826015791427,0.0077604058680949,-0.0545104709753718,0.0301416780219064
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.00477561778990145,0.0454764638921695,0.0581840633413691,0.0295885445103182,-0.0536333578074558,0.0496441182228609,-0.0585737518125171,-0.0183894979379498,-0.0410932230933218,-0.0133740444928056,0.0673449368120991,-0.0510384985427434,0.13090822590115,0.0133190291373596,0.12163376345352,0.122527554585973,0.0567891999523696,0.050372733103919,-0.033836889915628,0.117269920970301,0.0246596433726874,0.0882501144821793,0.126621407130833,0.12916076845251,0.112544889023819,0.134092876821679,-0.0513645069234754,0.008497208216169,0.102847555592674,0.0230047346003234,0.113134811208424,0.0413566179422768,0.148086570015066,0.0966175947201956,0.134924829723414,0.153450480399866,0.0718894487461004,0.179558317953021,0.0682714352557445,0.0761988390175574,0.0220386225881174,0.0375534486141994,0.0729991707755963,0.0604497435170163,0.227220041736863,0.107784440667695,0.20664976627805,0.142148863221196,0.114028554858429,0.120616593981915,0.0102755572445435,0.0877278218386909,-0.0484001813777315,0.108362100779877,0.120829163069878,0.0235006282027496,0.135176558644538,-0.0309631195219221,-0.00227343067125126,-0.0753046105910279,0.0584805009734536,0.0642369511305806,-0.0251343022603667,0.00955716642225772,-0.122181655303372,-0.0278767648024621,-0.0927677256312212,0.0357816028539772,0.0662441653045975,0.0781500222644311,0.168692259547285,-0.0248113410692715,0.0825638777834956,-0.0706051987976299,-0.00108461175403336,0.0299428832739468,-0.012897926762493,0.118023876849647,0.0233916996120437,0.092947343926735,0.000463015629552651,-0.00842566328154885,0.0769011125486354,-0.0159877942934762,0.0601276809867316,-0.0321174777191402,0.0263475596576692,-0.0100137286638591,0.000591122108381312,0.056395639869749,-0.12221187917986,-0.000807212736566374,0.050161165356616,0.173152612345777,0.0154068108464898,0.000342263348038361,-0.0312238868795039,-0.139898381817608,0.00721374621379842,-0.0308181868240071,0.0540137975495853,0.0284577959942368,0.033667142346663,0.124010104182024,-0.0254131282474768,0.046087790951422,-0.0624080110111567,-0.0595591577279269,0.000796042018931849,-0.0982746621439662,0.00652268254706145,-0.0781578114745788,-0.0138632658620364,-0.0678240601028592,-0.0126755726162861,0.0208391226257266,-0.122619037646202,0.00648104045639027,-0.177376966753202,-0.107708757364373,-0.163712921196114,-0.129070587920152,-0.0575098797821224,-0.105822819237456,0.0521451356041911,-0.0490411436448792,0.0387264429611561,-0.00292387362262319,-0.024133375875818,-0.0336947584232374,-0.108861224704338,-0.0128134646811962,-0.116978469880837,-0.0614247553140318,-0.162435786108201,-0.19689671372336,-0.123198250973676,-0.180451532721034,-0.0900756439309511,-0.149989837432712,-0.0520401758652368,-0.106981972499313,-0.129589666872412,-0.0859037643179435,-0.238922410835509,-0.120232869863424,-0.159089446596871,-0.126308265106072,-0.0155745332614699,-0.0628171891669591,0.0264614939488572,-0.122333994320879,-0.0793801477405442,-0.139721118348904,-0.109979520359818,-0.0767000033789202,-0.0524134737056312,0.00187061114719308,0.00676911630191673,0.0985630722682081
26,0.00521283490488734,0.0578124391782288,0.123671212942559,0.148726428261419,0.270003327279905,0.245202647216169,0.219185335375864,0.129806225553447,0.0454835874360593,0.0750689505379357,0.0316409519063157,0.0519681341626328,0.162635058913715,0.130612595182942,0.185396484464533,0.164262951377312,0.117133453309876,0.0010390414009751,0.0407820919645915,0.206788044769372,0.232144830402121,0.185764119902581,0.186511659696293,0.0951672768864233,-0.0918299420080403,-0.105089447919013,-0.0326073421315305,0.106975464549167,0.143989139411651,0.198576395051178,0.136409982232415,0.14200166683711,0.174045508698534,0.129864225400851,0.276952698278006,0.28340625681666,0.325986360858807,0.309035346426597,0.277181255233354,0.18165095085834,0.125949559784018,0.205257538478565,0.205141579624272,0.352096856815484,0.375971161241429,0.34549622596552,0.284961121300983,0.172326354302697,0.205554299117203,0.194159846090086,0.322791297661779,0.369867333557041,0.323124052737485,0.314634009013948,0.232089723787195,0.0562489314513731,0.0258229240050422,0.0154616076890133,0.0434416815416886,0.15793034812661,0.276023189904136,0.314128687170043,0.231247745298065,0.116274937357167,0.0837295368869941,0.146754755634831,0.249762606438791,0.317750011558063,0.279025697370497,0.293391831865012,0.14461904455058,0.0855190120699786,0.0673075479238324,0.0627985727353112,0.253862695489636,0.331193098529499,0.409184688817948,0.322045013016453,0.219149928801634,0.163107850633343,0.112599812995639,0.230110215512643,0.362158150104853,0.369937505817565,0.409094008441686,0.383046297091644,0.277425486762191,0.168955079689599,0.162849880854132,0.200688584588052,0.209645359508758,0.201480425011824,0.323522708645264,0.316594220693271,0.128495631237819,0.164691635983402,0.0585888855462104,0.144357784910667,0.20913439679261,0.302754470582022,0.373865487347557,0.164061075430534,0.0932598619060859,-0.0363129548859684,-0.0463446291107758,0.0547890072869666,0.130870611384525,0.279425086400578,0.322126428283237,0.273652922543387,0.196540168538735,0.145979519562704,0.149237082929173,0.190505083443642,0.226387356051821,0.275659126828877,0.239549684922944,0.28515267611469,0.204366646749731,0.129734533121414,0.0516397924190012,0.153747680605446,0.249861804635233,0.337619438997138,0.346755300131151,0.310351792803814,0.257338811954764,0.158460962927226,0.245637967008354,0.245653911116259,0.330867938045615,0.406363529900362,0.381886571782044,0.293987984256486,-0.0235683365903162,-0.111962556441547,-0.165221517365334,-0.0742811920922281,0.00720311711177573,0.00469175446268175,0.0798930926961959,-0.0528937361433068,-0.0107441286678989,-0.110524307025736,-0.204272705265567,0.02228130380283,0.0623352357348089,0.0534130171870844,0.0677590138368958,0.0210234902950482,-0.0805817056730358,-0.244555438824335,-0.267908447614043,-0.216439162994964,-0.113337544737046,0.0103768952459258,0.217685760140555,0.0591779092590871,0.0367832981084491,0.0388579570479724
