,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
27,0.00335724025830795,0.0554212919999912,0.0846642410469965,0.111992162756335,0.101107923428039,0.202372731102255,0.172027733836084,0.153911376781732,0.0997677793548468,0.00117745448184833,0.0462887210612603,-0.0427711723922812,0.163577886630542,0.144491527158172,0.252084471629668,0.247161152485529,0.121445510607078,0.106938122669216,0.0320205948979769,0.16053309739444,0.16505396587408,0.248694300791541,0.256942249458932,0.260119535328679,0.209964377849518,0.0622866711332842,0.0990712447551661,0.126985341417092,0.223762305303126,0.255838565118526,0.288269213865868,0.171932467490209,0.176295052175528,0.140392575091083,0.140537674846187,0.25399850185879,0.23278335098768,0.333261557700025,0.275583418470912,0.273282926205128,0.183249875872245,0.12314728988047,0.135292951741237,0.137066430818223,0.322539293825701,0.27570920094011,0.331549608664903,0.248388376052626,0.198248272425076,0.171444765054484,0.139254459700488,0.225409756083272,0.233826382821063,0.339224250251371,0.300912231489069,0.145208384364173,0.157897604783484,-0.0287763522447198,0.0094749613684628,0.0757591919235392,0.19087247700583,0.273990663818487,0.1883797376953,0.14731539329377,-0.00857973305553164,0.0158468750995982,0.0228487418942449,0.128147684594221,0.214007722101984,0.271238852562545,0.334456262024687,0.148724925618732,0.204076776297903,0.0620043652734411,0.126350407345784,0.229265947156909,0.225960471271407,0.327755105955574,0.243811418643865,0.219602429495803,0.11293342158806,0.0921782699312202,0.194744300374356,0.198661568190761,0.333959012903476,0.274915851081154,0.318641297893707,0.261450589759663,0.199967857691297,0.201919771805071,0.141393886854326,0.18835906065933,0.290415379610998,0.429208005263992,0.304268965598102,0.26235007110903,0.20702374365044,0.0971440527912316,0.202368247617536,0.244999820354847,0.365782126757702,0.346542124960165,0.294291423973508,0.297070533182335,0.164317424927977,0.230532758179467,0.195506763144521,0.239269137234871,0.341359994504021,0.305964253546686,0.337847109972174,0.23821889357692,0.240656696024824,0.170817326823964,0.192850972292959,0.300312714699538,0.284473071456771,0.391901148073441,0.266372532279572,0.253553927524535,0.144678843988094,0.171774067030799,0.258492100942307,0.236318916057162,0.367158254455098,0.324347719884091,0.353531131889814,0.295350096845736,0.260189836568653,0.275248913698237,0.210770588851956,0.339808028682341,0.383088385321069,0.398256809470943,0.225825327284689,0.124953063528145,0.120961961783306,0.0511792391015031,0.162089642735413,0.148671517754213,0.253474211394246,0.23919579711343,0.228765849279012,0.174156036295875,0.032412935744898,0.0630693437049324,0.011007722804757,0.0455067702806134,0.162046031532996,0.105767470658899,0.168381854472112,-0.019702785783328,-0.0275276098916181,-0.09497124015823,-0.0377695840780726,0.0225081010762224,0.0882865642937167,0.112195318836454,0.1054000252224,0.131024589454626
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00334173049171004,-0.1520234739752,-0.16275874867441,-0.21577729173088,-0.136003569286484,-0.0509714309140916,-0.0885926349433008,-0.110219530820976,-0.155752353822196,-0.236450002172972,-0.268520144083691,-0.30790100259439,-0.0753817053952004,0.0059789644693234,0.119518382919886,0.086779253561497,-0.0577590029266996,-0.174807071900579,-0.277081563628743,-0.0919654153685651,-0.0816093974846799,0.00686873744437937,0.0608176495820808,0.0928468970199312,-0.0390922916862703,-0.145736874644604,-0.0812071725043204,-0.181917456286371,-0.0342874390929165,0.00910697196229242,0.0455779051092821,-0.0261874630355829,-0.0106389353993784,-0.0621868001502543,-0.0420683355996268,0.0364993905290885,0.146146128949699,0.269078815684692,0.173963831069463,0.0316996578846903,-0.146885823402119,-0.23569970672592,-0.158349472751217,-0.0243302709480608,0.167591867345357,0.184009932644754,0.254860881626212,0.122346548387249,0.0417588882065762,-0.0438278722501939,-0.100661035975582,-0.0412641780720628,-0.0825054663509616,0.0669559745047388,0.0472587048952148,-0.0282374873674157,-0.017124056345992,-0.167467242341771,-0.145796900537465,-0.0506204103075749,0.0768547681252875,0.185641479208674,0.0783510852225218,-0.0507031790721178,-0.239270634846529,-0.242165001827652,-0.166522940816076,-0.0391644951528671,0.0898728626661377,0.153110417224976,0.16470682417585,-0.0583561656451582,-0.0584619467659126,-0.207530612012322,-0.159683277767894,-0.0842593752148648,-0.018605659943542,0.0756781521856078,0.020589876018352,0.0507233899330725,-0.0829530368330305,-0.069494910511626,0.0254458592992703,0.0422169806354106,0.173310952981177,0.143684963749124,0.125329164669611,-0.0102960924557285,-0.0361942584811123,-0.0304545984868837,-0.100028090306858,0.0292830560380111,0.198069277263268,0.338537543277045,0.144946477064342,0.0751942747812987,-0.077986972949932,-0.172819283289726,-0.0701040477746857,-0.000272296171412702,0.159745123613811,0.139930542482796,0.162709333577244,0.132445523138992,0.0033290602258906,0.0240895670131593,-0.0373250838079464,0.0124942222461622,0.153763783092737,0.117574203311654,0.109747599842439,0.00607813760232254,0.0346638508272327,-0.0149478156247662,0.0587463675231654,0.168452843972054,0.179425966387721,0.29527870238257,0.130454101180907,0.0936323846119806,-0.149009805251306,-0.164334015178496,-0.0403282108879161,0.038282522722992,0.224409047183013,0.225756642869503,0.231164049194664,0.14253196416507,0.115948243865535,0.0953362131366992,0.0725382745450791,0.13170188637539,0.171511208640993,0.173296136225911,-0.0193347154793551,-0.0544623991816164,-0.0245012326136522,-0.0527270167847549,0.0244178219395117,0.0584899423057397,0.190847085900244,0.146797564260067,0.168673092675302,0.013010826365164,-0.206974367145717,-0.0821999027805456,-0.122050018474314,0.0430528251558481,0.173715246622377,0.148152376679317,0.135195531346343,-0.071715185109212,-0.149476570239877,-0.246920133874425,-0.250610616063598,-0.148881306557066,-0.0630259105606358,-0.0901541196859039,-0.0910204202453223,-0.11581112073833
30,0.00745196302740703,-0.123504887926095,-0.0956089173205474,0.0175422321511633,-0.00788244857649591,0.0886945989523885,0.0389699055851517,0.00304399494832343,-0.0960975503062519,-0.101635520535633,-0.044659294850422,-0.0550887793444394,0.177240072810291,0.0903308184817441,0.120401351197663,0.0649259011010889,-0.0315065578337718,-0.0338996165396327,-0.109254793228136,0.0144327627587249,-0.0132153133786838,0.0548526336773002,0.158056335013696,0.143758471198587,0.0205805647354881,-0.134144782938795,0.0204300338157322,-0.0669712902692568,0.021910605446034,0.124782113908534,0.00247403853727913,0.0101977564879103,0.0264546923756124,0.0167266286923904,0.109215289876982,0.145465699493578,0.127446339817365,0.204882839249397,0.0624654981973713,0.0493874348719375,-0.00306776075923503,-0.0118219548247726,0.0524056701762321,0.051944460184517,0.189505057890001,0.115024516920493,0.121013178248972,-0.0217365462668586,-0.0577965964175697,-0.0766105860750206,-0.0832500400075117,0.122525891015901,0.0337388960979685,0.0953864543213557,0.0471280127425595,-0.0926425893994517,-0.000981334565512537,-0.0502884488889786,-0.0179484125997372,-0.0196592085741115,0.094664984514386,0.100607987265976,-0.00462619907089826,-0.0369792872805653,-0.176844863002295,-0.101088223970429,-0.0469235527078334,0.0999452126815599,0.178560771295916,0.126829417390786,0.146359132906443,-0.0627354335309742,-0.0190848234973268,-0.104869521663386,-0.0051799104235843,0.118950903808859,0.0984432421056568,0.134455891703863,-0.0242492289266186,0.0268208265985357,-0.0513624096577014,0.000297991239201791,0.0857547436794404,0.0235825991555872,0.124463886040643,0.0329710791471033,0.0397551746378317,-0.0396047864464467,-0.0586271840417864,-0.0563586151440442,-0.105523161749603,0.0156882245796168,0.022586743004319,0.0489767039184701,-0.120085491055304,-0.188826533744429,-0.214307746009764,-0.264469501677772,-0.119938497545935,-0.069907892331358,-0.0105972146171757,-0.0770306299141576,-0.0882988731208534,-0.0450773963215321,-0.187254452715445,-0.095859713747955,-0.174451035055964,-0.116022578306892,0.00321563109654369,-0.0828570096446882,-0.141915587951252,-0.173240397889094,-0.133551105750265,-0.170284499909828,-0.0472335586950295,0.0217121955930308,-0.0957542035739751,0.0434738452584088,-0.145039913315274,-0.132475235736191,-0.269414734102507,-0.291439773046273,-0.188164692638248,-0.193426221111499,-0.0760628792052243,-0.168466323867779,-0.219248169778466,-0.30034226328149,-0.308947410407885,-0.312224879309704,-0.370667804037559,-0.183865297404867,-0.310363404838778,-0.299840093004241,-0.45532264060851,-0.500382859267561,-0.404045920951468,-0.359174750403568,-0.323776693599191,-0.260471753818009,-0.135110846872304,-0.244108485550397,-0.269245802698978,-0.26800223970065,-0.448628826773124,-0.218260792440409,-0.241299792584255,-0.120118758363514,0.00343298090683493,-0.105894694127604,-0.143845497719264,-0.199548453810447,-0.203302938709064,-0.184859682603747,-0.104283960316557,-0.0588363944469081,-0.0549547844714883,-0.029227420075379,-0.122134506708795,-0.0716813922529098
31,0.00351959459351505,-0.0119659041006943,0.0851124396505765,0.0733774555650329,-0.0186421644373811,0.00259951975383974,-0.0971599059665687,-0.116556597941831,-0.038962034456498,-0.147991862342181,-0.102309811150822,-0.134321402063862,-0.0228015707492286,-0.0335544869584032,0.0328145820956838,0.103389111048469,-0.015062818064513,0.0410724076047568,-0.0188348008477275,-0.000373834157151542,-0.0620031156031051,-0.069435480375115,-0.0166265545869633,-0.0777785784780639,-0.0614130905793457,-0.0661248615811763,0.0763134185770161,0.0574814068216446,0.0864796519506555,0.12018058615127,-0.025020475299224,-0.0724874547268241,0.0152601208999767,0.0347696547515105,0.0394580623622825,0.169238954591648,0.128483234821838,0.181916896104471,0.114980322243261,0.0867748671215102,0.0466333480419324,-0.0592909658960898,-0.0330636427053218,-0.0195168870222489,0.0870060457516788,0.055650379468996,0.0688972646138735,0.0577747223201498,-0.0466554592193396,0.0224148595086753,-0.011831819048527,0.00541634434823959,-0.12283695939134,-0.150098347439021,-0.12989280736517,-0.285823433681398,-0.200923411661443,-0.259283968062383,-0.252786428591793,-0.245014881708411,-0.0896156794480674,-0.0212456761785947,-0.100868231606215,-0.0930053379732014,-0.160642574808735,-0.150913646089051,-0.247517390203062,-0.207060454816818,-0.17093809868646,-0.248067958604074,-0.104449177194288,0.0357426705720956,0.0932390755818211,0.0349013636159643,0.0397322167993333,0.0728522009420698,-0.0492389131768147,0.0378257617075706,-0.0366790443549303,-0.0153958638098151,0.0254873066633766,0.072665197218357,0.167210931303998,0.121605856251037,0.17541687903826,0.0972576159300977,0.0242644273344095,-0.0049590337729632,-0.0581113579376426,0.0671233339820865,0.0500093003083786,0.12162119898228,0.106781755329028,0.214284080997271,0.17810641660646,0.137182285844062,0.144600996819557,0.0048147394866062,0.0361958977378002,0.0226364657293278,0.115759385713276,0.0557393200312732,-0.0230935712866804,0.0485039942672873,-0.00595759771868239,0.10858574953477,0.18292041566673,0.183448550946147,0.146738284338929,0.00821906113266439,0.0396983771510118,-0.0231347689444833,0.0452576341982687,0.164640290113316,0.125329336616074,0.0947944663390233,0.0654011354788592,0.156493250587928,0.139009026230814,0.091552702480204,0.0673561852757045,-0.0242343658605955,0.0542870468423906,0.0231142543528675,0.126827031125332,0.0942649632181386,0.0611428313444539,0.10903850887246,0.0907469816990667,0.228797985020643,0.154163099318958,0.170681613363456,0.023328500804101,-0.0395281394506154,-0.198404644425678,-0.245884363242242,-0.048756954636039,0.00730801790362664,0.152076846737854,0.0914657776456546,0.100023962416932,0.0584618575592116,0.0440144690520327,0.0296730973255774,-0.084618620563767,-0.0494386516590307,-0.0602453475155569,-0.0827735739057515,0.0317979018414507,-0.0316828006129149,0.0354173897309214,-0.125297135304344,-0.0850317600399352,-0.0642220428476395,-0.13188700119419,-0.0382852663820267,0.0252849926711108,-0.0237285976593941,-0.0989321891381865,-0.050727325645088
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00221004246672159,0.0789079376694724,0.0471789235559185,0.0245208104766466,-0.00518060910603109,0.0332956548545299,0.0176154385280231,-0.00714617927821115,-0.0427585281522427,-0.0796962434484863,-0.0619395901396992,-0.133221543363251,0.0559874696159304,0.0275543692945227,0.0814196681966951,0.0671074744919125,-0.0361420059571469,-0.118982840835774,-0.167718228999619,-0.0924528886983523,-0.0765155258089474,-0.0418607246982431,0.0600713919646329,0.101955423296844,6.99188038118076e-05,-0.133586103728779,-0.0555707164359227,-0.182629447490609,-0.124053113636555,0.0639975128739623,0.0485530091842181,0.0545127233557886,0.0201421086682901,-0.0285543378373667,0.0526343156460345,0.105957922705238,0.0776279384304868,0.103003784485539,0.0345477285111315,-0.0521857954418664,-0.122644582515589,-0.141646428766721,-0.106395215598398,-0.0477511421721948,0.157875830325089,0.174496749838087,0.176888874439814,0.123700075349152,0.0685165667410857,-0.0537118481032089,-0.0887336155414516,-0.0212607398753419,-0.0117864882023378,0.12067902211748,0.147537935999089,-0.00960082678642945,0.0248336863378652,-0.057067884418223,-0.0776500716268777,-0.030321825784562,0.0755741081133706,0.126232725388996,0.0419456663444104,0.0233073805036668,-0.110497369400965,-0.0783092317463731,-0.104577297920374,0.0256831797310954,0.125191957415311,0.117910875813246,0.149160140844689,-0.00261940886569346,-0.0371850973638222,-0.141881691779283,-0.0375154388745882,0.0317297557258713,0.0818854702459741,0.212414696166439,0.176170957916792,0.164483145920673,0.107591548128148,0.0470667988634182,0.118265910612651,0.115244284157561,0.165238153682385,0.157088052240201,0.143086270031227,0.0906332641188939,0.076455269545766,0.121334480646421,0.0547385216339022,0.101509195275547,0.220059238725878,0.290889736962743,0.171857300512152,0.111876395678004,0.0119046125088424,-0.0884498499300077,-0.0239363528360698,0.0725722672018438,0.179850161950861,0.171476251272313,0.178235283803872,0.190084765608117,0.0776958830248161,0.110234213280196,0.023490626620985,0.0396556182471038,0.147298363223904,0.145165130467578,0.172585670459476,0.151359869671737,0.113295891682065,0.0971241548753231,0.0893434366005944,0.16051825558405,0.135545119093461,0.161127698260867,0.0338958251154701,-0.00261960082594508,-0.0790635123262457,-0.0560029508353245,0.0434533318983234,0.0861146037122325,0.231857159113665,0.216034394416699,0.244433788171557,0.213562373005989,0.169237106527217,0.134408036081217,0.0518591339324956,0.114409708350773,0.159845341123556,0.209870687430706,0.0428705510960264,-0.0405149841737435,-0.0567425718601068,-0.0583356855482974,-0.0138432859526703,-0.00108224979988363,0.0541678835905259,0.0140881410487149,0.0377090644506515,-0.0326671919144108,-0.137190026712814,-0.0835614863195768,-0.0958478224649993,-0.0365737060704865,0.0943909629795459,0.033934833153275,0.0318482348983394,-0.093730124011427,-0.140055208114867,-0.204549905946579,-0.204579989232325,-0.137013775089411,0.0164719357744517,0.0535200512421399,0.0909857748861553,0.113072920703476
34,0.00101317704084907,-0.0235004297937157,0.0338481845154171,-0.0159433840943789,-0.017508782155178,0.00326165073244578,-0.0360047165281887,-0.0440272003221531,-0.0775467742593247,-0.0805885314527846,-0.0816996373328347,-0.088871957376139,-0.018816232636403,-0.0473917991884101,0.0523313057518732,-0.011582085106252,-0.0622752519070649,-0.0465303907843253,-0.00516378195370763,0.0426925950805504,0.0162629291478683,0.01021269397938,-0.053479511892188,-0.0196749705461167,-0.00331320484958843,0.00607918661627406,0.0768443834392465,-0.0243038164590965,0.0394795430434591,0.00235577629872831,0.0361964283786333,0.0546049011851693,-0.0182970396386409,0.0167110979762625,0.0609719895891444,0.0483116529319711,0.0757245710496697,0.0915647921812463,0.0353504813542319,0.0253999299682806,-0.0265744025014246,0.0227302798415308,-0.00498931940213205,0.0521630670182748,0.0845533459158802,0.0404694084958875,0.0865120291451616,0.0933186314434702,0.116747216841786,0.0876235219697034,0.0651172084707339,0.0534720696230716,-0.0110592859806963,0.0608650432732597,0.0216362671070096,-0.0161319827196574,-0.00111191642181453,-0.0366331591353144,0.0150042654219335,0.00596632243919451,0.0794933201416924,0.0492694402605579,0.00619729761581174,-0.0261047698258789,-0.0848019358626725,0.00423592964005545,-0.0139733142820781,0.0513463526457587,0.0120289077711058,0.015205368752548,0.006470060594203,-0.0361971784663698,0.0370742088794221,-0.027162016600752,0.0358526939621797,-0.0038785985863969,0.0205893103018463,0.0375437139949207,-0.0217440937643997,-0.000959482798411188,-0.0371454619689774,0.00311585768577631,0.00878970453097286,0.0159337486850072,0.0525444233470319,-0.0265946261078259,0.00388704326268972,-0.0237683561338624,-0.00944878689560465,-0.00734360704228283,-0.028938061123132,0.0108152036343965,-0.0126241970255681,0.093072060024042,-0.0312087708892671,-0.00797747153272887,-0.0456996310053445,-0.0759883364411107,0.0045880490611077,-0.00855742689400158,0.0511834439319102,-0.0254068460697679,-0.0150616241145229,-0.0226026663310216,-0.0165034471159813,0.0522741230140068,0.0203898074606392,0.0542297935078698,0.0131365272194754,0.00498884373748256,-0.00133085832210869,-0.0608447907244441,-0.0376872305600369,-0.0736754451660498,-0.0164938676085183,0.0144680153878853,0.022232889683872,0.0594736620475911,-0.0467939232706989,-0.044245014813797,-0.124517105476274,-0.0605688582033933,-0.0447555213253964,-0.0331481957580194,0.0531502343939059,-0.0452097659200813,-0.00199472889107851,-0.0270755367510932,0.0306536760621123,0.0546192055288737,0.0378339613401763,0.0523033590211774,-0.00232989483227255,0.00628070522354366,-0.0980383021808445,-0.0399125277161116,-0.0322047060020485,0.0271915822869565,0.0812229918738136,0.0113004584157756,0.108003220962967,0.0206501928011358,0.0170479082857304,0.0312890754866947,-0.0133422041088728,0.0387252905072767,0.000667101284985147,0.0634246716508067,0.0635492986734254,0.0383873080144102,0.00710160506671886,-0.0597040711310395,-0.0455785455902381,-0.0276163641626466,0.0598943972769604,0.039017579215572,0.0225254347604185,-0.0220375824066981,-0.0564558717850904,-0.0140436933139011
35,0.00136937741116796,-0.284508779208835,-0.202113371365856,-0.232655211775667,-0.15625947110797,-0.0722975624518078,-0.169718616285053,-0.237201408481768,-0.235616656936929,-0.237852986523175,-0.198705683869472,-0.177192409448961,-0.0664038167003577,-0.213740856461818,-0.212781392249184,-0.303300527850065,-0.36852175298743,-0.280468293215855,-0.16060002077839,-0.0274756230453375,-0.114950306307286,-0.170589867253007,-0.242950702167797,-0.280716568173757,-0.367492109198395,-0.389355879206323,-0.235020102052486,-0.409183802000389,-0.24795613790798,-0.225365724784106,-0.399517404159677,-0.421503200231986,-0.255398692900726,-0.105029863420202,-0.0728931905102118,-0.0550831329678774,-0.0854767504780313,-0.131254002562533,-0.218146113581651,-0.230623756851459,-0.211227005609385,-0.0589571724538516,0.00452807367571337,0.0377206669770703,0.00765439008620025,-0.153455683780404,-0.189228285459253,-0.285064758473957,-0.223748703505824,-0.144006104470171,0.0322604520855657,0.133231116995162,-0.0569934865975049,-0.0286028639916929,-0.175925909230048,-0.244580784529129,-0.146014951667561,-0.173816096320097,-0.136126392227073,-0.203669791756139,-0.0967912229913298,-0.104743184305208,-0.163075186449309,-0.207279666253777,-0.228854368967139,-0.097001663800234,-0.0262420128479031,0.138119197597189,0.0124965902036953,-0.142928394960267,-0.208657612998245,-0.334734719776437,-0.253152655947396,-0.139638557795654,0.0602300239142596,-0.0160867351854479,-0.0731504795487489,-0.0920819513984805,-0.279899620436978,-0.230827557637516,-0.251267241255815,-0.182310550850309,-0.0923803793579782,-0.0484575523758447,0.00805742276640297,-0.0857645603728372,-0.0925644947023533,-0.164722350713577,-0.128696020988872,-0.118704538011347,-0.0588876912039676,-0.00757360756052713,-0.140789371558447,-0.098014960833343,-0.325473792262894,-0.305514900004797,-0.235430099971652,-0.0875911152295833,0.077395066382896,0.0376277870775172,0.0286384411457617,-0.195493912747443,-0.280031286037885,-0.3075229715373,-0.288596825960864,-0.148375349973224,-0.0795593086911644,0.0143590011338859,0.0122437869123494,-0.0740374203052451,-0.123342744605135,-0.201033917910937,-0.15963078764122,-0.104153313477257,0.0482869197250245,0.0275762603560497,-0.0175390855908139,-0.0453695694552979,-0.250876265085013,-0.215884086494432,-0.247375985728443,-0.0119078824555227,0.0742656997480259,0.0256120129723168,0.0870636851271406,-0.146548702957958,-0.200873537410372,-0.201251405724382,-0.0980469073981902,-0.0275598728867062,0.0588078264262042,0.109781698152106,0.0436324059362967,0.0180946313494691,-0.180416307039434,-0.213866733615459,-0.228246650843827,-0.166508196832021,-0.05604391401069,-0.106794819470998,-0.0390322143310194,-0.187341062684605,-0.219197467198342,-0.215628717927415,-0.21317151051493,-0.0553580561947104,-0.138784594800627,-0.015870131758991,-0.106616193255453,-0.275765442567548,-0.353472271600746,-0.450278523962114,-0.382824716105074,-0.231676226495416,-0.0234856356249614,-0.0403560272370681,-0.0631465217019948,-0.181365291504906,-0.321009426208361,-0.280028672516137
