,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
36,0.00183216244246122,-0.0911195682179074,-0.0645119719431488,-0.0775167846665837,-0.123300790390215,-0.102423786435769,-0.119056904885926,-0.133242295929214,-0.17578542293695,-0.198105875919108,-0.163205937610887,-0.206308227619193,-0.0893663954743103,-0.0555471828199207,0.00465444428616662,0.00594131650160184,-0.0630826416311979,-0.077709331362846,-0.106383745741388,-0.0309961544683585,-0.0814662700637561,-0.0883762141236999,-0.100560298659532,-0.0949281900008884,-0.0697068819182281,-0.0956146602768208,-0.0197362920221362,-0.122764372364457,-0.0883305668021859,-0.0859248644885993,-0.106244184789594,-0.0473706158738223,-0.0980887484697147,-0.0535749423226642,-0.0807111522187631,-0.0342974917807753,-0.0148471291269731,0.0342578507101638,-0.00829588614252216,-0.0551505142961077,-0.098349333776873,-0.10317490697535,-0.104440350356253,-0.0916218647323836,-0.0229431384540241,-0.0479652000412796,0.0087962656399655,-0.00904352752105313,0.00634875492349027,-0.00958509791683258,-0.074235447508713,-0.0606976604866943,-0.149241291217818,-0.113938233081328,-0.0534635947297402,-0.0934837008141506,-0.0539102663213007,-0.109261644820816,-0.081844194059835,-0.0701549847712512,-0.0192839741472146,0.032867942778492,-0.0447094615278061,-0.0761600439929407,-0.157724560470544,-0.116123393184479,-0.0968845721356869,-0.0640164352977506,-0.0279807158131169,-0.0390274559311569,-0.00473058864954842,-0.082900986383246,0.000923278848985363,-0.0679602744319887,-0.0412442022136902,-0.05068161432292,-0.117336874196708,-0.054665229585392,-0.0886095167749745,-0.0548835628903115,-0.0874346248655309,-0.0690228171300627,-0.0431905718553471,-0.0601440325494263,-0.00858456094918746,-0.0763690141414798,-0.0792276260239188,-0.085244322898622,-0.081383137492929,-0.0622846199340293,-0.135460030179786,-0.0815478210588121,-0.0914337444294228,0.0037259086070237,-0.0651092274757549,-0.0813714271425031,-0.122528314408532,-0.202432181492315,-0.140729505669119,-0.168202346133658,-0.114688938177263,-0.130556196803332,-0.112680550397918,-0.0661217984799981,-0.0878874994319225,-0.0340388257312626,-0.0709100054280294,-0.0890907539175642,-0.0599678840411638,-0.116222638862225,-0.111262132917821,-0.157308602380837,-0.119394882026791,-0.139492489873737,-0.113919540133008,-0.0677162837546346,-0.0950266158816932,-0.0107560044361258,-0.109238444159148,-0.113695820926149,-0.196750522304888,-0.214453529723111,-0.163886860791604,-0.165517046397796,-0.0950329359681856,-0.145622476520632,-0.119203939524899,-0.123344706627358,-0.0900410319822827,-0.060824646573824,-0.120407981503441,-0.111391165692255,-0.155243397965511,-0.172718179437179,-0.27200790463606,-0.259638483867609,-0.192023680796246,-0.164852083221929,-0.0769808165521075,-0.113133163404433,-0.0302179889108347,-0.0851043426309351,-0.0825625069086604,-0.10391204774954,-0.172369882972961,-0.118990379871813,-0.166430676738411,-0.124579997890219,-0.055302851733901,-0.0893722598528063,-0.0413787317550168,-0.099600308176211,-0.108702195083679,-0.142056753236942,-0.131425957082249,-0.0994960695293726,-0.121898113144357,-0.154098732668484,-0.144909502877441,-0.11232314479901
37,0.00239447927069439,0.0856160231708458,0.0652516176938798,-0.0121163651351927,-0.0627977544461523,0.00242081259068399,0.0472097826201899,0.0657642173034139,0.0626896434152051,0.0239453322346852,-0.00659043314201212,-0.0615411371824279,0.0604704837150063,0.0216717539142477,0.100298918137128,0.107886236820881,0.0680427473199827,-0.00704500573035261,-0.0549718486381506,-0.025704957720793,-0.109259568566453,0.0090998132245134,0.124440059024708,0.234059763274436,0.150177471806289,0.0323926560152206,0.00115892608470564,-0.131078238879173,-0.0324354589395159,0.0483545451932201,0.088355792473824,0.0785596523005756,0.0328428060679018,-0.00791482524003391,-0.00241648965712923,0.00714583283966768,0.00523045127517035,0.0206934350758094,0.0407018014410131,-0.010837065703744,-0.0805251162750314,-0.137172379885493,-0.172744677653866,-0.118615016842789,0.0900267913624612,0.130198358874066,0.226227079729424,0.112903738910844,0.0617365746195894,-0.0627332534118939,-0.0731573630976021,-0.064769042733315,-0.0695694246548865,0.0537080982608601,0.101234642336091,0.0266904178343153,0.025062163577061,-0.0693386405477281,-0.130023208411534,-0.149139202283357,-0.0731686163556183,0.0610334051120134,0.0214177001492047,-0.0280294565943147,-0.090265609968087,-0.0492017741254962,-0.0610880409655791,0.00906676907748485,0.0770888948356874,0.132285648017623,0.140461891759769,0.0452268507985798,-0.0016122519436487,-0.10211808917395,-0.0629908111959051,-0.00127151779833597,0.0582682638297528,0.15193933405792,0.18971546816646,0.157142322863765,0.07045459100411,0.0459137875501891,0.0460680996569676,0.0399218678284266,0.138717553149537,0.122209646698599,0.127902336575027,0.0504296984508008,0.0802724083262318,0.0519461421727338,-0.0603018309023128,-0.0132124581643134,0.142242473623838,0.237870145911013,0.166489497117951,0.152880088826733,0.00497649987539314,-0.0465586923470988,-0.0232449293071275,0.0127626839138993,0.132555967471815,0.140538355309733,0.193672855754255,0.151264658413939,0.0954677972540646,0.0152532772248964,-0.0782349359023191,-0.017832503843175,0.0404742013442142,0.0730668245846522,0.138829459806488,0.127097505229333,0.114150431456982,0.0472637617102936,0.0800255786400441,0.106994436251734,0.0657973150901692,0.174483617804988,0.0970595157556858,0.08570093455822,-0.0217950187516202,0.0245749513452135,0.0588005971771138,0.0647438664275066,0.199845135359998,0.223018264522405,0.288888088014042,0.269647532984424,0.245293233536429,0.105934178183993,0.0598840239486418,0.104870498565844,0.154864541191677,0.185367934088074,0.0776752290610403,0.000743018228747014,-0.078566701524426,-0.0427278725277998,-0.0279578302658914,-0.0757823721725651,0.0171402930529677,-0.0560322878514582,-0.000906378987251319,-0.0849349970306908,-0.14206525899133,-0.149031260739146,-0.187462277872449,-0.0901635971926559,0.0117627313660933,0.00223264676527559,0.119021664681201,-0.0209145811860162,-0.01839697432084,-0.165673738829694,-0.146212540207742,-0.114401429529152,-0.0134356851865156,0.0320066200996405,0.131823448360031,0.112412741353686
38,1.89452438438879e-05,-0.000669692070411258,0.0016827046711237,-0.00194039744760414,0.00149679932740343,-0.00489378124531403,0.00055519948690136,-0.000605920426418302,-0.00016422529003396,0.00558122383411197,-0.00121424215535956,0.00686712856612606,-0.00085577545228848,0.00399998537496026,-0.00105237748430307,0.000848261820929412,0.00243831991558314,-0.00384025400789534,0.000847429723779398,-0.00418268632606021,0.00217371856836577,-0.00217352018255091,0.00672876116741983,0.00410854389075183,-0.00200612503604756,0.00343581498936945,-0.00301916195173431,0.00375181479195129,1.07115949347497e-05,-0.00287955061357238,0.00222873628811403,-0.00375004434652191,0.00328377618220975,0.00155648402967986,0.00230813140890694,-0.00136436256097098,-0.00224863099179788,0.00264654122765689,0.00599159975517095,-0.00325378692680261,-0.00212718964115928,-0.000749008402547772,-0.00212615682790015,0.00497692533363316,-0.000941697444950606,0.00455493767182099,-0.00329973059161985,0.00067117841032467,0.00143860161496184,-0.000235053452571057,-0.000122251000045427,-0.00865726131331603,-0.00063445249092082,0.000116434110799885,0.000437532537456104,0.00710382259514174,-0.00380200369145586,0.00244495670027381,-0.00284955970181884,0.00214184594121159,0.00262231840133448,-0.00144447380793808,-0.00140618000980976,-0.0056421866947744,0.00102295261480943,-0.000536561931012186,0.00134630015527746,0.00101843962156331,-0.00195916227275203,0.00579258919960202,-0.00142112635527197,0.00577023517518619,-0.0026558111537592,-0.00173553414597373,-0.00369566330925974,-0.00196058488950233,0.00285179140006319,0.000337785756061605,0.00455151271121003,-0.00184772020925359,-0.00115323087697138,-0.00136749805636066,-0.00259213135616777,0.000709492841941126,-0.00320380017003251,0.00351432793944904,-0.00257308130171795,-8.69802169693607e-05,0.00258253135907127,-9.79622669005958e-06,-0.00203535886824819,-0.00537850419107964,0.00549443316027005,0.00380842854648772,-0.0054171040451773,0.00376276313089926,-0.00430437060711743,0.000315398046025102,-0.00402139430168238,-0.00167539981567255,-0.0021939589239071,-0.00151568906701154,0.00136785004295391,-0.00122846855130996,0.00691571456672408,-0.0024209947380241,-0.00237675496628874,-0.00248878690391657,-0.00514921108740344,-0.00099257083822261,-0.00228620221359131,0.000417668694837363,-0.00233036696163712,-0.00282903312376138,-0.000738040656539406,0.00115373006245506,0.00603412691606724,-0.00382441650142416,-0.0016249194857238,-0.00514574013446752,-0.0023926600434303,0.00238304741364554,8.5337350453294e-05,0.00194819230182809,-0.00381101253774731,0.00277186868943037,0.00168771072174536,0.00213681227065182,-0.000917976143564874,-0.00316165398627422,-0.00400231748977594,-0.00830515197160152,0.00825583655426634,-0.000426683729894943,0.00282576911284856,0.00334586936081732,-0.00382308027370502,0.00365161824773849,0.000175978569448138,0.00312969600403061,-0.00123362517680199,0.000227104349181908,0.00170309639657159,-0.00405729861007952,0.0037636241651148,-0.00175522671550352,0.00184749934373204,3.58877266441892e-05,-0.00111299058506964,0.00608569614528102,0.00246322453088697,0.00323694161663102,-0.00102788755066862,-0.00141973494852037,-0.00277543121343522,-0.00279973138700687,0.00162361356482306,-0.00194202985202844,0.00643867778027742,0.000132811020581947
39,0.00719768855832745,0.0440117566038043,-0.0133992096330164,-0.0607510542450932,-0.053699827188627,0.0145393618405212,-0.0093610501525309,-0.0576969315643436,-0.145912398378388,-0.185918350639254,-0.166342570596843,-0.137430995068787,0.0293425895375066,-0.0526888246207459,-0.00545557281408292,-0.0342490816041236,-0.174518820725114,-0.33902207465351,-0.323498744765566,-0.250467826029026,-0.260565786973713,-0.154454399907627,-0.183763291192923,-0.159954653572695,-0.306826377145979,-0.347578340341019,-0.371218141323699,-0.478361960250367,-0.425705751008508,-0.330483720700051,-0.331794881193248,-0.420323792905079,-0.344901886684996,-0.28670598389964,-0.264037464196395,-0.0932023366952753,0.0245509217436854,0.0742525732078369,0.0590451211321128,-0.0903967944716133,-0.209094468497411,-0.227349187496642,-0.223556712843895,-0.026916871368312,0.0944760026524846,0.122444313275254,0.112222887623113,-0.0480840123646834,-0.0757552175213656,-0.166549766169164,-0.143914597136901,-0.101943937121616,-0.151628794426436,-0.0535277099880406,-0.0145148896336905,-0.152965177115855,-0.195150490253996,-0.168704626822585,-0.194018497122426,-0.104416315129948,0.0469574862867287,0.0546196517485573,-0.0482935362917302,-0.102058036697868,-0.224612801339314,-0.22627049689079,-0.124223521147252,0.0909777951670252,0.155177152761536,0.256699021670178,0.17603100414185,0.0635706722081629,0.00136883133161883,-0.13740601094747,0.0287289268733215,0.0300475265848576,0.118231776620358,0.231381068677287,0.197940380661213,0.135254565189135,0.111844840209973,0.14566087062473,0.131542342202549,0.233409030604907,0.247501784441998,0.217816474929596,0.217435437544503,0.162646614984672,0.185125386288417,0.147744485447771,0.199882974672291,0.266221989068417,0.393109221716216,0.476339702184985,0.331085517988331,0.208983895967181,0.0459182457075526,0.0665278571347937,0.0880216927699999,0.231418529327936,0.387416672681941,0.301527001322519,0.266336353505464,0.213926733960372,0.128779213450256,0.128130975942246,0.104131539288433,0.126103886192827,0.15938890623184,0.203337537689584,0.22078496002423,0.197562609901149,0.19121221521229,0.15260128801721,0.248136128849864,0.230841112584937,0.290326861657864,0.344825656399574,0.188903814534366,0.0924283027277645,0.0207128554347519,0.0579269511444009,0.13894197038866,0.263925776751053,0.372250096087699,0.399811276448996,0.38544341187955,0.275432622793086,0.298544640279545,0.226051768684748,0.2075513642899,0.267396035951548,0.269911499210922,0.317798787525793,0.107395373791318,0.0951461417782526,0.046231400577141,0.123003102570347,0.185591972424648,0.132312997358498,0.253064242679017,0.101237978770204,0.166291851126808,0.0205964309375109,-0.0587275272951416,-0.0620430104420175,-0.0677016581044022,0.0423393434720156,0.164679896976073,0.187585891093486,0.0537026597034765,-0.059642747618867,-0.205015671872189,-0.272949940009112,-0.141566204238257,-0.147942420925619,0.00158722061680041,-0.0497841848927794,-0.0354858477866638,-0.031446657058636
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.00530695482423253,-0.280767841252891,-0.128013859502796,-0.0843533496302487,-0.10950289048693,0.0295128565066841,-0.192699133537622,-0.17663720248642,-0.23913301543502,-0.308826916844478,-0.185273081756031,-0.305742302908315,-0.0366558351213616,-0.185671889046086,-0.0671041012614771,-0.102391656187309,-0.205028297591116,-0.140592084853358,-0.174133747782114,-0.0449339411127474,-0.0130189453217013,-0.0251410143984605,-0.0471947904113171,-0.108738513777464,-0.141221464428079,-0.200608223856563,-0.0531081859691479,-0.149800768030803,0.0699649528256843,0.02714099307518,0.0162391048077909,0.0529231794074718,-0.135707618967729,-0.00345105503894784,-0.0933642005304549,-0.0400865556908316,-0.00259766391635432,-0.0115831170873584,0.0731047793696043,-0.0295706680750386,-0.00056033794741842,-0.0498675408094328,-0.0284189566842496,-0.0105829838620873,0.127292355178271,-0.0577184727359425,-0.0406716474745126,-0.0867426113108965,-0.096305424004454,0.00499930350211047,0.0568344639310214,0.198519376691596,-0.0408807885112455,-0.084389591405709,-0.198724545857669,-0.342326864181732,-0.284282496628244,-0.318699141709386,-0.0637051779964941,0.0329220978397976,0.0994831892361546,0.0871742198125988,-0.020747588490894,-0.0695434115659505,-0.267534703233427,-0.173974133429161,-0.298013321778774,-0.100338749520236,-0.0477647595163821,-0.0191216599101918,0.0141801778505965,-0.244091779238299,-0.113024761280277,-0.235086696910888,-0.0489866912526637,0.0790644355005467,0.00581446768479651,0.0905954736040117,0.0109148012166397,-0.0593675135589316,-0.230807103602779,-0.162781251924422,-0.0336217653841678,-0.0973012074763758,0.0481568512673977,-0.155613938204651,-0.213651794699206,-0.22888939561821,-0.154684844511478,-0.163877998647525,-0.2584233660661,-0.149844375760008,-0.225468128522082,-0.0171125503418968,-0.234710747684776,-0.251045499835745,-0.263003876996761,-0.331514256716892,-0.143041104093461,-0.155885488191645,-0.0664907093948233,-0.215810489765764,-0.355081558784296,-0.354318272193178,-0.53291776858864,-0.389869343571495,-0.229975256917665,0.000333176525318599,0.0212270180672844,-0.103412396024584,-0.10409465803949,-0.331675816864905,-0.229093885268654,-0.222992686291026,-0.28174634846512,-0.0964032842622224,-0.15448296651857,0.0163701886806168,-0.140577661527555,-0.148199749141961,-0.291368206142544,-0.170370651115114,-0.075901005522133,-0.0541616113032107,0.113689227696679,-0.0699752028505471,-0.0255423168263533,-0.115505700212391,-0.108493625820966,0.0226383113922795,0.0942941640810596,0.236552933100433,0.126458118117579,0.11906313683152,-0.117727460266244,-0.178254680006496,-0.0940925246340848,-0.092320361740405,0.0961784004952519,-0.000695129563085203,0.158007969626083,0.0481017197787367,0.0236298089189282,0.0224996106359569,-0.136739299426995,-0.0556813986378799,-0.245862660299385,-0.169431970544016,-0.0954938261501031,-0.193801583100376,-0.162018254164377,-0.334621339608755,-0.255301227501553,-0.234507160532484,-0.0559492479474858,-0.00664196794751057,-0.0790598753407593,-0.178573172116455,-0.280346721042375,-0.255329917924518
43,-0.000272117509207434,-0.187452006750667,-0.143416986932715,-0.0971978848370233,-0.0204660461921837,0.0647803553550574,0.0478013563934328,-0.0164209950402386,-0.106936652930536,-0.17100032930626,-0.184123024067249,-0.234581892564082,-0.0628392500374717,-0.00686557805480981,0.12249254084469,0.109615597122486,0.01023344962396,-0.0504151795350056,-0.115614259871099,-0.0112576418440536,-0.0128115130897602,0.0312352435645202,0.0578177801337361,0.0185720784385967,-0.0375260313642563,-0.131393379693924,-0.0337277582341927,-0.101120821557246,0.051336285986174,0.115011305536769,0.0722673474672798,0.0863122589029291,-0.05221409453371,-0.0696792057809524,-0.118738870330477,-0.106603197111882,-0.0164148700400759,-0.0127418726913612,0.0612039939972307,0.0533889292547297,-0.0235530618371288,-0.0884608100630567,0.00197291179759336,0.0189319591179174,0.131775120172085,0.0901949472831904,0.129293086731393,0.068389207660861,0.0168943974096127,0.00329064429354922,0.0214159445057109,0.137539748110905,0.0889516387212058,0.189024068601649,0.0839011994701123,-0.0520082668370087,-0.0454996145044142,-0.146313269559306,-0.0642411112130452,0.0127304635807188,0.139069224039608,0.198842377688986,0.101607002388688,0.0477302659277365,-0.0875249475835374,-0.110185909728961,-0.111410126086534,-0.0323379841264481,0.0284259320901473,0.0508030982242504,0.132905954026116,-0.00334056370162284,0.00602923707499215,-0.0607126643270482,0.0180048065240226,0.123737731565136,0.136665630713419,0.184849795280742,0.0489559147963321,-0.00287419174515431,-0.103557483772558,-0.0655790307158744,0.0301938852892433,0.0750451230731291,0.207705217351016,0.134349423536339,0.132993161086463,0.0618982902235066,-0.0167681385615669,-0.0411933556512626,-0.0625044457711876,-0.00781313249783755,0.0739407441793721,0.198326275535149,0.11254281718515,0.0910888681813278,0.00178516438935583,-0.0952895570630526,0.00508849693294969,0.0358842299877419,0.105596494435618,0.109846316993314,0.0301083128314525,-0.0163714965511125,-0.0771294103542329,-0.0181474059983021,0.00954309171700511,0.0883350979092142,0.16822414452264,0.108684525752485,0.0808569991218758,-0.0910041853462949,-0.125508091338878,-0.173035433322272,-0.127733606313335,-0.0253373709291334,0.0250120487012943,0.136947893313777,0.0342263003233978,0.0320830735494481,-0.100601895443389,-0.120983574006772,-0.036611371127471,0.0277055719562463,0.196083423848178,0.100553705064434,0.0830366310925976,0.00913532443732016,-0.0422260768709361,0.0500139245657394,0.0642069617664127,0.161643103358379,0.160150979264589,0.13315808778036,0.0204270219314592,-0.0734729858502253,-0.0915314368315322,-0.0744400116004379,0.0274211358854559,0.0203477587831271,0.165250207223871,0.131706824209252,0.110088172316528,-0.00204689871762614,-0.147630710281461,-0.111559010915757,-0.185146518489733,-0.0627860900276512,0.0128823790882505,-0.0186067370497215,0.0123814735335713,-0.125194004050144,-0.0919632236812292,-0.0896454459673743,-0.0725623821955127,0.014707715615759,0.0385120583105002,0.0472527065192719,-0.0229581232419168,-0.0892555005677525
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.00308740185737902,0.0531059885635611,-0.13827831131724,-0.230927825987007,-0.257244976424066,-0.221176361118535,-0.130031411253267,-0.0991366182787677,0.0111531034620137,-0.0653929497797579,-0.0930579504357174,-0.182042621787842,-0.145201034920503,-0.115155584840302,-0.0247652089432751,0.108111723411731,0.0810862523881037,-0.0129042909139767,-0.115983244388875,-0.255848543648951,-0.281841526032955,-0.225112911189915,0.0826087495587517,0.232400899807681,0.167887736983256,0.0330411673170284,-0.161184727537761,-0.33890488067666,-0.321692220908888,-0.111599383031043,-0.0491370349014801,-0.0671130027372866,0.00289520087878037,-0.0698376422331911,-0.0813993007934366,-0.129082313068169,-0.156615734352519,-0.101254290216441,-0.0298995294701796,0.0256320066770389,-0.0388829807150778,-0.0434728401532569,-0.189762482642397,-0.296439326494963,-0.238441985886054,-0.163565009514875,0.133512894046414,0.124204334850648,-0.00408196377476215,-0.176501580213178,-0.276932764735992,-0.379613890553903,-0.250254520602008,-0.128210146621255,0.0649404084145924,-0.0549139722052177,-0.0235848610873291,-0.0931738262896176,-0.328772285516727,-0.193623402273293,-0.12184272965825,-0.00190041556742521,-0.0452246909283864,-0.00742249028704005,-0.0661189236288287,-0.136098147188598,-0.141684373181876,-0.143870978491717,-0.0589750770758641,0.0591094618562641,0.14787681189673,0.126728207638938,-0.0285739688088235,-0.186297638254586,-0.240674182165447,-0.196506483356785,-0.116168963524882,0.0739873390181577,0.166066914156411,0.0230489178695081,-0.0279995628717239,-0.225220992611117,-0.214706926620677,-0.241156955031928,-0.218246515784689,-0.0306712699775019,-0.0858204449749382,-0.11811875683316,-0.100847285252913,-0.184904328085276,-0.285993893935768,-0.276056242885955,-0.0053496096621552,0.141161684200256,0.176165747778346,0.171297481447794,0.0115906877802441,-0.131483734173718,-0.254188863701767,-0.174030391903395,-0.0883203822478455,0.00823519995490519,0.12250304660005,0.127132235131322,0.0670889792588431,-0.1037406743837,-0.194314840095284,-0.301997835410201,-0.1768008009158,-0.048765144967919,0.0921993733002504,0.181469918178585,0.0768325483679233,0.0288923844498485,-0.0386215579570466,-0.0492277332478424,-0.0304898283799341,0.0535706171673536,0.0540193335921407,-0.00722699942843807,0.0303922851902771,-0.0700792603462941,-0.0624219005797469,-0.139840186025928,-0.0173453283619204,0.11762345692755,0.260107231398827,0.346941340863668,0.254137556080011,0.00901297101069613,-0.111564546140944,-0.164841535530345,-0.0863981524555299,0.0350374883979766,0.0265952523150683,-0.0764507968435848,-0.157883241418256,-0.203392595858666,-0.285816300856613,-0.281729855312507,-0.2414057025093,-0.267436664752054,-0.209791170103366,-0.229926412431519,-0.252351923592433,-0.320949632895359,-0.368472980242618,-0.370498654197123,-0.187231819940186,-0.162167209638498,-0.0643016183076606,-0.130852499384834,-0.202799070701371,-0.341374541863605,-0.442943752635447,-0.457400399234974,-0.256227456274663,-0.173299400355994,0.0453204981739388,0.0372680259754404
