,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-0.000994091485769021,-0.0455005263298823,-0.062701797341124,-0.0426992284476675,0.00771020917773665,0.0979913794458557,0.101664085050932,0.0628172012603835,0.0378885618964984,-0.0915252726008863,-0.0640888477150043,-0.131491378439659,0.00548014089025324,0.0237517475523108,0.0540079710861957,0.0634810438889158,-0.0276254241843361,-0.0645048396361436,-0.0718037047050865,-0.0306075412580426,0.0180740519086525,0.0662869986755068,0.120049872993066,0.107136817946657,-0.005776668272684,-0.0811466882297592,-0.0775066109535072,-0.1497368474102,-0.0371915429736578,0.0530388980193372,0.0977161857989374,0.119997948252611,0.0275783046039342,-0.00485867777833607,-0.0392119796349584,-0.00216814782671815,0.102221743984319,0.0911042556495684,0.17081350255931,0.130650367071448,0.056310878903033,0.0362277870678798,-0.00449813930956307,-0.00569202589555176,0.0312641839910354,0.107657608098685,0.09695157979815,0.145164403260604,0.0928253490876982,-0.0306163834010213,-0.00390200488979565,0.0575606366855994,0.0729689041377821,0.130006412145493,0.0924682876273201,-0.0752339055983819,-0.131871767248743,-0.160116372867185,-0.172593047041793,-0.0956825697464489,-0.0158344934998706,0.0885984214063058,-0.00741829582057469,-0.00936568112553376,-0.154162112380641,-0.116508090289671,-0.10307996596112,0.0191608034459582,0.116892642551715,0.122365676667175,0.149258796057626,-0.0095101169075585,-0.00910056962698631,-0.112307597269832,-0.0345213253266317,0.0767257290589169,0.10973063729024,0.198238053265573,0.119478146166012,0.0731618499291816,-0.00192609676255074,-0.0300490609693524,0.0452806205616295,0.14467336037476,0.246886474954825,0.23343821054795,0.229343351792743,0.149302706952319,0.0997189993258114,0.0374951418405796,0.0201508756023457,0.0349759162612627,0.112208655122956,0.188799328136073,0.108824049560168,0.0968919852830755,0.0301073921246874,-0.015007061487104,0.0741151993210772,0.131697595252119,0.241691975897668,0.22172630618212,0.165387990650148,0.126163647585799,0.0328335494455616,-0.0100564465822563,0.0260866508279367,0.0685714308045811,0.189270401002392,0.167421893458382,0.165068928155428,0.0959397321075836,0.0573755894164738,0.042802316393581,0.0828597135788145,0.142170487798872,0.128908411615723,0.206151358614988,0.172773042609717,0.106423018755712,0.0263891722193165,0.023301509671056,0.0591114361428723,0.0979389658245825,0.197226336854155,0.13096595538868,0.140424131674062,0.119004368279823,0.0631538686534303,0.104268289096209,0.0766888893307944,0.174527236130036,0.211149411660468,0.234916928705035,0.0860432578992896,-0.0211482905625492,-0.0855447043494964,-0.121812923543023,-0.0571933288015038,-0.0635505745446571,0.0791434928066883,0.0293669597634799,0.0344403139046617,-0.0197828946263069,-0.15061040724124,-0.176913121838128,-0.0742915228596363,0.0196819621024309,0.0663412280808943,0.0615105783588295,0.0404457463161328,-0.034579391589289,-0.0780651929055297,-0.105376428945581,-0.116239489028201,-0.0240278527118723,0.0549151424056579,0.0750723592500069,0.0670547401679741,-0.0098128550816655
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.00781188790666492,-0.369162255923872,-0.349690045474041,-0.198756773801972,-0.207659861147228,0.0158986166723175,-0.113179405213227,-0.256097705296939,-0.229888361673223,-0.27472122392784,-0.144895665584357,-0.131307200420526,0.00648015340318886,-0.199131400480987,-0.104582949947299,-0.120947590855362,-0.287682267854077,-0.198033234254122,-0.137054346116033,0.0627330737051777,0.159050011322701,0.0591853148937145,0.00852421388738618,-0.195248320400149,-0.33988883886136,-0.402834267151101,-0.274184219946258,-0.251742340226268,-0.0713670771952714,0.00534957317036625,-0.051542106369364,-0.0807757990525292,-0.256916128957235,-0.215879077052332,-0.137028367903906,-0.150265490976357,-0.164424644489095,-0.213520863480298,-0.0929296396994885,-0.217409960147636,-0.237017292333258,-0.203748442135157,-0.215585010258504,-0.0562987991086341,-0.050625904845245,-0.00251597230802571,-0.215570528195868,-0.245752722087251,-0.257107869340715,-0.324648130519004,-0.159757066873043,0.0559109809101563,-0.000408278179212177,-0.0297394151692539,-0.117880128699741,-0.448277291766426,-0.297352356234491,-0.221896137386148,-0.23128780314224,-0.237341778125049,-0.182042148133057,-0.141234305863953,-0.243723782967263,-0.241953864857412,-0.428736233429208,-0.284068343545001,-0.218068859391387,-0.159902326045385,-0.185966496966909,-0.451581618175709,-0.532335966534733,-0.74646629147842,-0.749694113807514,-0.693464927572841,-0.433888943470588,-0.323972381328787,-0.273846105216884,-0.262587051514476,-0.508251436668846,-0.573599780133982,-0.44606180223341,-0.363892949926888,-0.215158012209219,-0.255345775810393,-0.213622156275962,-0.180535426821183,-0.182495633763611,-0.265036393303061,-0.286637695332455,-0.227736326493463,-0.229822027765092,-0.215916568292613,-0.195543308731942,-0.172765471589881,-0.269995650513345,-0.365192202304158,-0.321210718586201,-0.241394294355562,-0.110676261017574,-0.0228797615916978,0.0132087244563816,-0.191669715448548,-0.434596066840651,-0.457238413481777,-0.540501621681398,-0.386667485495378,-0.293065383762853,-0.245983158194288,-0.106909751446768,-0.286409344270258,-0.132837492688559,-0.231021524441398,-0.253087188354334,-0.209440578537921,-0.23432466456319,-0.206979870297932,-0.200016765181876,-0.112390558749789,-0.29246906254914,-0.361102849661179,-0.35225241546188,-0.366511396392584,-0.110778363645172,-0.0945204824801914,-0.0774976521383642,-0.26562894994559,-0.371555538358005,-0.475008789952161,-0.367265350153161,-0.184599416985725,-0.103069430606849,0.0586958536411411,-0.0535081359610745,-0.125361959578362,-0.258113605390508,-0.5035350351299,-0.404087021186758,-0.498470666000692,-0.44651529149445,-0.318637421338192,-0.165524340317909,-0.267293550531148,-0.333641437307252,-0.374033354539188,-0.465221071687381,-0.311414861043732,-0.278301729526008,-0.278880573885741,-0.265751824524031,-0.449124948921421,-0.362429393383725,-0.580058329161091,-0.596349242968853,-0.451123426851614,-0.346769214531125,-0.21533895576256,-0.131034397197251,-0.180673730922794,-0.285520687096479,-0.361425339802446
52,0.00997217163818967,0.196794516393043,0.274163698375203,0.212567983577445,0.226864242225547,0.184219669349698,0.1075911091236,0.0463235030107033,0.234512175311127,0.293616889204119,0.333042974057637,0.234521478259398,0.254746150253114,0.149924411107068,0.0750892572427699,0.135717485499786,0.165867490828584,0.0973307897387526,0.215150363866729,0.277874944214208,0.240590839338494,0.224882654979993,0.291189531130653,0.397147880487608,0.336551163850633,0.336829897322734,0.27993219039854,0.0247106353188634,0.0834045254284823,0.0578091209707765,0.0716461311582566,0.0911842921796158,0.234438639686871,0.176158002937843,0.13915919826029,0.193222516052513,0.112755745828075,0.0108005128511524,-0.0500115308337951,-0.00121362375178707,-0.0271006228422829,0.0875696817902378,0.231400210659129,0.11216230415902,0.160142507570961,0.104455147666361,0.0682575977547375,0.125771297972897,0.185065623417537,0.192031566391961,0.0523976338050884,0.0491077445878582,0.00261149599179929,0.092128611035172,0.192386711149022,0.136877673713364,0.0706532689764306,0.0334208065504634,-0.0988305510901291,-0.12409122189884,-0.183589903200098,-0.133630331704465,-0.173525125594343,-0.127970026404228,0.0166066968989444,-0.00109241341014816,-0.042337781202598,-0.0569234260991993,-0.0696179950726851,-0.059615240998468,-0.0558537621600857,-0.0185625837465047,-0.0908412272713184,-0.215142913981244,-0.268040110950647,-0.189387192420809,-0.292446221326175,-0.20035770780692,0.0546556917739023,0.104510616765011,0.0392846577416998,0.110363290472382,0.105471621926379,0.0728108217688639,0.0464819884689422,0.0748069804231856,0.119820493549517,0.145106069015874,0.292330617633884,0.300833394748989,0.227520296751239,0.100520516371483,0.121754518566671,0.128595733455272,0.0188136985199338,0.102289919143314,0.0449354205616897,0.0969012606011224,0.169082002996801,0.137837376620593,0.169513544963744,0.145739298448756,0.164877871230076,0.0748081282664853,0.126124325039712,0.0235678611172915,-0.115334012907437,-0.147754996139442,-0.0638739443678922,0.0628313858484144,0.111214314002974,0.22099581808185,0.242807329533428,0.232684546404709,0.317406486818107,0.339889876493088,0.223841737610157,0.184250653070226,0.0992210899360157,0.00186805891527097,0.0965559936170514,0.288157002101594,0.231073155891031,0.15477464133344,0.168669440373816,0.0892486051610564,0.0878811112774066,0.105409189316129,0.192166241484771,0.0750637219062037,0.0524123628668009,0.00866779094437479,0.0431850450053284,0.115237911704763,-0.0393922562791822,-0.0885730405011837,-0.296791241404522,-0.235510602586957,-0.198591326052056,-0.324118425780733,-0.331639953192064,-0.447587155064476,-0.459405306755626,-0.519627305111484,-0.387784368546119,-0.29294794101853,-0.317870713175722,-0.362345713920818,-0.104031688108998,-0.0777171139976746,-0.14267028106296,-0.162828068831066,-0.0231911217606809,-0.100686253627798,-0.0764143847336879,-0.0494572832064559,0.00391609609258994,-0.00578323877172497,0.149935997916906,0.153884080456746
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.00273151282798282,-0.0409347429428104,-0.133910146011495,-0.176924677325149,-0.183680548053862,-0.0684399750975449,-0.0187902456412888,0.00882272780860164,-0.0944238579398963,-0.175140793378487,-0.222280416734375,-0.292395770982036,-0.128646268072015,-0.146018548348924,-0.0414919186066135,-0.0107936547705958,-0.0867507259081616,-0.102343428465039,-0.135403427575894,-0.145527223497661,-0.203637032474836,-0.171176502476841,-0.0669658001039142,-0.0221759759780872,-0.0797322906581281,-0.183160284065761,-0.261179554506845,-0.355827922293781,-0.337354355272558,-0.176369900582099,-0.0658475349535009,-0.0650400284310041,-0.118123077805999,-0.153865933129315,-0.212442195962982,-0.16732103808961,-0.162297896907412,-0.098733479572923,0.0626535672754561,0.0242379900922982,-0.0357739009599492,-0.0518134594103778,-0.154684293558497,-0.182653180033515,-0.215121694907286,-0.0831354585057032,-0.0390250044253008,0.0512156166240292,0.0420647066936247,-0.0190361324784913,-0.0918793839257009,-0.168783507806471,-0.162616716919528,-0.102799623796784,0.0332796839104631,-0.0818972817485556,-0.0927848098330861,-0.207110950545584,-0.296332926177585,-0.205785290735848,-0.0893358815535448,0.0323381378435004,-0.0124626303761721,-0.0085256085952515,-0.140161088107176,-0.189676317960528,-0.218763518441386,-0.202996061466384,-0.128393550228576,-0.0820918458236246,-0.0293793040610818,-0.0876939270095875,-0.0834226880509936,-0.238526504330371,-0.227265823524184,-0.176275637634153,-0.130385631192315,-0.00787698078540017,0.000647586795983981,-0.0742151573267324,-0.0549718183080436,-0.120624177653806,-0.0936831453311165,-0.0745550181854348,0.0314617510010628,0.0876729514929276,0.070160428340835,0.0323023930456089,-0.0458611976126425,-0.0814223600555873,-0.180043506124672,-0.162339122631853,0.0100797762985063,0.0757745030718744,0.102490927676531,0.0891995873380415,-0.0322754134896777,-0.124104981941699,-0.13855104428953,-0.104356789991824,-0.0147422561982745,-0.00819091120272848,0.00266335388397878,0.0226950307985463,-0.0812987728279453,-0.122918766000699,-0.188393987932941,-0.186267772843457,-0.0396329219247939,-0.0193383788435749,0.0926187588299403,0.0583861427876944,-0.0276741613107895,-0.104927728812958,-0.132103012858716,-0.060824629907367,-0.0279015848353233,0.0829205749169626,0.0290245935477258,-0.031267917102485,-0.0969417116549793,-0.162414189741205,-0.0995439524755851,-0.0943559027899219,-0.0390618597504724,-0.0249564692151518,0.0675102363823344,0.0937447755008565,0.062072494132978,-0.0128451818484148,-0.120014556585821,-0.0838150384579837,-0.049859244104123,0.0176251328917873,-0.0842978884373788,-0.216424027219319,-0.27330267981925,-0.355734725975134,-0.343947143423767,-0.339632506926593,-0.181740156862672,-0.21692138209326,-0.125301527920963,-0.207915228328064,-0.345066031807174,-0.404315521563686,-0.362661218088258,-0.317048822897827,-0.172090305672343,-0.18126918694152,-0.176733225276136,-0.306890894365447,-0.300565419254599,-0.395167553101152,-0.384120857504873,-0.296322179553104,-0.19030060316515,-0.132689216042914,-0.0280154085428806,-0.0448791590337546
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.000750870624157446,-0.0722003253440751,-0.048993431872512,-0.0105674036135086,0.00850680243398656,0.033017458094608,-0.0219841231671966,-0.0845020004638659,-0.125837221168978,-0.151859531018715,-0.0726401424394823,-0.0808377379807134,0.0174617054842155,0.0613933555418557,0.0760172087820263,0.0690719294611981,-0.00238400358933102,0.00695504386600184,-0.0146509769344732,0.0485754780648913,0.0409690162958084,0.0521061889486899,0.0602536117907254,0.0557696823257497,0.0439811909322725,0.0137308298982799,0.0703591583796467,0.0252332526499184,0.0877471319633336,0.0883943609022378,0.0632386589463191,0.0589469599664043,-0.002291485663363,0.0271414651638307,0.037349176521387,0.0835653799680679,0.144275062915227,0.122105959541625,0.153540889231984,0.106487197209488,0.0479766229026943,0.0216315142309534,0.0154397733532084,0.0443935389311485,0.0623783357685568,0.132605988631798,0.101970101315232,0.107182716869875,0.105122690465119,0.0710998229895192,0.0956458802069626,0.0690505198193164,0.0921656802884285,0.0396630808020096,0.0574429256114601,0.0542062385346598,0.0244054628841399,-0.0182836764333694,0.0260599024592941,0.0658625532162559,0.0913182222973469,0.116773815029498,0.0316556465865367,0.00728092277544275,-0.0770361564595013,-0.0310688746396734,0.0191710833299524,0.0495156405620823,0.100544169525259,0.0888114907101095,0.103365006765653,-0.00725762615210372,0.0618593063946915,0.0421384858550932,0.0689153214942214,0.0943820343497506,0.030942714437506,0.0796308916013138,0.0416180050508115,0.0355825162750704,-0.00205400323876229,0.00954160660120879,0.0600316262273031,0.0941788819668008,0.147768693608121,0.0827277297584767,0.0699507068976638,0.0519250918743495,0.0397988728254809,0.0657732302389511,0.0310555947008789,0.0763257667098143,0.0889673544096925,0.164012136899775,0.0866363496057329,0.071766826356906,0.0346199521499833,-0.00291352220429014,0.0772937837917421,0.0665416273003546,0.0938579172984322,0.0917372675498195,0.0736133283909585,0.0869185248807257,0.0502087575160825,0.0924332514982604,0.0927765011567627,0.091365896952732,0.133269963736914,0.0551283548975652,0.0351433158395338,-0.00784477568440201,0.000912371355653055,0.0242604040152634,0.0516235328195688,0.114048386527258,0.087017965730326,0.142688320596775,0.0606710852848031,0.0315895419100617,-0.0334787137131229,-0.0160770664209651,0.0652067074355243,0.079622183896437,0.153157908467679,0.0636196841930385,0.0739403269625114,0.0502667342540873,0.0466032739838147,0.0918728118455205,0.0762943907223949,0.0895430008229943,0.0703299734211655,0.0627839812336685,-0.0272184388800796,-0.0421920990919282,-0.0223085392424221,-0.000437735335509222,0.0725608768121777,0.0569395961630663,0.10585789863973,0.0704427150880619,0.0160370846539248,-0.0264744040731531,-0.0985659360118956,-0.0396226720538691,-0.0242681391930411,0.0244952927134372,0.0524805928689776,0.0214340569490387,0.0219983777704018,-0.0370586123508194,-0.034907727204404,-0.036254316042645,-0.0420585067449674,0.00111403461360121,-0.00195426744580979,-0.0384330824438971,-0.0491430868755584,-0.0617501592302919
57,2.1103400507111e-05,-0.00559549220999426,-0.00280620930660661,0.00587451012346318,0.01376088226799,0.0136854011962341,0.0092586507101241,0.00815628301257538,0.00478543758296709,-0.00561396433688821,-0.00297756646504328,-0.0052014103319715,-0.00101848107127169,0.0101778716832218,0.0125469234721956,0.000533609680645989,-0.000308765428081011,-0.00667187472045115,0.00180037165833017,-0.000596008481945513,0.0093642135250616,0.0138134825628215,0.0156538095201291,0.0104611576037763,0.000707484630106562,-0.00246481327158831,-0.0118539331889337,-0.00918931790536315,-0.000332055313104799,0.00451054303853842,0.0065087781819886,0.0107195422738845,0.00682990217766061,-0.00274402452224929,-0.00510706729996881,-0.00983472353029019,0.00368933760874347,0.0125383839125914,0.00947582931583448,0.0139765024867929,0.00618613541289943,0.00528597547222385,0.000211858571022226,0.0013789401400166,-0.00042035947648317,0.00109599153492312,0.00876798285153562,0.0155594202111729,0.0089517581657835,-0.00337784951278358,-0.00672495298619092,-0.00691640209630751,0.00410969550390695,0.0211289055222176,0.0216000454452118,0.00733387108019845,0.00836803240021492,-0.0065615142514244,-0.0016694691270298,0.00699105197630676,0.009393409320664,0.0138283603013065,0.0159737069498703,0.0104924324231383,0.00969249314436508,0.00257781745840087,0.00515950598969628,0.00402076310873038,0.010401275743048,0.0202981974237676,0.0182933967816411,0.0129823263896669,0.00326877432826686,-0.000631696742512452,0.000539188101979925,0.0182543048805385,0.0156404109943673,0.018415799363834,0.0179182954135182,0.00456998903485864,0.000228770389149754,-0.00169904649350794,-0.00193207041624546,0.00420654912997571,0.0105266658770309,0.0217887911484586,0.0115430544913699,0.0105074682987401,0.00461977493491437,-0.00511778773517732,-0.00124614368333065,0.00340026387180892,0.0132463906919444,0.0174665274665397,0.0221724182640067,0.0129051778233857,0.00201413903715917,-0.00369775878019822,0.00121216621585411,0.00931518261318664,0.0150768413781347,0.0223881719371633,0.0115623656496224,0.00605822151757202,-0.00162945152408447,-0.000890268299486579,0.00819600313621736,0.0119767401657395,0.0172610883243141,0.0202994123292216,0.0165973697269125,0.0114310729239661,0.00622569655426621,0.00789016738266766,0.00794403324946769,0.00629456023033331,0.0126131172594186,0.0186887600570505,0.0137292175176866,0.0092016043620087,0.00718785968998409,0.000277071474446272,-0.00356090265666938,0.00731767039133638,0.0150734226882928,0.0110428568901335,0.009380188344865,0.00724640867925532,-0.00480551350665068,-0.000228334068582063,0.00554824774880346,0.00445173839751108,0.0156133862795408,0.0243862780100895,0.0153869819071131,0.00536431762008336,-0.00774350045055078,-0.0080102982676367,-0.00133871368123748,0.0056684059946764,0.00822210947017612,0.014019985540665,0.0100232320591721,0.00935618600505133,0.0118023803887205,0.0109334866480454,0.00485296906662852,0.00266267409349461,0.00888009676778042,0.0194819691365862,0.0172066731878498,0.0132446071621468,0.00509682093845014,0.00155247587062384,-0.00688886019699251,0.00430566536706234,0.0112509508297395,0.011924658704071,0.0119327216753535,0.000486861323791
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
