,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
60,0.0105917077545738,0.0853551338228275,0.287835991353016,0.191574951493296,0.232589762762189,0.287848449614263,0.123863065892378,0.149855520953169,0.123255503647095,0.0927084993485057,0.0911006200602207,0.095489452264665,0.142925877057521,0.199801481309328,0.248289353752763,0.132801286099459,0.11597128253645,0.0384591126488418,0.0487651531540617,0.156352713647635,0.0817075686052228,0.122812596787101,0.0220570929141906,0.0882771812153747,0.0579248774997748,0.0182789099611486,0.111759906003924,0.0456025352364952,0.0870054503327694,-0.0281471331061078,-7.66747995909358e-05,-0.0613152950488614,-0.211190784529286,-0.113854813142514,-0.1510394204019,-0.118452147881227,-0.114915480956322,-0.0401471324640794,-0.107144595503108,-0.209638762938278,-0.193398589945359,-0.231478267047317,-0.112440310623177,-0.0927905704130908,0.0589479988158967,0.16107286085946,0.0131716503386533,0.011200070856123,-0.0315895476624416,0.0108811580105074,0.104727388951971,0.184179322596506,0.222027775010138,0.100232631663977,0.125862479872286,-0.0201555747190124,-0.0528318649680347,-0.0719301517381229,-0.0727070122381291,0.00415393175629787,0.129724199802067,0.0482952692048024,0.0295418443356315,-0.142240719448107,-0.181189759422941,-0.204406667334054,-0.231249532672312,-0.0918153431954248,-0.160201944031062,-0.123409062197006,-0.0568216356305936,-0.0630999867529567,0.0786456226147773,0.0545171942510049,0.0215171743491859,0.0277027237401108,0.054667906556047,0.0736118185216041,0.143086003005765,0.148142306643068,0.0544342456390943,0.102184063288854,0.165963237388187,0.241194107922859,0.303859863660146,0.160495703564055,0.167050253989693,0.0647490643946454,0.0541588612483794,0.0653122396819149,0.136594474880866,0.112335600834475,0.111178504260697,0.276396941831975,0.0502651021114071,0.186584141363843,0.0966344932071008,0.0344492957458241,0.10527793516826,0.050935508169156,0.195288481810362,0.130401154032665,0.120421356322644,0.0989269462755133,0.116864985312487,0.192566160704902,0.210360152795736,0.3094719555718,0.192302048349488,0.164914867560529,0.0526641357516814,-0.00187898095154831,0.108960781899606,0.0778506158970043,0.0998410798320262,0.128321047524024,0.16405536583885,0.22840761645683,0.221091140515,0.238467403273444,0.10274274720004,0.11306149199153,0.183470805569326,0.240673249343966,0.335566208823996,0.270120243149261,0.281136784241893,0.230250250039096,0.289490254939137,0.313340073110173,0.352493515854571,0.322645161546924,0.334299057199789,0.400230533714289,0.175495123936765,0.222245622880371,0.176642822439373,0.158317534658253,0.339049458939653,0.274617213713325,0.405414716239789,0.357825079434987,0.312906415024006,0.282820099336379,0.174307602627657,0.205291929985864,0.194608288350193,0.313539550805854,0.339905451304513,0.311329674729883,0.254097461700018,0.138365788777954,0.225509529560183,0.2176139673171,0.316046145700292,0.219039231583666,0.335774388128159,0.207344246752515,0.180460310044817,0.198296307475052
61,0.010652936403875,-0.341571063723031,-0.384069941764488,-0.287714460360587,-0.362825051191428,-0.443004837596418,-0.53769701975409,-0.548027721294795,-0.477210609402834,-0.470186261699735,-0.399074646915635,-0.419088585758345,-0.22239259409883,-0.338975396231343,-0.39901359009123,-0.374073687512416,-0.494392505087626,-0.443844035326109,-0.40808540564929,-0.442843145862888,-0.272584673072162,-0.466677837390508,-0.423586825787571,-0.478529632403782,-0.445680279634182,-0.374741112741076,-0.346527936450991,-0.36482552708193,-0.44350735470791,-0.395384909279617,-0.483743802151099,-0.499840906068201,-0.393461734916275,-0.421202868209006,-0.32662707808823,-0.298618086041381,-0.328171523796489,-0.396632350450166,-0.425791005723281,-0.406812006701179,-0.435996210649712,-0.386994167155037,-0.405901276531485,-0.310290963712275,-0.335557607749894,-0.305776915727329,-0.260867890908982,-0.367455571320866,-0.282377573016254,-0.288833006282728,-0.191681829429996,-0.0871381442519547,-0.107903404910368,-0.237858106780461,-0.364151733221936,-0.29120791128001,-0.367567801839078,-0.163064641516452,-0.0727196582659226,-0.107754838770138,0.0249160875153853,0.0269523981364504,-0.115482038027377,-0.11242916457252,-0.137165796324606,-0.0703925681758963,0.0610530442867742,0.0567604260186199,0.117703090292728,-0.0351205886237951,0.00392913945999989,-0.00998525875414034,-0.0172256256059981,0.0812096345467675,0.172011289164052,0.193310762405763,0.0493185014554297,0.0483125567956272,-0.0120826467872828,0.0431086917845383,0.145985526656316,0.123435258552402,0.197133808588157,0.124209074532674,0.116740341902657,0.10602654547762,-0.00536965338349939,0.0528462747847305,-0.00789247498521565,0.0916050107856269,0.13202834427772,0.0902306831563956,0.147881028701068,0.00866924002171839,0.00659834451598271,-0.0598613890075898,-0.0274290715444647,0.0337671607747787,0.0209819482232205,0.138313917731709,0.0573229508737546,-0.0246983692107114,-0.14662987151605,-0.114032024274515,-0.0556889798851036,0.0873486302494748,0.0596552819658091,-0.0492771718382116,-0.0594936904732936,-0.303699000092779,-0.194472103751552,-0.165440733758454,-0.103997521077379,0.0887674082980446,-0.00582365821377172,0.100393404175976,-0.0175116702477129,-0.0805247209397783,-0.111575049452119,-0.243427615351865,-0.0981200757570887,-0.0652779737508827,0.0279475062083675,-0.0545011552548032,-0.119140297973267,-0.195396687711372,-0.198694267975352,-0.0845531514896054,0.00175908129914582,0.0225638037631071,-0.0392640456041085,0.0245115678106726,-0.148541641148452,-0.25309373036992,-0.29308504156082,-0.439351723553079,-0.359232862373136,-0.30743273549833,-0.175093600402076,-0.252024909736438,-0.228144372327107,-0.282680050146486,-0.354897627610669,-0.400153906852085,-0.358210547248287,-0.370928493527806,-0.204887632734338,-0.320000066862673,-0.3577225717024,-0.489450645667586,-0.522933178170344,-0.529118140233295,-0.622415175695425,-0.441903391439016,-0.419019083496669,-0.433237810940031,-0.460216841380085,-0.503929558556739,-0.464234327449143,-0.562724714120174
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.00384765675093671,-0.109017009784483,-0.015227655703676,-0.0199016691312564,0.0135422749873276,0.0222460470050674,-0.0908126354223333,-0.109595403493635,-0.170302298718327,-0.172043421855985,-0.0735160361962068,-0.0533971931243501,0.0812954171097107,0.0601530765757431,0.127438959178891,0.0677116359266533,0.00106447973744298,-0.00097134124489804,0.0401091012998991,0.172752041741155,0.152892724752152,0.170091608115747,0.0582315255963365,0.0361408241700405,-0.00794711566585545,0.00106671849749756,0.156226381772981,0.0934674919955961,0.226641203822958,0.166784636707742,0.128364622107364,0.0941788457093783,-0.00974222682238991,0.0683890568380399,0.0832850942495616,0.218526910485543,0.26518455569671,0.26537894071447,0.243885893764796,0.138681781109502,0.0898880700384156,0.0204616310429525,0.0861814643575766,0.13021506104951,0.202044772856423,0.284528391890209,0.158475164587619,0.181456046938675,0.0980362042109495,0.131985635999361,0.181114956342816,0.210338155255419,0.250088762328537,0.121247815655816,0.150332748782895,0.0352429102207703,-0.0103881535654558,0.0360040285432242,0.0335329976337396,0.117042061210224,0.155548096460311,0.221983816290533,0.170212232712742,0.0659335712642535,-0.0926046855689088,-0.0184480583942368,0.0415763932220038,0.182849094861033,0.155675832341605,0.136967414731571,0.137105718654236,-0.00904701917652314,0.141528131330689,0.104075743152503,0.210791090416266,0.198387866882678,0.1464423399475,0.140417602337774,0.0389175064785272,0.0466493132673735,0.0113733132176862,0.109873148224805,0.20821837382908,0.275659057886164,0.304543024420259,0.174478930897736,0.128115190651664,0.0268067647298328,0.079359198112883,0.134945806084309,0.150962081311513,0.253725092948367,0.238703619151646,0.319125927742105,0.116024686180628,0.127484876160033,0.0907071601359182,0.0835109658695031,0.230435814610522,0.212870815318964,0.278639293824999,0.172191906746166,0.14150438283591,0.12941817197267,0.105322893527922,0.224369268249877,0.228673002152761,0.28075183194236,0.24104133529102,0.133722071747961,0.0938668662654017,0.0169752521037317,0.0905311105019029,0.101664911721418,0.181454142940634,0.196713033152737,0.201683520317456,0.225834776469688,0.0722263665664517,0.0460967308081836,-0.051198085636629,0.054559335901631,0.140101185982966,0.163532090760457,0.216580986163463,0.0399993229138164,0.0574383559433053,0.00467679909066326,0.0837860103817086,0.134685705432007,0.17375678814732,0.205946652512506,0.0737252831181385,0.0599891045012968,-0.139742069820297,-0.156057722614146,-0.0663381434132656,0.00966215835994648,0.182328385551944,0.131314579374782,0.23601916208384,0.112578942733178,0.0376367109583228,-0.0601447765737728,-0.136042621433258,-0.0207925560590603,-0.00921943510851583,0.0974565390034834,0.0777048366647489,0.0418845627062635,-0.0070871936284638,-0.1278871692572,-0.0904374291600593,-0.0896305656137443,0.00296540724414071,0.0566717942425328,0.0659227839965335,-0.0473958863162501,-0.12430356065896,-0.103654113838604
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.00011785726304955,-0.0270138503983373,-0.00688820132102399,0.031040807475347,0.0153628636042618,0.00553797734306211,-0.0214463206601456,-0.0164916787720393,-0.0328831941446931,-0.0210941350317773,-0.019568102075325,-0.00396741047144446,0.0174825090586623,-0.000140398613440683,0.0113641206906895,-0.0420908576707359,-0.0236357247183814,-0.0330472986555981,0.00136874011287277,0.00680509112834462,0.0089605891565143,0.0156027830502543,-0.0173077738176825,-0.0141800092684566,-0.0389137377488751,-0.0178033366191451,-0.0131483053452734,-0.0117372861607857,0.0114369189328121,-0.0138373955780252,-0.00578681499810129,-0.0161456339175325,-0.0187312412450951,-0.0208564622259646,-0.0246638221006705,-0.00233375420601558,0.0021759545616277,0.0188079018455707,-0.00745285733381443,-0.0220975536711265,-0.0277756867270068,-0.025128790690379,0.000936441669346874,0.00348903926681899,0.00948886240644826,-0.00721378968649963,-0.0155721093084195,-0.0177541637027059,-0.0198256653797108,-0.000419836023341903,-0.025872429895246,-0.00149327301596257,0.0126870665387179,-0.00355514940243578,0.0161634735244684,-0.0206024495003344,-0.0153751066094331,-0.0200939433579385,-0.022497140105169,0.00700043820230419,0.00283723576834881,0.00142133572631905,-0.0097612814247542,-0.0023825901943358,-0.027524411188571,-0.00697782052690915,-0.00142033459014196,0.0223520003165418,-0.00140361610703644,0.00134856499567279,-0.015487686289649,-0.0151543438351125,-0.0187800172100825,-0.0170822377365153,0.0232392133776776,0.00740621646202059,0.0125514720637632,0.000835377248996204,-0.0219356434006136,-0.0158202576731299,-0.0281864915190394,0.00201936972105773,-0.0151540250915392,0.0090213013422483,0.00482511328958416,0.00131441787557834,-0.00459167009024885,-0.0271822698511494,-0.0185914868370256,-0.0325535718890603,0.00972013119297635,0.00813763772386937,0.0115191527925599,0.0051363062368391,-0.0235982076078511,-0.00681682900135059,-0.0144326004068979,-0.00532251304366929,0.0122794685193044,0.00440245237461895,0.00759158056296788,-0.00383894807237483,-0.0160419738735653,-0.0151613568046882,-0.0168252615410825,-0.00854632234334048,0.00047838018488167,0.0209157861671485,0.00348541659345042,0.007386071476365,-0.017258895204443,-0.0186704054052074,-0.0153834967948165,-0.0138920617186156,0.023417446318662,-0.00196297325366621,-0.0204360141319387,-0.00158344000139101,-0.0186439405662929,-0.00830437898217415,-0.0284153128248213,-0.000246705567722793,-0.00872848233086937,0.0135410633148926,0.011754262983195,-0.0128722048842408,-0.0202383979525786,-0.0354374234992407,-0.0145441874293441,-0.0157195283595607,0.00901909237761632,0.00639405552148766,-0.00182088172341588,-0.000182101343770783,-0.0149114977153063,-0.0223049987151488,-0.0326700704110596,-0.0144513190268598,-2.831455347035e-05,-0.000465861656847985,0.0142512661279074,-0.0185975368027265,-0.00442201583164149,-0.0250910294972377,-0.0109133072894677,-9.97707890576669e-05,-0.00808894216257786,0.0236412313384439,-0.00198042153527399,-0.00305262540802375,-0.0252203763471561,-0.0230108225188747,-0.0129750786238673,-0.00519452001649977,0.0145083400475723,-0.00343280114415551,0.00558914715686327,-0.0102755642515862,-0.018499827736428,-0.0181771231728288
67,6.6184238956321e-05,0.00315046140335853,-0.00140771037508779,0.000943701128385012,-0.00173769457995467,0.000225236602127159,0.00132540373048551,-0.000134442968587331,0.00470940197355532,0.00361969774642897,0.00354873489568479,0.00173635093757267,0.00116932488172386,-0.00102166370451273,-0.000509174539821901,0.00303661348063041,0.00120978899702692,0.00561783930805066,0.000703684806384406,0.000562926406577464,-0.000646120381957121,-0.00155495303970359,0.00265210642675095,0.000460366386949613,0.00519168764255986,0.00273355985410844,0.000481062554363514,0.000831144811444951,-0.00171651545090983,0.000554835083473978,-0.00104470804836831,0.00363718127095603,0.00208816981543899,0.00257786083011898,0.00336208592426752,-0.00120383517240764,-0.00138708072292831,-0.00249774145296049,0.00128741029864271,0.00144766131459297,0.00281592130761716,0.00377740674643481,-0.00170328374440773,0.00108181891077767,-0.000467679533725539,-0.000583724699803204,-0.000728311026897955,-0.000435904721575063,0.003152920473044,-0.00100260695669143,0.00183870607992656,-0.00285109375661255,-0.00356513678243902,-0.00106538053518256,-0.000115929476932483,0.00257431164205812,0.0012227554849018,0.00399577272465874,-0.00110403513451614,-0.00107947379401996,-0.00141318801339,-0.00296039120864856,0.000665543379712289,-0.000833699345447297,0.00390191691673345,0.000532603209859047,0.00162682073003381,-0.00175549034261837,-0.00122920515737378,-0.000545089913758601,0.00313407548585906,0.00355417527386723,0.00184214669685043,2.71779517673708e-05,-0.00337964737221538,0.00026413683282667,-0.00244422215736405,0.000269406476955653,-0.000330466761042996,0.00113582595206548,0.00413089431235671,-0.00114999444847951,0.0002771099812805,-0.00552148400115117,-0.00089557673094656,0.000654544465801897,0.00236169030579759,0.00420081182500033,0.00156150395928701,0.000915261318867464,-0.00206703108083523,-0.000689102092979443,-0.000681763213631222,-0.000163825694244409,0.00353522789736986,0.00103341526603698,0.00273802995063781,0.000122608530326404,3.46042798883924e-05,-9.41784093241076e-05,-0.00057698695294006,0.00220426045052728,3.92946031837175e-05,0.0032138631741478,0.00364562154660127,0.00188080215029747,0.000922064646654207,-0.00315406424134436,-0.00286608489058446,-0.000238939051891163,0.00515349542024599,0.00329909783506477,0.00216695979761031,0.00145462005834825,-0.00338525745737079,0.000230496986669993,-0.00229832762779967,0.00143137299000201,0.0009781529098263,0.000896118089274801,0.00422137462431652,0.00108118471361387,0.00174072189549565,-0.00170201539099147,-0.00226372346024153,-0.000396352439623055,0.000125754963809417,0.00546989010370264,-0.00148504201157407,0.00374178416147716,-0.00400960983376271,-0.00407280316568058,-0.00162100743601167,0.000495372787168533,0.00485376202231827,0.000761699768447962,0.00509368630927903,-0.00190402716430165,-0.00129193310711357,-0.00158993744328921,-0.00256143934703819,0.00100040809609644,-0.000184815227280169,0.00351395385663415,0.000285370760210721,0.00105889762621208,0.00176093219962958,-0.0019968540597484,-0.00129635137815437,-0.000226772059358234,0.00350947561694242,0.00134662599571397,0.00400869621810821,0.00267710128547222,-0.00170885690223836,-0.000357358845744651,-0.0043245024736414,0.00338339819180139,0.00125246485846588,0.00215048866515282
68,0.00960308984614605,-0.407405109285431,-0.508986273669791,-0.357929249226522,-0.446902685123833,-0.507012698036953,-0.549904770211144,-0.638575649042769,-0.599843242009155,-0.691541029377975,-0.669630179614089,-0.614976128083996,-0.539069631639379,-0.467971064128847,-0.217988635831392,-0.0832605753456864,-0.182176127354764,-0.194450898767336,-0.210289478553698,-0.189551890528933,-0.291755188096554,-0.405855697183405,-0.407827399008142,-0.338275349064893,-0.513768044748959,-0.367685099898119,-0.324928724191962,-0.259845863433727,-0.233651030234692,-0.258534705729071,-0.255670244903095,-0.276574262557644,-0.113777201753912,-0.0652605372392921,-0.0176449779011652,-0.129334861209378,-0.100163238969207,-0.0714367856877585,-0.13770057993619,-0.232561369259276,-0.265666978541344,-0.312867664711915,-0.267584209968782,-0.224646648215778,-0.253984961708949,-0.187945766863271,-0.176003869576004,-0.143226424187962,0.0557973282479861,0.0777897754811878,0.055482533915409,0.0427131773435506,0.00690481101506001,-0.173909296266797,-0.223384880702026,-0.215705160977705,-0.233398370123495,-0.109082691859135,-0.136823529327124,-0.16999792995318,-0.13592937013039,-0.0370079223271543,0.0810443447331467,-0.00330334693259697,-0.0902082613447152,-0.000932516385614492,-0.0367580296091747,-0.0561249551273888,-0.0684539557270183,-0.156198606188155,-0.122914645054367,-0.0450099293949494,-0.108115068734344,-0.0459613109395596,-0.122267232586749,-0.0843391443658841,-0.134920270469697,-0.227264306883598,-0.0757754262578533,0.0221364664512963,0.09326038514608,0.124837822906563,0.1268354455283,0.0215560664290841,0.0523389030882523,-0.0617443860250522,-0.111430967578576,-0.0857753860350689,-0.106257887799889,-0.100640697902914,-0.0871540816046874,-0.0805587552495264,0.00859305337570424,0.0346254682416707,0.0113732786053404,0.0796411403440525,0.0542082519560123,-0.00608600011779106,-0.166378146608325,-0.14033023723776,-0.21460523214162,-0.258484442313446,-0.145012172160703,-0.0937543853891418,-0.091249432155945,-0.12366167138053,-0.152822384253151,-0.157185335601694,-0.169561059697031,-0.29234232872648,-0.191743633532386,-0.327023060366144,-0.259414186124686,-0.218502060872829,-0.209468829320437,-0.185677457724084,-0.28499663604151,-0.266061689262965,-0.274967039523958,-0.343154122440113,-0.30648196430447,-0.359462719813489,-0.351483795596104,-0.39426106117245,-0.344089038292656,-0.340682846574513,-0.317618373509608,-0.329264065470353,-0.142962406103187,-0.211430251136755,-0.295778605738161,-0.333815652306268,-0.568841310352975,-0.593553627915912,-0.633202617037395,-0.6789715002727,-0.636685985401406,-0.541442303791919,-0.376511711769705,-0.422981464864401,-0.369477834638319,-0.39967026619176,-0.364970883238031,-0.543085004318427,-0.553105078890559,-0.568810403162809,-0.561609864206476,-0.584825018015119,-0.539532220405467,-0.615965206513503,-0.555753017549905,-0.66570672253438,-0.633210992597977,-0.658309967618896,-0.747525144132711,-0.853476121748358,-0.792390426322155,-0.767679226563694,-0.583817333875426,-0.574132036413009
69,0.00564385685228981,0.0834565429871867,0.20104954468734,0.216937573429813,0.370354212235306,0.375676251570568,0.286795547535423,0.143781680825902,0.0831582678797396,-0.00499930657446691,0.0737996560415268,0.110187670135724,0.282794769150414,0.280710096531925,0.246794362146942,0.181275553178319,0.0577429528948534,0.0199833981873295,0.0833969039429417,0.13535407581025,0.173163757727839,0.236198173523351,0.208571364647443,0.117070732476359,-0.0264871715688064,-0.0981580731356697,-0.0827393953399981,0.059814817778913,0.16216130602212,0.124875197947911,0.132032785763729,0.00322416660097942,0.0054866366829427,0.00677129845233811,0.0369274862286337,0.0640272131480283,0.241812154797692,0.298412847577974,0.295252708049186,0.204544497256125,0.0180527252789062,0.0122637577317315,0.0120605171074588,0.0214869726955394,0.11156403621165,0.164172505536016,0.100575077330805,0.0448011885583719,-0.0670859946105984,-0.129313115714579,-0.0411862189679822,-0.0419973521781126,-0.0180385115761725,-0.06127075154807,-0.116609132227505,-0.15059128281997,-0.257703983523286,-0.402209332074725,-0.425228525734683,-0.389501289546973,-0.165991450821044,0.0249237909512834,-0.0312546888643522,-0.200554282606727,-0.237833222257121,-0.29908111303942,-0.349239284020563,-0.237762091631027,-0.0907215785982255,0.0372395408054567,-0.0384407546409641,-0.161399352996422,-0.157913554010492,-0.21162548074031,-0.0730412850533197,0.119646832621626,0.110239913513786,0.12611696091321,0.0502712496004283,-0.0698843112871785,-0.0760514102054661,-0.0503339883454073,0.020821285357149,0.185911474557878,0.237083612874919,0.148049933293868,0.121255931203352,0.123057901021107,0.12697228328896,0.199197313037752,0.297490609975188,0.261900723946673,0.370553365967772,0.424681787397039,0.340779895671728,0.238341237659908,0.13198008113603,0.205756279217402,0.261848023987652,0.389276298643964,0.449165937557111,0.32476102432594,0.171202369724812,0.1465100833365,0.186472006299665,0.215873548903924,0.333234073222314,0.362588162225961,0.421405897340408,0.379241992047617,0.295012467814117,0.192302563941918,0.203510404638529,0.23062878681632,0.306820158421134,0.382066610336478,0.3850635798757,0.410508432111534,0.326662252495268,0.178788735596347,0.172835965637024,0.261272404846297,0.372506346923724,0.486311102424515,0.499422506423961,0.40793771681862,0.341621582290112,0.248436369319389,0.246499153552406,0.391353418357993,0.414590424607141,0.400306196639554,0.402572252525449,0.338453950029807,0.10663789741042,0.0260347528652182,0.0315053321583995,0.123805897351968,0.319853169013545,0.333032007585353,0.390298783987891,0.312454211461779,0.28838582591443,0.169597613084445,0.151142397257732,0.14752032190121,0.177793511062499,0.158052682391401,0.240860861601931,0.213220982892684,0.121314166978033,-0.0296995402247672,-0.0128183880594949,0.0375330256883173,0.0927838443065354,0.12519533609308,0.159535024348481,0.151486279981377,0.0943199502796382,-0.0592403462051244
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
