,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
72,0.0116650014514235,-0.158389263567096,-0.178783001923141,0.142961029064564,0.195108904058813,0.00642901746467356,-0.00983667620443201,-0.152821242088012,-0.181387707949622,-0.248415991492459,-0.142974336426241,-0.026808746213253,0.0543721220811271,0.0795227690282169,0.0777582218182984,-0.150224694720744,-0.39626441084062,-0.151646167610666,0.12147795824051,0.189111806595565,0.328837953732502,0.355107257618851,0.149706218489288,-0.0334300903030233,-0.128679116742412,-0.213907836101447,-0.196445290078091,0.167281708390987,0.114508551158694,0.119027356110904,0.104403414990458,-0.262592026300881,-0.279036076502448,-0.333781236013214,-0.135923368630525,0.0058322857315775,0.231266681427478,0.187326805938633,0.101904948753806,0.0290530546672821,-0.0890234540551731,-0.0293590900169455,0.0313886381724721,0.21628954695088,0.296292154123003,0.23193225480885,0.16035163271471,-0.0522798326970441,-0.238102129187155,-0.236776905979399,0.0260816576186606,0.257226515852877,0.387996230606787,0.472965397911033,0.260064846014726,0.117372996583145,-0.111307314311982,0.0119498198957006,0.0703068445905209,0.176259105109828,0.400042801197007,0.352502909823957,0.315177707998831,0.0671733443881615,-0.0135405952449944,-0.158218157401893,0.0157633458168991,0.191730144925748,0.250371564574939,0.348521805808976,0.254842147932944,0.0272037572665532,-0.0636397117936524,0.119606579975111,0.307398307067107,0.249859780775256,0.386231468563151,0.217171056697077,-0.0278810765696477,-0.197640044204851,-0.121650870994225,-0.0702711530634724,0.0398355920719161,0.136611659377898,0.114532627610312,-0.075122564980877,-0.302715620298295,-0.153019407091286,-0.221884438753351,-0.146466842277981,0.0122810606086527,0.0630881729728487,0.150120837033955,-0.016631053008783,-0.224911275671757,-0.314061981327173,-0.335209565890627,-0.140563068097401,-0.0243581937288175,0.259714894702416,0.174343810720508,-0.0625239543528585,-0.298729948796143,-0.392553082474102,-0.333879378856067,-0.21558905440226,0.0824149183396273,0.0548349981986378,-0.0306324763533305,-0.0916194508942089,-0.210541479345135,-0.308386895950631,-0.261899853234758,-0.130749530750188,-0.248504416851395,-0.00440616465642061,-0.0355568740948156,-0.142995392602018,-0.352302650885157,-0.526835030111974,-0.393610365376388,-0.312087384395847,-0.0735548008537357,0.0365854190252457,-0.0773228771725675,-0.221433471663465,-0.449436703107588,-0.571723401622476,-0.522719862547848,-0.372768231161015,-0.293153472208606,-0.27811568312433,-0.318393856856186,-0.529598409120911,-0.831223285199917,-0.774239013694023,-0.829365815590255,-0.491587342318694,-0.469061849296555,-0.264559060157615,-0.270841464300353,-0.532855741626068,-0.697368148773128,-0.494925281039121,-0.310297776620323,-0.306515513458074,-0.0848646493287381,-0.150573516087213,0.0619466032900311,-0.079239039402991,-0.284213681648567,-0.455956575670692,-0.521155200022224,-0.256733066278727,-0.0720264265894918,0.0518221617321683,-0.00612081011649411,-0.180738473840235,-0.283194550162554,-0.37322983224447
73,0.00554969876242275,-0.186589801424792,-0.190329276629193,-0.135004851670011,-0.0754565024839393,-0.0122159949940554,0.0491027104150154,0.0162220090999569,-0.0983697659482863,-0.259462001126804,-0.259110948513901,-0.202810059255974,-0.0278072666715893,-0.00074257401142567,0.119896151838056,0.0812183407782421,-0.0128540768630814,-0.179366258822305,-0.241459866320211,-0.152113878651838,-0.0326478351873578,0.00781120836711107,0.0313766171563809,0.0197366082982188,-0.128809137686697,-0.0478216834874118,0.0685216131892946,0.0342504017479072,0.109049307955206,0.214103369432975,0.243450961094671,0.203365035328747,0.180989285179516,0.00780694137334751,-0.066220644658069,-0.013781037911732,0.129146981929934,0.170618135954386,0.275090722176825,0.222479126258496,0.0109543936677124,-0.0676358448138047,-0.0641444472203817,-0.026396392735138,0.0304969024493808,0.199380562906778,0.154621536215965,0.131678155829184,0.0734225078578453,0.0309779568187282,-0.0416190933675926,0.0102293777004829,0.034216151773409,0.0357492703891359,0.125941078954176,0.132330370774883,-0.00813422203165874,-0.107069243323121,-0.0922414863168445,-0.0935669715346211,0.050195701208005,0.217091816484194,0.345008129256749,0.155146490066493,-0.00128422095294373,-0.169651714903245,-0.224184927633828,-0.181697132352247,-0.0340679662825537,0.0919654357546608,0.0925129505117071,0.116449887674405,0.047140218699882,-0.0127369029132969,0.118233867524945,0.121902638277439,0.18354062071877,0.22659382020163,0.190627183557003,0.0728054180383364,-0.00734656258287411,0.00906612814641292,0.0426689072687111,0.137549027060292,0.235939968294472,0.307495191102512,0.185997215552414,0.0736877362052517,0.0800762331293282,0.028646395209809,0.012471064019789,0.133656238998842,0.290482501412698,0.311889544212066,0.216737587364245,0.106753626356635,0.00734515698165227,-0.0528150792728578,0.00620049658954962,0.0814238139297767,0.147363997193248,0.127990112768793,0.112053128191892,0.0180076382513278,-0.0429019200720097,-0.0351033071204442,-0.0102236314196528,0.110095212977635,0.204711675726139,0.112722250733136,0.0250429497228151,-0.0410552898399182,-0.117609828091281,-0.126505993910532,-0.0873811056701285,0.0166154596952758,0.0679487519410244,0.199665416597142,0.216824284956805,0.0276453980655715,-0.122717978129335,-0.109468967833594,-0.0816366664227092,0.00781868259075544,0.198650855889765,0.12551533474993,0.0479298770458683,0.0327416470194518,0.037068260486742,0.0211591187948634,0.0252084918192731,0.0980361725256687,0.0325580077852954,0.0264334191452784,-0.129516486500129,-0.236807343425643,-0.314687309320293,-0.228218734198402,-0.196416448812345,-0.172119636949691,-0.019461861468021,-0.0257962224345198,-0.0676816227677881,-0.316173344834424,-0.441336029160642,-0.472626163166842,-0.425580495325513,-0.385076455210475,-0.317758151369524,-0.349120507613333,-0.428914213628381,-0.442244896210389,-0.414700294208082,-0.438021731281524,-0.382762515445096,-0.0821065150862694,0.00817987684543481,-0.0545425968280602,-0.11369005022085,-0.194974760673625
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.0140506038458261,0.00064404187829101,0.0521010544237144,-0.0842061273862946,-0.151757924432988,-0.406816383208279,-0.516511820546223,-0.526856506641498,-0.495136357703517,-0.444996922999426,-0.304620451074635,-0.17102925057762,-0.0383004459244434,-0.103173871134128,-0.0528154856113514,-0.046468493555787,-0.0611614331424588,0.117444594087882,0.209835396922986,0.14224233072385,0.0968173415735346,0.0494497999774479,-0.106269976687154,-0.0866001322424683,-0.0225147863677707,0.147239417157171,0.110811689666026,0.0505780738266703,0.0851646859131426,-0.0584911644267758,-0.0044163075134153,-0.128183990641192,-0.0610101163393823,0.0321236896804882,0.125467794086641,0.281051214514096,0.238252116703685,0.114004248441958,-0.0672168995974628,-0.128036006126034,-0.215209024014124,-0.176064621785526,-0.26435466434227,-0.205878814816845,-0.124192189758586,-0.0222750870782088,0.0400702439455151,0.0676160293855605,0.111917505828174,0.302000302182673,0.297650634695435,0.272173994145218,0.176512060407425,0.0358900769551358,-0.0197584378208242,-0.027343700857827,-0.00755222734584501,0.121584266779003,0.272105000181074,0.257474115492245,0.248715949462534,0.209591108133279,0.166495017765414,-0.0110549485276631,-0.0208622412270278,0.0449979783072805,0.0311776478868916,0.231727316707087,0.2570285183337,0.225140291085606,0.0664971419253204,0.114126069113116,0.11852583008558,0.163835505544187,0.320634279019131,0.357798842782822,0.179872796035526,0.0109934858193385,0.0369339982583724,0.0908592443910204,0.236586772521141,0.346426563697036,0.325266291674998,0.253893292326077,0.167123711050587,-0.0131713011200009,-0.252772469448283,-0.191998049170301,0.0567175298006679,-0.00618215178304065,0.109057138406726,0.173031437786978,0.127504973870465,0.0811506662267357,-0.0551105529999876,-0.0521545818040972,-0.131199314252332,0.0490357823715406,0.203196190857384,0.168242768769654,0.119474204779773,-0.108199406421487,-0.0162828732892568,0.0695129141357238,0.176626385504091,0.269852796272845,0.204717340554637,0.0484942119150941,-0.167174029253282,-0.226031696729067,-0.217868638278038,-0.157445224556193,-0.0443571357494354,0.172909753419267,0.0905658200124001,0.0144815081958318,-0.102475670563364,-0.15973264576922,-0.258280198279133,-0.43615177616843,-0.40037658005592,-0.306629653507735,-0.238214684199221,-0.21839239056173,-0.35891695724194,-0.583517230284824,-0.539036669089648,-0.374363197710699,-0.285008156033333,-0.265760238532912,-0.300295582609868,-0.450487176990838,-0.788714573775249,-0.821051830115662,-0.982071317473519,-0.978892758072402,-0.787863400947327,-0.345638899672529,-0.130993453570695,-0.270787802645619,-0.166734132092501,-0.239587140834479,-0.324223145654601,-0.490786967585852,-0.389225768477403,-0.350076312540216,-0.298656027116753,-0.227016654013703,-0.3251843863296,-0.401565852228218,-0.401830633646721,-0.406973823271098,-0.388015581495767,-0.334158341777944,-0.2830681137521,-0.298590367540896,-0.294371343185762,-0.448369697356662,-0.276291963183742,-0.237578468683667
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.00356232951005918,-0.111003580868808,-0.116668917277044,-0.0276597646019609,-0.000389403570182697,0.0456179797681917,0.0529366911960741,-0.00247744878863542,-0.10881574885167,-0.138813503366384,-0.163610428478955,-0.182252787761968,-0.00331173755634202,-0.0756819317740968,0.051438110431997,0.0697317921136831,-0.00640705102998137,-0.0792189624801694,-0.0939134733672451,-0.0267556329633039,0.053156719349603,0.0792378974620619,0.0562238941962464,0.0668800442789747,0.0320830411810124,-0.0224132433453489,-0.00304574578304715,-0.0970822546480475,-0.0334234891203753,0.124594034336523,0.117218743943768,0.107853729162785,0.0375538094027896,-0.0853505025335402,-0.0204068634723444,0.0434448458709096,0.123893348638065,0.169075925546442,0.238932960082395,0.151069866954414,0.0657037955593444,0.0599923873985611,-0.0494609781890697,-0.122011765794748,-0.0491146751148892,0.0737804999692753,0.037241317533043,0.0760838511287403,0.0323339158434208,0.039570293198166,-0.0312935981658098,-0.015999412337011,0.0709331133613916,0.0435675357500867,0.10910966859002,0.0705874793321935,-0.173348034962261,-0.16242869378755,-0.107607787488664,-0.129735965277004,-0.018976654043689,0.121263638094711,0.145676442329625,0.0530611874079259,-0.0225601083783755,-0.14923943772693,-0.205709389388032,-0.131850720343964,-0.0576439415997738,-0.0114144613319093,-0.0142009048477802,-0.036713122863074,-0.0681835896928559,-0.0840272404984047,-0.110574001683566,-0.103077475905281,-0.0548835836002735,0.0623468996165761,0.116133908785857,-0.0320435273446639,-0.086830655319607,-0.0713777155723005,0.0466632958652259,0.152835594080472,0.272625164809764,0.225569715945838,0.149094528058432,0.0684118507659261,-0.00949564516673124,-0.0356698934861643,-0.0286382952838898,0.0716975778476326,0.262810316641567,0.330308171695703,0.267016038839198,0.208161678520611,0.120215638316743,0.0999319884717018,0.103233292122771,0.179514862087028,0.206396688559598,0.214054966314003,0.158527010265824,0.139282044886374,0.0517613057562901,0.0979330924669645,0.15087671872508,0.216729238727898,0.297888963996268,0.169965928409716,0.158016952266752,0.0978226616543949,0.0715528295519718,0.0583625843378129,0.115459533233917,0.118024280798018,0.149450408546898,0.269857227085518,0.206956097757368,0.07586441645905,-0.0362492015989727,-0.00184581270056622,0.0507183285257577,0.120000593647045,0.142032109143521,0.0960272938601967,0.151593577033565,0.128812944604325,0.0812031846371095,0.0986664074726038,0.168792075667704,0.264183335194318,0.206569125603287,0.155908519891983,0.0470488555744495,-0.14972783889462,-0.194785432178109,-0.118212776364618,-0.0567801045984289,-0.027022699620284,0.140217038895553,0.0928258556293243,0.0430369396904038,-0.0935711437425377,-0.30477348021424,-0.279334514702386,-0.243509352711247,-0.149652354242084,-0.0437609335467829,-0.106180520282258,-0.0698764128589092,-0.207829528634937,-0.309738259547465,-0.340535371367181,-0.226939811143148,-0.214675736167722,-0.107281657290498,-0.184269118604975,-0.15201551034772,-0.21718153895047
80,0.0110049204498435,-0.0863509380585703,-0.149984221121927,-0.206155740302893,-0.150236232386407,-0.0564610668619584,-0.0844221862014519,0.0254864473314259,-0.0751327213586146,-0.16069010775334,-0.205530948236596,-0.380012887617807,-0.141370272942338,-0.176752850017608,-0.0604101764640206,-0.0539268469416462,-0.168741735451017,-0.232476353931806,-0.367716212627126,-0.393003846902066,-0.455915633530993,-0.418363351333279,-0.321933309922499,-0.181302059206297,-0.191946396448792,-0.342081568486542,-0.282121178196105,-0.387870881866158,-0.386402425347966,-0.211449168203109,-0.130979317787399,-0.208373086190556,-0.258361853823949,-0.306584961600551,-0.454216136984054,-0.318953159313111,-0.162616642055909,-0.11679779558956,0.0211907697031466,-0.0678331356818666,-0.0578022149014466,-0.124959234612747,-0.232538399498224,-0.361377446130911,-0.327139165123542,-0.238987739529662,-0.17602464294428,-0.0263818992937605,-0.199110812428399,-0.174544308288305,-0.334748879267361,-0.456067993461497,-0.33635725106035,-0.447351220469178,-0.313175162461995,-0.308937568862399,-0.412207200732221,-0.402337199626526,-0.404336876920751,-0.526214254346578,-0.402738949669111,-0.218819568078772,-0.21667122848163,-0.148125534789467,-0.176378774285046,-0.370224403520907,-0.392081464039607,-0.45281072627498,-0.378619985203036,-0.199160499197527,-0.0919648652670218,-0.0408811442753258,0.00890659810572165,-0.0209922445469013,-0.238471654487807,-0.248531403319399,-0.268066209574458,-0.244299330001191,-0.0603171507051304,-0.0829999251859293,-0.0751752974522255,-0.194720638025724,-0.0552814795997893,-0.132310248976183,0.00555046213132406,0.0497056061693919,0.072943326266348,-0.00769851621523787,0.0175155508596631,-0.0112392674501587,-0.149772679878121,-0.0573044624278932,0.0481847237929982,0.128231921745878,0.0745931743617489,0.156077365770695,0.0317916000239613,-0.0964354898855402,-0.166604845125638,-0.145356119046453,-0.030542609650175,0.0226905252859079,0.145296673763235,0.142917213067491,-0.0414859271138879,-0.0181925805417707,-0.170767232239256,-0.214299751168244,-0.0578310256458238,-0.145585385744983,-0.070959716196687,-0.0556496515603886,-0.0685289655499989,-0.247120235738174,-0.23540024541369,-0.246711093581731,-0.128389587996546,0.0763142812097805,-0.00646980695522915,-0.00781285545073966,-0.178202829954525,-0.258327719448446,-0.255292682479483,-0.343177538740975,-0.221493170190418,-0.221922898056882,-0.0927356775170926,-0.067551715407447,0.0389555225620763,-0.137745788235582,-0.3702294988418,-0.27294283151583,-0.321256621747663,-0.223639029154983,-0.199609929848749,-0.282933620572619,-0.336685408018696,-0.462404914828395,-0.270355039422539,-0.289249026415376,-0.100528077015914,-0.218139117841059,-0.204685102948199,-0.22227855968375,-0.399545886523345,-0.329430521332373,-0.428492876904692,-0.426938067942106,-0.218906883695397,-0.19588397102969,-0.0918895258396777,-0.180653440273946,-0.197467021602556,-0.354867995326799,-0.410357009989129,-0.364191874043579,-0.2189392372764,-0.18116381458658,-0.0788988076010802,-0.0501049599470609
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.00334083626996958,-0.240756383877028,-0.295884892240788,-0.199243475635609,-0.205130077939533,-0.344240157096941,-0.348568316414754,-0.407869379283895,-0.464287502726774,-0.557592715819571,-0.482549191945704,-0.500605087906771,-0.526501599312202,-0.569880666021533,-0.536564669708602,-0.465769898768871,-0.485349567737717,-0.387352383717817,-0.251310488980814,-0.335561560090683,-0.340906079523177,-0.372915373025095,-0.341897338131257,-0.341277246836036,-0.372980992667822,-0.2679486683116,-0.255602944863862,-0.207705035577388,-0.216498702316429,-0.163544882746973,-0.238902163834208,-0.357753423846323,-0.252141908963277,-0.242511577720683,-0.0657361299938385,-0.0278939851635344,0.0146297076704672,-0.128514368471863,-0.212158495149248,-0.170938818826689,-0.18887902514966,-0.111637783400085,-0.191959280345264,-0.128812428985778,-0.237289746422058,-0.266707188744603,-0.22050891348352,-0.238405696266748,-0.177972461321872,-0.159726231342237,-0.0803299267651149,-0.0378198817028969,-0.0777544208730731,-0.0737769519934576,-0.212097319433997,-0.266091164455148,-0.287018760467992,-0.200027638539342,-0.101159012093731,-0.16389007470065,-0.102506997509251,-0.230512823128591,-0.240821481331167,-0.271756339054476,-0.238552194241923,-0.237842151277436,-0.21259716985347,-0.149131071926372,-0.236568772856001,-0.220486384929492,-0.257842286553202,-0.314386636122563,-0.217365918660191,-0.225643486095756,-0.116842427270699,-0.0423785874064439,0.0185592135573497,-0.0956122098594836,-0.195527104474679,-0.18309114860281,-0.198548516206799,-0.0531380312148673,0.114725931398497,0.0201793511417504,-0.0832907885749182,-0.107061766546833,-0.215360588973447,-0.14397862674304,-0.0783069870643714,-0.00132793628490673,-0.0949111151499391,-0.147332094468829,-0.0938620268666476,-0.216356830657059,-0.120482881097732,-0.0586487946633269,-0.0215606257473322,-0.0207068867150203,-0.0703195724701348,-0.0135949477438134,-0.168752867996356,-0.214806698455884,-0.170571166071306,-0.177863490782767,-0.158640135497769,-0.0766744107500195,-0.0264938947599164,-0.133108028034994,-0.0906156058118786,-0.229485731929236,-0.226390627587543,-0.237253219429348,-0.195544955306867,-0.0482948385409687,-0.0745846611484353,-0.0773055128449845,-0.149840986889549,-0.212198883753656,-0.155056754495508,-0.206104359706863,-0.103913553056911,-0.132424035832963,-0.0891772192723382,-0.127003509533185,-0.199658419680033,-0.178582741110323,-0.210201589669083,-0.116894564871042,-0.0945823705929881,-0.0755368750013132,-0.0509682316906032,-0.107038247401091,-0.135459307874103,-0.338063283828824,-0.382086654765958,-0.497089488157199,-0.432867907713455,-0.353511275590733,-0.301557596170623,-0.324666101740288,-0.388412711484582,-0.358969097600777,-0.332939502043537,-0.416042931250246,-0.326396905013791,-0.327518878877841,-0.293923144907722,-0.520945264820064,-0.50108053604844,-0.551197651595948,-0.557401840792357,-0.559477838922235,-0.459113972539718,-0.448930012268822,-0.504060864662841,-0.487504828463873,-0.488077135032065,-0.621977105098887,-0.422554052708261,-0.384016823735442
83,0.00156728050626827,-0.101884130034325,-0.0587492673062397,-0.0354910750884786,-0.087728368316489,-0.00329631434560392,-0.13025647285394,-0.111243109187377,-0.124602959852384,-0.196796562793022,-0.105008351241806,-0.191543112677771,-0.0335741081423082,-0.152644549922848,-0.131071950167871,-0.138481327816765,-0.17387530461326,-0.0833272407535883,-0.113928181569915,-0.0170687102634329,-0.128754994854327,-0.109452550790247,-0.0744855769710207,-0.141900870434621,-0.186180123331767,-0.192885015798254,-0.0883078949573574,-0.169214629444399,-0.102924909218824,-0.0549978252501434,-0.162294528036125,-0.156010714878231,-0.223670970491575,-0.103816180594172,-0.0902480574484915,-0.0869037879253682,-0.0129113402478351,-0.136092481182842,-0.0632812492319436,-0.1354400964172,-0.172977607315737,-0.186118035426202,-0.187048367129843,-0.17356314679577,-0.266288811643363,-0.0782080747524254,-0.235900084201956,-0.19760897646157,-0.208857276376379,-0.277099826981658,-0.188977615325986,-0.22456300817352,-0.206961486761361,-0.286837387610445,-0.251243656062086,-0.207547968571653,-0.383264701548339,-0.257623141885977,-0.33924034562243,-0.315570724132113,-0.35371458547652,-0.215284910165773,-0.155463468284508,-0.283739749085909,-0.195773760853313,-0.277386375980103,-0.194126838092855,-0.209913730088432,-0.148047256677244,-0.184773663381264,-0.266156654071556,-0.220488654669514,-0.352052557702658,-0.239588086935418,-0.261700645106078,-0.214069387111094,-0.174575460284541,-0.316017863514956,-0.227728489760732,-0.269800720594859,-0.243549499764402,-0.255875551281762,-0.156195105699087,-0.0725637248290521,0.0184139238049716,-0.0882490109624151,-0.101432635500512,-0.0349690840839507,-0.0755594896102093,0.0246143165964634,-0.101174557720489,-0.075446305486659,-0.0214035884319253,0.0389658904974323,-0.025080331014293,-0.0284375652170129,0.0129192307466114,-0.0724604156644954,0.0935494562255184,0.0535792616084049,0.0456030619346262,-0.0142149479952743,-0.101316154370041,-0.0167205455261364,-0.102535586939168,-0.00265881806682565,-0.0340311056900232,-0.00817793619902611,0.00937085791849711,-0.128881692765192,-0.00655887106136404,-0.065205707917074,0.0545924469018677,0.0481362160330328,0.0729081776839834,0.122914079423149,0.00266120005551071,0.104722927238657,0.0137348898100193,-0.0260788205046956,-0.0412577084193043,0.000213862532066756,0.0892728535891204,0.0210874540817626,0.112476464422695,-0.0762296463554916,-0.0413616496330897,0.0436508351166258,0.0483349160634659,0.161773567023979,0.0933328037628029,0.154816319230779,0.0381864923289868,0.0470836728235778,-0.134550303368684,-0.189409089089984,-0.120485140922534,-0.161616988992811,-0.0272045629346384,-0.136658345326976,-0.0542373246200205,-0.11105703138032,-0.158544968487996,-0.115105197219267,-0.236554005299056,-0.184361381728566,-0.145011814208409,-0.110720461415977,-0.084760730438105,-0.272168942368417,-0.147934389610522,-0.259882786072602,-0.179725050998698,-0.167968995404099,-0.211565461488105,-0.155918943558912,-0.176978257808755,-0.177160708373349,-0.184420965235328,-0.134883702487114
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
