,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.00332060737153563,-0.189370985470032,-0.169656329818389,-0.188414312174857,-0.172127580485081,-0.129736554634178,-0.154995229468655,-0.1306969769678,-0.205964768351432,-0.250972897371418,-0.233826413318368,-0.300955101879611,-0.153882767162225,-0.255478526422705,-0.11577762285472,-0.0870266100010113,-0.145102808330328,-0.318436714860762,-0.373687988725164,-0.305526985909321,-0.333630113015182,-0.152058340618569,-0.169960973261811,-0.182823371298714,-0.182023750694571,-0.189421160930989,-0.0955618122475378,-0.284720455653878,-0.215380567317204,-0.13000457342975,-0.0613192266396502,-0.00933735069457432,0.023175677465618,0.0131199129280009,-0.0644371382317432,-0.0169928116282293,0.0375561235792321,0.0222532100636882,0.0725542674527755,0.0733099788475243,-0.0397641728755411,-0.102777378398999,-0.136577895934362,-0.143670774903991,-0.0855586179031684,0.035235477288246,-0.00174492762263461,0.0756126198284447,-0.0214596707747495,-0.0587652421104718,-0.0779628867945752,-0.136403666254962,-0.0801062100528417,-0.107053620568902,0.0213392829539072,0.0300467856758401,-0.0565831859318365,-0.0500595451820589,-0.171582843865752,-0.122349642822578,-0.154262314098878,0.0111328101499715,0.0110469298804313,-0.0288621076658047,-0.0412805698050704,-0.177315344229747,-0.169468842989595,-0.220395905031426,-0.122167500445451,-0.127915740652599,-0.0401333912907829,-0.0474900025705226,-0.137196737981442,-0.103241193789607,-0.229574158663747,-0.0697082056405138,-0.0205135656233628,-0.0170969184488989,0.105324966070592,0.0882389559134085,0.0641385429762246,-0.00470722313420841,0.0193561769169562,0.013740752205949,0.0263697255139256,0.0930779246417189,0.111425853635863,0.156556328590614,0.0577279025388526,0.0353933909641031,-0.0289011166531551,0.017249073753134,0.120865765475116,0.187148877458324,0.0686833832130079,0.0698470780869397,-0.0528499594653646,-0.0745492134381,-0.00485422999742491,0.0125615673290966,0.103911377863882,0.0693434968724775,0.0511166447533173,0.0162863400398983,-0.0311545505028272,0.0206823700071591,-0.0265378354827998,-0.0042414271641236,0.0221095935817765,0.025280982754293,0.0664343536895836,0.0400564536057332,0.10109585040728,0.0285259857767447,0.0123361896104119,-0.0412210766653535,-0.0333661307285146,0.13652046296423,0.0624691342719721,-0.00963425927426035,-0.132319487075513,-0.0500447867630508,-0.00593644298512555,0.0292740417188839,0.138636010102297,0.047014762825244,0.0548607072204491,0.0203677405157439,0.0952886560644919,0.0813639052932959,0.039209089723277,0.0599729892390657,0.00907717713364071,0.0465263705736209,-0.115824447741936,-0.149913764101204,-0.171227095258829,-0.191629062437546,-0.188876377427448,-0.324758436734332,-0.167082032405614,-0.21953691572074,-0.205549244814501,-0.312950773616676,-0.467158613002111,-0.318405105963225,-0.32473452820325,-0.346614674358376,-0.342459975636989,-0.284877671738784,-0.35020499356081,-0.486540313722415,-0.478022699305672,-0.571324478489176,-0.55426058088505,-0.389068362906153,-0.207112400332687,-0.210858792485266,-0.201608003597334,-0.274941846827081
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.010692273311393,-0.399539956365399,-0.391304009658699,-0.196908668860918,-0.270979176913135,-0.414527752771482,-0.420394289501396,-0.432940009255524,-0.368577876181175,-0.443505384881223,-0.201223176581249,-0.239609187369775,0.0265794102631992,-0.0293697965562198,-0.115809939928382,-0.17282526191906,-0.44989418764366,-0.314808764749189,-0.287467002682471,-0.18203467258061,-0.0803023619377667,-0.219492706900199,-0.170966839531399,-0.227232067152638,-0.322424845828136,-0.369645094226251,-0.222193521185285,-0.18415577104598,-0.148089544840162,-0.150671346595052,-0.329436203986425,-0.467778940189868,-0.458574384072561,-0.342994064837683,-0.130843942525714,-0.199564867549477,-0.159318961053829,-0.270910739993984,-0.351989465993055,-0.506370943248147,-0.644007785490223,-0.502131562351011,-0.486022683846532,-0.268117527149688,-0.34351158193022,-0.35812116530673,-0.296501299857771,-0.453294593520807,-0.288231453137563,-0.459670342342787,-0.435914487802545,-0.363715764088454,-0.276339356611744,-0.309778497196028,-0.474579084153942,-0.389806211649247,-0.580599176212052,-0.241855838432093,-0.15492898171709,-0.0984546445338238,0.0223539182114944,-0.171819530780412,-0.221228335630754,-0.43928790611166,-0.403828364457143,-0.463910099586029,-0.231821171896686,-0.0569082231122546,-0.0985708500999049,-0.0615205367355223,-0.23788936687145,-0.246739704567988,-0.393640160661082,-0.328335989364584,-0.205026743592527,-0.188247729612419,-0.0825207026625553,-0.198058256307987,-0.252951358560432,-0.385534021044912,-0.367204895513591,-0.149887612641094,-0.130394290435091,0.0652950427424082,-0.0685257037854966,-0.139724770441296,-0.292535445812884,-0.436551155405862,-0.26709968385837,-0.199079943274436,0.0277757512921985,-0.0441445919194701,-0.0243190929809526,-0.101526823547445,-0.231865144547917,-0.426391741862524,-0.283488099418799,-0.262021991320706,-0.16799181705591,0.0218248605566121,-0.0879843843858045,-0.154938424967315,-0.284726481808527,-0.230938211418428,-0.260934389247705,-0.122702071907498,-0.00264678503568527,-0.173090662661965,-0.0451932473139894,-0.373495479092431,-0.29032312865206,-0.2853787381619,-0.169215145672375,0.127054583996611,0.036666564527957,0.088087797061008,-0.0929116020176078,-0.183142926680862,-0.231973273853259,-0.295037725842781,-0.278299805793931,-0.239672045770443,-0.0062857100579554,-0.0272039754172986,-0.024190614512946,-0.107993967926734,-0.219177675345435,-0.219984701750603,-0.189779071377105,-0.0391361342508057,-0.0193250989015045,-0.05384620925593,-0.192893513471841,-0.347795173349535,-0.509791570037841,-0.651280991198074,-0.344508556612696,-0.19371593958046,-0.142209715931182,-0.186054504303039,-0.396133525057567,-0.507790271550012,-0.533961670461435,-0.558812672648703,-0.633471123215463,-0.606195990075513,-0.462082223942897,-0.474476391359098,-0.417948931508285,-0.686705835449495,-0.634768084524131,-0.748023943949323,-0.696201028851087,-0.47208264385687,-0.503720393142973,-0.406000513638542,-0.403567188420618,-0.554696498136062,-0.49102601591034,-0.516465717665545
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.000888221396251211,0.0014456978512612,0.0427024235109238,0.0899756125186217,-0.143159062602397,-0.139022682897629,-0.186237575002267,-0.243033122654213,-0.216200902769847,-0.313359163799054,-0.235805265965031,-0.21611201961902,-0.0758863475470207,-0.123254954780508,-0.176672775547639,-0.170936469985725,-0.158723582516332,-0.0494821203647963,-0.027567970832513,-0.0160624914823654,-0.0673869432387963,-0.204731454685193,-0.272972270994935,-0.285022892199116,-0.319097624682783,-0.181542937789601,-0.130657437941471,-0.210830720230996,-0.19340594460696,-0.247950301433221,-0.32374437498026,-0.364219930986892,-0.271772456538339,-0.321025852346998,-0.239390415046176,-0.202356521707905,-0.135239263116968,-0.29179090098674,-0.347109482118109,-0.344326202023166,-0.392862365436665,-0.244326007950655,-0.239180285034989,-0.224707822383656,-0.281993190167144,-0.229033319161459,-0.34930294736303,-0.382956925291805,-0.276973890742556,-0.21078975697332,-0.111501120105302,-0.0399764241820986,-0.00791825695444173,-0.18065658772254,-0.160291612291565,-0.186708667259692,-0.313763661090285,-0.186281247002747,-0.111250432988714,-0.0912694101466414,-0.069735681041948,-0.023766427143396,-0.109730486486081,-0.181654934257831,-0.110372330737445,-0.103024844404112,-0.0611497719685902,-0.0325892829453813,-0.149941846856405,-0.0837333032345676,-0.216964640134894,-0.15121619686374,-0.161393639139061,-0.0724879288529957,0.0982777156445158,0.121912707719137,0.0743577806624256,-0.0896392995468235,-0.119966457117597,-0.170846276643046,-0.126948380288601,-0.0477668908801323,0.012185328482355,0.131959176221389,0.112581711193398,0.0191368526504789,-0.061380934143382,-0.171641169149482,-0.0561222179693465,0.0391881368505426,0.121915128541585,0.104610824985041,-0.00386861472764448,0.0475297157685473,-0.0243531605169788,-0.0194687381999377,-0.0173169872581316,0.0389695004106476,0.110092194736117,0.105809966535715,-0.0512914153030807,-0.103543955361227,-0.177914520335483,-0.105158733411161,0.0260772983941098,0.180769375553067,0.208477091721852,0.136868613981181,0.140378443450819,-0.0136062951659742,-0.0174761197670421,0.0153641600886325,0.0350685438844076,0.136101051331538,0.156947798238396,0.129120553195825,0.0664242094304965,0.109538826162897,0.0499732991886571,-0.0138080374699227,0.0497564522981299,0.104094437128111,0.185523761407311,0.166672342430626,0.142786938706737,-0.0309308068359642,-0.0682560085471426,0.0113782800218985,0.146179922516127,0.26815890169258,0.254158670418179,0.208276497081497,0.068113493170619,-0.0175357031152364,-0.101151778237413,-0.218208307931804,-0.078974865260357,0.0973876055044009,0.147482399661402,0.121469060634123,0.143553619048045,0.114323336102819,0.109162017437598,0.095538892402255,0.0854929431528196,0.11182694312884,0.161878132494954,0.169361020546035,0.134133797346141,0.0531797213844294,-0.00115039945097421,0.0580801621383571,0.0799593568289648,0.122302035564165,0.154567933174224,0.049101825491879,0.0750635476094463,-0.0789355904034081,-0.135513299191622,-0.11758517369337
93,0.00258620022431041,-0.291194524268941,-0.218173800632239,-0.211411905344924,-0.248755497269863,-0.198533560049304,-0.264973976741415,-0.316360420234242,-0.345092475045827,-0.309769970386118,-0.288032161346383,-0.31608326843233,-0.124574288520707,-0.213742649610208,-0.196083513936663,-0.26280242037609,-0.318432681422795,-0.354923907521155,-0.325254690835894,-0.188849894475625,-0.247642583072447,-0.263906783480164,-0.292639859005113,-0.215890214169595,-0.277288636846662,-0.292164959027234,-0.168835906876943,-0.279367297551012,-0.176087952651982,-0.170394895142725,-0.272777940494462,-0.255432572239864,-0.247744702994217,-0.233738817960262,-0.218152191505368,-0.0528357334754795,-0.0335828497884907,-0.0876039457704022,-0.0547323084232358,-0.178254058859211,-0.236567993715419,-0.200754880838364,-0.146547047558412,-0.120608794814407,-0.101889473432315,-0.000792870470575118,-0.0880153385274686,-0.0856047213606481,-0.116687349604182,-0.0846952195972224,-0.123742686298871,-0.0906683684784824,-0.0610073201780412,-0.191454365067662,-0.100476337956537,-0.146831799524008,-0.235515650256659,-0.15845921107833,-0.198715876059291,-0.163618238300409,-0.143837521002754,-0.056347322197579,-0.08807050210378,-0.23373790117195,-0.235320498500895,-0.309528712152362,-0.198722082955389,-0.181987274339489,-0.0801550785204349,-0.0929776737807336,-0.11197386932741,-0.0986649431181006,-0.201026844433154,-0.121358632332024,-0.219163708606022,-0.122145769360589,-0.133675715211537,-0.131259003163327,-0.0992612593405695,-0.134726448340552,-0.0993608366757709,-0.156020082106588,-0.0888961926203203,0.0223962885748658,0.0373643279571427,0.0719986957316341,-0.032171803144629,-0.0771218741450092,-0.158825046951899,-0.0638879404998278,-0.0213740661130765,-0.0430397432015772,-0.0046920623051906,0.072643073447529,-0.0916167209580843,-0.0802106861491637,-0.168096335760399,-0.1936998032404,-0.0654446856106256,-0.0462841958307662,0.0291048764732581,-0.0376858737340642,-0.0903000105876755,-0.112073423298075,-0.122691076590913,-0.0246540711492598,-0.0943890018061159,-0.079391149027556,-0.0459641611366567,-0.150801762492917,-0.143709923763642,-0.138654071762235,-0.100402651867943,-0.101591126585664,0.00958017752211916,0.0234421738639075,-0.0174429358873349,-0.00586577408741077,-0.174993068849398,-0.169033508901829,-0.208864740961538,-0.0847241087649423,-0.0308566299976958,-0.0539103537914063,0.0351936719291015,-0.121555126092891,-0.0696846247023965,-0.0710700381815651,-0.0294475171765867,-0.0207567839876757,-0.0138412528286757,0.0238987682215584,-0.0739376809670223,-0.0659201853464686,-0.296806206203753,-0.378648490024575,-0.321075790779803,-0.26950223997697,-0.146629351366527,-0.20547424240889,-0.16190771033454,-0.37354931975474,-0.37251397512898,-0.45715562555517,-0.536524099492393,-0.418909290068334,-0.396363628796275,-0.320045184731798,-0.225971954470456,-0.274493650374737,-0.298163287384264,-0.418252619304329,-0.38210332730713,-0.400006088874714,-0.295669165516241,-0.293343135701204,-0.267188942407529,-0.325291433697758,-0.326307266099847,-0.30838744942642
94,4.75792190809323e-07,-0.0029621299458397,-0.00218055347198135,0.000901915069232226,0.000323733522668277,0.000691312112176076,-0.00215110882858645,-0.000670865138161326,-0.00124811159497622,0.00258866111160863,0.00184704823302802,-0.00348729494225517,0.00282483050843436,-0.00501469853955667,-0.000365298519043743,-0.00198231718384952,0.00102056876492722,0.000987004558964253,-0.00472459995270502,0.00106171947025721,-0.00410873081964951,0.000879140032792264,0.00048858034128086,-0.00197961556431346,-0.00245050381644439,-0.00304461269572421,0.000699147387517842,-0.00269649920998989,0.00105481450532085,-0.00027039406003127,-0.00327132849483527,-2.02362175062331e-05,-0.00159004829239792,-0.000884533531718652,-0.00245165898939865,-0.00229614755467902,-0.00187679579399227,-0.00316239095578325,0.0020922968410071,-0.00193333082109527,-0.000393681302086501,-0.00279347011364639,-0.00202994839795127,-0.000280346719516144,-0.00401793121499709,-0.000208905655020911,-0.00484377688875744,-0.000879758298144022,-0.0024262267847362,0.000186245033443945,-0.00230631440319291,-0.00454731889955745,0.000770400594374843,-0.0031866825396602,0.000223595693007632,-0.000448717123312627,-0.00229895589809446,-0.00359177126497643,-0.00470776834988909,-0.000305383641240083,-0.00245879265019393,-0.0022932566241078,-0.00322768764035576,-0.00239099268686926,-0.000138284606219047,-0.00305670954276948,0.00157635371710156,-0.00382644052831599,-0.0053707444392086,0.0016307925255416,-0.00311059963980556,-0.00157598326110909,-0.0035195850884918,-0.00085804995319977,-0.00488022623604359,-0.00173623879275907,0.00236882743883098,-0.00294374957307317,0.00215804438131533,-0.00433655452006346,-0.000732316759606923,-0.00323667372031311,-0.00214012610618893,0.00100167612506672,-0.00241292101757215,0.000177706725081118,-0.00118794022059647,0.000712423692489475,-0.000979250005855035,0.00272879281073279,-0.00494504939105953,-0.00343800032546505,0.00296688554162616,-0.000186633857387456,-0.000796432018929183,-0.00318295112538216,-0.00195543220357089,-0.00202307561155137,0.00115732336952913,-0.00239532449408808,-0.00187140951833922,0.000220858079158273,-0.00190097350284708,-0.000631969306150983,-0.00225655208437457,-0.0011279112380775,-0.00550179608279196,-0.000273843215613208,0.000297768357681399,-0.00305861527271671,0.00296750055261714,-0.0024491499149765,-0.00128374206977494,-0.00610401816657972,-0.000113158273091555,0.00161303482541495,-0.00269899336657339,0.00259944937490253,-0.00625739369674174,-0.000254788735281504,-0.00161096708126383,0.00131288201417904,-0.00193905238711612,-0.00339728015931186,-0.000464513883945741,-0.00268945543638278,0.00142008661889167,-0.00159466877255595,-0.00224628571448808,-0.0040667046845218,-0.00347032445313416,0.000326165836887286,-0.00306547313030815,0.00147326818887779,0.000718000047353318,-0.00061336317701977,-0.00254523398621081,-0.00448587210448307,-0.000431111647050187,-0.00143177746625699,-8.13107849582943e-05,-0.00147833640126685,-0.00287908076993045,0.0018101830795879,-0.0012931835461427,0.000184989883435007,-0.00366879715323245,-0.00198888494394698,-0.00258240010187173,-0.00231328881660685,0.00212631314436659,-0.00282829673811801,0.000714378688704731,-0.00381817106419452,-3.81511513278067e-05,-0.00397781414360371,-0.00324461146341036,0.0016761096963306,-0.00265414461842214,-0.000741274070500515
95,0.0109881140986536,-0.0947445821864784,0.00203423306715565,-0.0572487431591709,-0.11921818647213,-0.229260545503952,-0.377798218950692,-0.393455169522936,-0.23802353775087,-0.195560800218536,-0.230166189090589,-0.235744986341091,-0.261075271864537,-0.401396062274963,-0.462760722499006,-0.457559845173979,-0.311530856318523,-0.245830881276145,-0.0674962879185435,-0.136907586180826,-0.11756671174632,-0.364892637102088,-0.404905901925624,-0.314473934575312,-0.381799109857625,-0.139319240326883,-0.117567535012631,-0.272343380420522,-0.39006159603235,-0.360610177814078,-0.408351153260357,-0.453814184947671,-0.303952733030946,-0.290064041920007,-0.131556037450771,-0.155170840896802,-0.199773463991795,-0.256719652134079,-0.42861296626165,-0.333342480497708,-0.379546366772311,-0.253341758293482,-0.205048846520737,-0.360471071250713,-0.487390339133377,-0.550831220896641,-0.494117772596446,-0.454163585970161,-0.359038596074182,-0.295803105529923,-0.319264098740422,-0.250981638826904,-0.48677134465923,-0.38747901045263,-0.45578302224645,-0.373562475709429,-0.376186265699742,-0.20558293753002,-0.00322217871272345,-0.163022880681588,-0.240990614353519,-0.360264251964445,-0.251707751928163,-0.213913370060874,-0.162236159060922,0.06166261223128,0.0236063852607225,0.0110434146100354,-0.0473010453868853,-0.172854366051692,-0.210050632873471,-0.182418701456802,0.0748010325295172,0.150659321292815,0.257313285269206,0.301651830925564,0.209939165497693,0.0459008555274602,0.00253948991583961,0.0394462898043939,0.0457755901026977,0.25529539042142,0.34332586253741,0.329401961376537,0.219099396098967,0.0269543606980926,0.154453528990161,0.0261766645902756,0.154177101440101,0.237071933921655,0.227953032336247,0.300027305410894,0.0926053954523839,0.104799547176031,0.00836488603072456,0.14711022743606,0.216945761595758,0.340620416242113,0.249482651761119,0.252500276244443,0.0694704617379564,0.0203926692959689,-0.0978170600128858,-0.00690661209490677,0.219065272380661,0.249044739618321,0.293049600922717,0.104852242918801,-0.0568767804825813,-0.238298691626987,-0.0971479218037642,0.119142442987138,0.259503148861857,0.3851859991785,0.300017908963883,0.157810649022454,0.0525218071708975,-0.122490423607903,-0.00915421528097476,-0.0273550215591399,0.112804473470697,0.225934004392218,0.20538129933485,0.0677854138262973,-0.138847552864585,-0.146942098735959,-0.20513968923816,0.025891807837224,0.20559570249414,0.20473517718003,0.215975058255598,0.0778969160953375,-0.0633299061011699,-0.206359701752591,-0.317246886708828,-0.191409891829234,-0.205755667087287,-0.0794607754600702,-0.000948891471077777,-0.0617656847803555,-0.237634976440429,-0.300758941940802,-0.250163490499671,-0.250027017367648,-0.0532801465956991,-0.0583507318467633,0.0266611056420919,-0.262950827941359,-0.28201955468509,-0.414153190180123,-0.5214489611641,-0.32929698471841,-0.359242682175441,-0.219777187873977,-0.256547394607035,-0.438952030934798,-0.375810605392364,-0.569485924010071,-0.462563365714423,-0.385988092929483
96,-0.00036761912504722,-0.141900358948318,-0.15977901794988,-0.058297414451038,-0.038570445476851,0.0421694176502804,-0.0516529207189311,-0.152997297122534,-0.152615958575101,-0.212997095361667,-0.155255384701284,-0.170611261223162,-0.0276844851300639,-0.0670172323325889,-0.0566304008793298,-0.0166456585417895,-0.115616394967026,-0.0566333268247374,-0.0824871974931191,-0.0614948315024374,-0.0327437471376747,-0.0630269782868613,0.00344560619448927,-0.0970700594119366,-0.112149147891395,-0.19571389213754,-0.119756299684358,-0.132745745624397,-0.014990303503191,0.0839964064433111,-0.0177321254282414,-0.00678537265705657,-0.117303499953913,-0.126925299743574,-0.0827659535583887,-0.0917340028492114,0.00922228062973989,0.0130749841869169,0.0913486195921357,0.02335580289528,-0.051681500010707,-0.036261206667773,-0.105701508715922,-0.0634256659588534,-0.0936191690764291,-0.03060497722682,-0.0450755313980251,-0.0681018857734809,-0.0585891767947148,-0.116297157843422,-0.0552078686147061,-0.0677716571186899,0.0491253812335282,0.00743349131573152,-0.00620432680066581,-0.0142987389624426,-0.206063214523004,-0.118264561976789,-0.17477396237904,-0.15875272425083,-0.0866052158836395,-0.029759240240745,0.0333828583354198,-0.105869940423188,-0.0969719914059757,-0.207870338996467,-0.174017097068023,-0.150765994593443,-0.126855150087294,-0.0982565029579099,-0.170169565453427,-0.0873864107325883,-0.171462996600227,-0.204672851268658,-0.136514075511905,-0.0313584934566418,0.0496780757174299,0.00328484343838257,0.00519202885483484,-0.0805323136190732,-0.128062909960764,-0.0741606637367086,-0.0865405263569868,0.0301186598683513,0.00660009752984171,0.129244281860932,0.0765076490812145,0.0499479273759592,0.0359668431592901,-0.0359981801154293,-0.02146879101754,-0.109979277343392,-0.00278454771291734,0.0173178173668195,0.106035693039591,0.0916429146861219,0.0176629734250858,-0.0689227742434436,0.03282479879304,0.0674837701863172,0.0528604947906847,0.0460163458882219,-0.0559751099225857,-0.000304565931467349,-0.0371488357283341,0.0254777896434427,0.0432306600097808,0.039314860617713,0.138686703322978,0.0463341682863926,0.0919127774942574,0.00535922873433885,-0.0451864114604911,-0.0145315279558993,-0.0364615221125952,0.0705473487484194,0.052652906233551,0.135105526708862,0.0401790459310881,-0.0196450889478437,-0.036975123199203,-0.0832698660987376,0.0273464060354418,-0.0174477313891887,0.059109207105608,-0.0145217567473311,-0.0248332679365179,0.0210976926980062,-0.00314182859339321,0.0806989494062343,0.0522517106161441,0.125960096921302,0.0993118920514676,0.0647230071541529,0.0317259337630541,-0.14272322424292,-0.121427595481345,-0.17563438997909,-0.0502995655902849,-0.02341782965738,0.0714671911319906,0.0471347237438477,-0.0369649716266345,-0.0766485219683456,-0.182553607932348,-0.168329967901233,-0.19222255053172,-0.179971321025839,-0.0728293092516937,-0.172438673324175,-0.140495545089923,-0.183944963635338,-0.182142522762725,-0.167794994445962,-0.174464199303322,-0.106202160944413,-0.137319518503358,-0.0935022854117799,-0.0869317645853925,-0.130055748804567
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
