,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
98,0.00888254111090415,-0.248085010117018,-0.0967626341756056,0.0132894571392999,-0.137698009663773,-0.153225210624694,-0.264262781402251,-0.409223417851485,-0.341104889250673,-0.385176820409796,-0.271467246027145,-0.328416230786712,-0.297400991643978,-0.408154730927841,-0.476273472084191,-0.405658051889735,-0.470884640515231,-0.37120371882382,-0.340649595867342,-0.252010638839962,-0.441420773067401,-0.537790584944211,-0.469918918022276,-0.518156178433299,-0.564850156450115,-0.445154045054077,-0.272421792035031,-0.283329273789126,-0.175482103091339,-0.144667762852101,-0.312024969824573,-0.341340404396034,-0.492465920712977,-0.462177629159372,-0.198533016845679,-0.211235715786151,-0.307672395495193,-0.444339832610915,-0.463926326477315,-0.456085077717284,-0.466488246597728,-0.338356681485505,-0.438414562779749,-0.58058311049551,-0.719677769522225,-0.649317207166853,-0.758089758301208,-0.817828509182266,-0.725300706679474,-0.864661633056236,-0.765918160677172,-0.68544468363557,-0.786330854606927,-0.773491809364852,-0.804049597823279,-0.822457278234708,-0.893720179631615,-0.719420728909845,-0.66995976886263,-0.644107778683797,-0.691908383416341,-0.638716386117065,-0.44875987802986,-0.501222103634496,-0.554709299648321,-0.493388683957583,-0.228480402092547,-0.224928899430053,-0.263198296792783,-0.324456087582241,-0.457644506707987,-0.340047451368874,-0.411835280875046,-0.291659458337695,-0.209890261879836,-0.193563007176229,-0.0448529978565505,-0.243088449520944,-0.29030845246112,-0.353938462540796,-0.33288306987482,-0.255583155476148,-0.182210558978177,-0.0141230044138388,-0.0435420956084201,0.00879397432931262,-0.161241751932409,-0.254217237669373,-0.185731874482072,-0.0358333466675439,0.107324319991023,0.043552111378966,-0.0545329449497554,-0.0723033813705421,-0.0797673776265168,-0.026230820996149,0.0532887571960725,0.032858105313579,0.0594027729393629,0.115156276509177,0.0209709319036068,0.0358382822263634,-0.119378878547067,-0.153019713830573,-0.0428075686831631,0.00209511263894781,0.127363775835001,0.209006579215941,0.136735506712998,-0.14983210933822,-0.12037725968947,-0.132707743119274,-0.0404243622949589,0.102988535704079,0.0806254090846499,0.183905428044935,-0.0189577393874628,0.0135667214850326,-0.0185593031768376,-0.0514617809372478,-0.0171365733287485,0.0838597986035811,0.157398262901187,0.0952850845905488,0.0339793557335537,-0.153375698089025,-0.211902211927262,-0.095409512392081,-0.0384976688583526,0.101685896727455,0.183844408142099,0.156826605598492,-0.0504378897849673,-0.136054995310255,-0.232894150803043,-0.291545764025629,-0.146675115887357,-0.0893122410229898,0.0209653096125206,-0.0961568822745146,-0.131227838693147,-0.105274710599616,-0.163507449705852,-0.0753569400413481,-0.0739933656493439,-0.0872577501897404,-0.0311814617824076,-0.0574314923699061,-0.0249932394032246,-0.131681787719459,-0.0916304492679688,-0.172435842940204,-0.178900557528957,-0.119629916177793,-0.077139906912786,-0.0680354090283038,-0.210800614754076,-0.300907400295509,-0.276507919496216,-0.31510080027454
99,0.000786895958249213,-0.344340438647173,-0.250986079466866,-0.221058451298768,-0.20918209488067,-0.210976659919541,-0.258351525847354,-0.299612026905009,-0.344284523701359,-0.416421665808959,-0.37380627306734,-0.403735154800089,-0.241737825582957,-0.229709255566314,-0.212899764000398,-0.353331276665188,-0.383214102753302,-0.405942369796951,-0.388142867288765,-0.283442644543865,-0.170638434024027,-0.112398834076192,-0.184869657109447,-0.216772138673692,-0.359784713017881,-0.342340237020927,-0.312112703840495,-0.266796759932906,-0.171510638259128,-0.238624965299328,-0.244381519837877,-0.183291100413012,-0.281740359753346,-0.267099924901767,-0.170142650346095,-0.160067779615592,-0.018414796212659,-0.0403494820510081,-0.0963245675241971,-0.193517738684146,-0.312086718842648,-0.325385430381976,-0.304902365724874,-0.210257822406291,-0.0810499701618207,-0.0172342329196689,-0.126384614143719,-0.157794238451589,-0.319426857790554,-0.387123310341288,-0.343207794820736,-0.248547206897189,-0.185772274061766,-0.216636768805742,-0.176640218835568,-0.321414666710206,-0.385053784343194,-0.32729995696645,-0.374394782782007,-0.2558428542987,-0.14286363089966,-0.138432361222547,-0.0980499350765795,-0.205777675118419,-0.274058519041431,-0.344657238891572,-0.320598843359024,-0.221077999904989,-0.146874518370274,-0.142944745204986,-0.125465704782901,-0.181872053302047,-0.349894302427871,-0.282760030615018,-0.347193113477565,-0.268689154075453,-0.0926628985303986,-0.132995375087193,-0.181437528740655,-0.131426469537977,-0.15147396014801,-0.191373512122103,-0.152846747637606,-0.0570437051915165,-0.0178566982488999,0.00472030385764967,-0.0913452498822572,-0.17249836019862,-0.245361509657616,-0.239347704755795,-0.13414511692818,-0.0180403375760775,-0.0136749593603455,0.0539142382851395,0.0943863510165362,-0.107343729111047,-0.157169564069534,-0.167387920325351,-0.155814154505595,0.0741785332382711,0.0747502365675052,0.0491097034705118,-0.0907470520282064,-0.129617262072268,-0.155924586304725,-0.127171101627645,-0.0974178125025126,-0.046909247190761,0.0229159239939747,-0.0165549231711262,-0.0764705389957778,-0.135001456585317,-0.0951136096927343,-0.0303748335938559,0.034157036386897,0.056109936447371,0.0619443457050065,0.0220583691106801,-0.104880099257486,-0.153302009367963,-0.225076431663409,-0.149392334048568,-0.0664595760134158,0.0174586870714631,0.113887133292446,0.020030513855096,-0.0207722480358159,-0.0689675384214973,-0.167320836840505,-0.052685019932271,-0.0404534736398428,0.00302644437818069,0.0621733307473196,0.0141589539003027,-0.232988795088171,-0.296009012277693,-0.226499751365096,-0.208197280497345,-0.0655306568934515,-0.0515144051412179,-0.0170361844937215,-0.129411181204683,-0.180325848483927,-0.262308055838557,-0.35071599067834,-0.279296814511859,-0.249031438531577,-0.0921158745939769,-0.0570390305220683,-0.131775358331103,-0.243478586637991,-0.425594296861631,-0.428413651622572,-0.393525439187689,-0.333773652005865,-0.235288028240239,-0.172679642252647,-0.259442131461504,-0.297109291864236,-0.388312849218232
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.00166231014139246,-0.168948406546972,-0.109103564852318,0.0236892050301473,0.0234299589449189,0.025215819767523,-0.102662425821416,-0.184750088730471,-0.207691904526657,-0.256525223886397,-0.131885239949741,-0.123289361275926,5.14719727194632e-05,-0.0865143604610039,-0.0939839861425158,-0.121124388237124,-0.178705024745309,-0.114238696914033,-0.119254058724725,-0.0553030966615581,-0.129772226424459,-0.158999723971975,-0.183174331680072,-0.279024355665649,-0.254584969192509,-0.296175057880534,-0.157850071257117,-0.182730642958724,-0.077245153725634,-0.103061236523235,-0.133476498684211,-0.122151166809677,-0.184803034971208,-0.165946915532233,-0.110693624214377,-0.0120093601246127,0.0278101087699499,-0.0637646265412274,-0.0565752775425796,-0.0712481174470923,-0.0910549560523786,-0.0573034183341008,-0.0522307748049381,-0.0241602569592372,-0.043100828104837,0.00812599828796821,-0.102313560221871,-0.12783772001182,-0.0879506342596734,-0.076797659783854,0.0756535307418917,0.0527325398328432,0.100399601197578,-0.029564558490102,-0.0835441454088364,-0.13071172406227,-0.248943469190694,-0.102473581420035,-0.0740661908524,-0.0228785263687964,-0.0167793413202547,0.0211911459897914,-0.0432448346914929,-0.127734406524589,-0.134172671648034,-0.173540516631346,-0.060185621078095,-0.0552519230359207,0.0100630180433157,-0.0490661597747782,-0.103713128956226,-0.0613110346546637,-0.139110188009445,-0.0358954044631858,0.0107947203722234,0.053028864152999,0.133158066518454,0.0101469672873325,-0.0137262334734244,-0.113583732681878,-0.108307358374272,-0.0613995692253082,0.0275185277209598,0.125693061321785,0.119767721197583,0.163036917441814,0.0394073688005835,-0.00770615800758112,-0.0594365954577832,-0.0297149431687967,0.052140061480805,0.0335482233607454,0.0662514438190362,0.00887135214834694,0.000249097900600447,-0.0617922786027248,-0.0530783586759129,0.00627929639927185,-0.00948407673743875,0.0779265253280528,0.0601001744883284,-0.058648537199363,-0.142299497311273,-0.0957279640480541,-0.0714395930473137,0.0426514250269408,0.117278797902916,0.134009822923437,0.130270197039507,-0.0645426551468869,-0.0838645071239308,-0.146046515169869,-0.0372380805557753,-0.00322826012800737,0.0650032718501576,0.11133500335044,-0.0187621987166707,0.0479028148372741,-0.0632621089054912,-0.0396952469643389,-0.0161591712929448,-0.0114654725040011,0.0420301197745782,0.0191175749614991,0.0457247652771055,-0.0768348788763494,-0.0580332386305161,-0.0718210770073687,-0.0123980896436156,0.0493238793497948,0.100595864707507,0.140697644225028,-0.00892512426165263,-0.114851595298528,-0.140323281845897,-0.233573969305795,-0.145522057707314,-0.108182286850056,0.0167783709199844,0.00845059979714965,0.0268801334581371,-0.0273254217384085,-0.112554365565783,-0.119088821903655,-0.171482485269744,-0.119372482358221,-0.126977824487257,-0.150427333366168,-0.162807792637675,-0.249329222327093,-0.279076533532853,-0.307366073171762,-0.165847098496824,-0.100979661744481,-0.0602662722416283,-0.0725704518417305,-0.140104467772178,-0.232022272094062,-0.244112097986163,-0.220049835898668
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.00223354710280208,-0.161162428182785,-0.131809496168301,-0.0698345783544647,-0.0408624844170935,0.00852877371952807,-0.101203345282003,-0.155094172618301,-0.174925951688533,-0.223354026378485,-0.158239239742339,-0.232035027990015,-0.121345984725718,-0.239407376889181,-0.210728655711928,-0.179241599768434,-0.183270028994219,-0.0811743903817219,-0.107980606185801,-0.0693088348530269,-0.156559749413782,-0.210391844469657,-0.181784168301519,-0.20995072077879,-0.297445980963062,-0.33867590012809,-0.193685499144807,-0.295798028745685,-0.188450945379034,-0.0583940281762292,-0.217699329255055,-0.298676987986092,-0.202919487806204,-0.157618348522468,-0.148800000685196,-0.128094516608426,-0.0979758306812157,-0.206733053470739,-0.145328566247156,-0.112683162981993,-0.119634890420712,-0.0936320902124358,-0.109376716107139,-0.135194222948933,-0.216637543068563,-0.197005315417821,-0.310254876399394,-0.291192232273139,-0.342587184368515,-0.386958909028902,-0.302957089951797,-0.281452843142517,-0.191875275840749,-0.337776793213942,-0.229283685918526,-0.247642054470454,-0.425091572789069,-0.235667778281687,-0.302048773135876,-0.289568235711344,-0.258772493027085,-0.178914296915439,-0.1186280338822,-0.257951766369278,-0.176399878024054,-0.275351125606724,-0.191272442826323,-0.152296614233425,-0.140448513628586,-0.136570028690286,-0.225233318026075,-0.168023956203239,-0.208358520351543,-0.142176700185092,-0.099992423036903,-0.0755185807248659,0.0451548292238501,-0.0382550384111818,-0.0228918460733673,-0.11326395916006,-0.170577071191073,-0.167433976760136,-0.0914210753475709,-0.0315318962952796,0.0162632762127083,0.0872808758437493,-0.000635377334216064,0.0383675328633919,0.00443239657438546,0.00900432128851673,0.099173090581479,-0.0642369702019732,-0.0349517372564229,-0.0786708887479574,-0.0768994672825764,-0.11461725497306,-0.0822415733746523,-0.0495831386503138,-0.0768190445252601,-0.00918156394248924,-0.0264717185516636,-0.0374921903291007,-0.125685329814976,-0.17535787521585,-0.17783342056115,-0.220622983704456,-0.0641111468273985,-0.0448505673774174,0.102935313767305,-0.0450764307047761,-0.0599377969080506,-0.121220191284316,-0.0678569800372363,-0.0619061430404924,0.0208185723333356,0.0318260600874687,-0.107246841044562,0.0224520485647863,-0.109737338060916,-0.0701525045637684,-0.066744169675277,-0.0154341213901916,0.0094202507350221,-0.101238687726381,-0.0468438770724387,-0.190651312899957,-0.193141304451226,-0.141565264488944,-0.10649527383545,-0.0250870106377906,-0.0415576681996652,0.07431594611016,-0.0115621749886205,-0.0685711123981902,-0.231741393710365,-0.357239213291548,-0.314067404015204,-0.301141440986501,-0.243450290304481,-0.213905325895637,-0.149280937788929,-0.263988824613517,-0.157566308462514,-0.152874227442582,-0.264045138853461,-0.13142306241376,-0.229124455722644,-0.170979114137803,-0.181792191595941,-0.259550761609143,-0.200972107045106,-0.295596019011815,-0.206722736778093,-0.104348593972597,-0.104750890766616,-0.0651897384936897,-0.106139501620518,-0.164761508307451,-0.215088731667308,-0.208834452801654
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.00249287819202111,-0.0792391579328636,-0.0484719605561449,0.000920907607877656,0.0469123699816234,0.0755769407675494,0.00889622840434322,-0.104448669124496,-0.168904663273702,-0.252461660389153,-0.215011590775143,-0.186708347394525,0.043922431351005,0.0342277532052353,0.0793272440932617,-0.0210926680995885,-0.218486369409603,-0.245644330617302,-0.298724992345085,-0.149304468574615,-0.0156141642843915,0.0373557391911306,0.0630287485224315,-0.0429099056959664,-0.157656674663021,-0.269457220298201,-0.226806618212515,-0.258083168140337,-0.158055762165677,-0.078428883767226,-0.106843890091534,-0.126839108715753,-0.19706039583157,-0.256544082847258,-0.25905167908012,-0.0987008079323543,0.0118617968253767,0.0366170188391537,0.0322241920276099,-0.116255781552298,-0.25892299228106,-0.334841445510938,-0.387454298207805,-0.284708613654217,-0.180596047905198,-0.00100004121130118,-0.0660695979227523,-0.145500626971724,-0.149663275878568,-0.293824168450168,-0.27745428173326,-0.201603486352958,-0.12101064169585,-0.148451284073051,-0.0491761127000851,-0.102634820830666,-0.337214810125795,-0.285612457944139,-0.320287584636806,-0.295566579901458,-0.168413364101609,-0.0606965516403763,-0.0290762890205085,-0.238621427490112,-0.25887800191361,-0.390637827668476,-0.344128915924015,-0.23169485026677,-0.0914033953070449,0.0159400291288684,0.0156129947396785,-0.0181905082061485,-0.236613085639236,-0.289375855386671,-0.3438136053549,-0.223532267649002,-0.0396441162882166,0.0349361075861588,0.086756508657518,-0.00726389305413996,-0.0480531755414298,-0.108187399648548,-0.112566969039409,0.0125707530132201,0.0952342024194179,0.160332620998126,0.0938900265107563,0.0245328502400874,-0.0281589329987366,-0.133144037288547,-0.0497026956206517,-0.00660899715856857,0.0157564209381148,0.185595332314394,0.229684351735075,0.132353273124016,-0.0382471274821458,-0.141695654756042,-0.187585422822897,-0.0512152119703371,0.133681342562289,0.195993030259404,0.185957964271323,0.051301107634854,0.000834722599897102,-0.10444923056337,-0.0423053792911047,-0.063727605083014,-0.00692212208168506,0.0793438890834082,0.0120664320866582,0.0772222155050068,-0.0434274899099343,0.00848526265025708,0.0093183103198175,0.153242359073395,0.115550295764828,0.179741519249905,0.0143319339528617,-0.144828003040666,-0.24486411610585,-0.205376951234631,-0.0402898772843905,0.0121396036184432,0.171081602504464,0.0921233189012875,0.0274049604873921,0.0211858610414491,-0.0784462424169218,0.00966461585286944,0.0915309453421893,0.18251793529566,0.135833979850232,0.171328219782557,-0.0650068292258031,-0.189598812581383,-0.195696179506864,-0.164785172514761,-0.0690417031899783,0.0025744557524848,0.0811945721593673,0.0261894908874712,-0.0842670270602828,-0.203768108011813,-0.274557946551691,-0.266929194342413,-0.177314373934699,-0.0563395009929509,0.0537666633842695,-0.0360851620429426,-0.0297876031366985,-0.213568477208885,-0.312311700972919,-0.277961979871071,-0.204295771405035,-0.101561165091785,0.00568073353349883,0.0083397250046486,-0.025649612818103,-0.11802825590409
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.00832589962957011,-0.545376701984983,-0.496550302299803,-0.473080577343104,-0.54271990036681,-0.514311584836822,-0.640302743708712,-0.647751546372382,-0.77912852638619,-0.88747774455828,-0.799810647218645,-0.977496976838774,-0.694531543732909,-0.627846099724769,-0.679794848212628,-0.540833098406272,-0.498316613596306,-0.590655833939975,-0.606262785250133,-0.487202087323976,-0.377058621436619,-0.520638311785614,-0.353513260527597,-0.377736019008165,-0.450161268151972,-0.369232522079025,-0.277995596775493,-0.319662523241586,-0.427103591604564,-0.410028762516977,-0.38310966519045,-0.380781238874145,-0.251914640720663,-0.315389278631886,-0.288077589610531,-0.18156611545316,0.00823979208271285,-0.0902958682765094,0.0156111506462379,-0.0586917921416811,-0.218925551785405,-0.212910715785605,-0.315840193049331,-0.194297043038319,-0.270425505468613,-0.144959678090006,-0.179188814619471,-0.197621379730667,-0.0872849109425485,-0.0940671590735319,-0.145752793020706,-0.280328782896855,-0.291415620229142,-0.408342771139904,-0.405662198413311,-0.214438659854434,-0.356241218768396,-0.340411527277019,-0.299381897259641,-0.284823189764817,-0.28623414314259,-0.296993906990202,-0.18626575170718,-0.406378324511222,-0.375330038684504,-0.430623367555671,-0.438224922608814,-0.346116935070489,-0.310627034825696,-0.210022142163574,-0.245193085475276,-0.208300135738632,-0.237027123841624,-0.256991108906417,-0.330820611320664,-0.33759959854154,-0.167730537471765,-0.291478396829629,-0.148118094085345,-0.111181592019574,-0.0912198054942764,-0.0705614732847256,-0.1053273757474,-0.0258802487787793,-0.149644088277153,-0.0529826051808993,-0.0456025155036351,-0.182890115130082,-0.0836213187561951,-0.188902787974516,-0.0777416429720849,-0.0665563427092039,-0.0272951520941242,0.185176894179666,0.0922763135655645,0.174819072633085,0.0731875242917658,0.0138982302728213,-0.0418481442418991,0.00785357021534078,0.000970629464777659,0.0106206150572133,0.0366520606189172,0.0205049667728012,0.123617163664636,0.0143881230872403,0.169404441725916,-0.0121278680101512,-0.0674414034270106,0.14644603300917,-0.0801041994328728,-0.0278976640707138,0.0330263303640809,-0.0343523587882408,0.0261192465909284,0.0725187715459739,-0.00713631831009478,0.00925895944823197,0.0301272103331804,-0.196829120542591,-0.261443534176127,-0.261285179761551,-0.161303628148786,-0.198559316127531,-0.06958488978671,-0.112045448098257,-0.163366448452333,-0.00181580659640414,-0.0202290343704099,0.00810352340045644,-0.191120481170918,-0.129693381015943,-0.241690051052106,-0.306100813916364,-0.31252132028167,-0.386359639487892,-0.344671181880617,-0.271181361986414,-0.189629615935747,-0.217967743194978,-0.236593823586772,-0.211575039779392,-0.250453857813227,-0.392933012059897,-0.408050354880544,-0.398693057422081,-0.277277857345732,-0.27439922113066,-0.208402175535629,-0.331166109747556,-0.295851667910576,-0.313685223958416,-0.438840911081913,-0.419986986802507,-0.638159733191097,-0.589843556282998,-0.573958128188843,-0.506065323415567,-0.432800154132148,-0.645317363345406
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
