,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
118,-0.00225153107037819,-0.302489550561492,-0.304195134167742,-0.290582742525126,-0.245013378727278,-0.152841464893821,-0.186617115811719,-0.233327968318453,-0.263907076652245,-0.360993895492311,-0.348304791813023,-0.407705462774695,-0.251117283057926,-0.274781331012311,-0.133591833499553,-0.161721092315897,-0.200791591666124,-0.253850364155975,-0.326616250997058,-0.233396055902425,-0.275501878845241,-0.212301974461028,-0.230258689986782,-0.231005430463707,-0.27893891047695,-0.355975972523872,-0.299329654422183,-0.266837351553729,-0.180127238874352,-0.128528825237147,-0.135807512891807,-0.154209763805683,-0.2118277005212,-0.218062875584913,-0.237059259164759,-0.239782095738702,-0.179684751033804,-0.150470900826919,-0.0561361089344672,-0.0660000561254271,-0.112086694781255,-0.211809485882261,-0.24133212131453,-0.266605303841856,-0.270698279048557,-0.121229201031466,-0.18679780075333,-0.115524496642856,-0.194762737898479,-0.221354677877042,-0.192103785420572,-0.224988326758724,-0.163753177285725,-0.220354740844849,-0.124702225753994,-0.198803490130899,-0.266081403863982,-0.227968027719079,-0.297935995698339,-0.284911661114939,-0.256095376650989,-0.145086076999591,-0.0394437273072445,-0.0688674129241523,-0.139696015432083,-0.283362712811184,-0.290313459689842,-0.321503029874516,-0.23740496524326,-0.162800333307052,-0.168275092590704,-0.130459078118457,-0.225331735118229,-0.171554829734887,-0.252768838656593,-0.180787995971125,-0.109538249141796,-0.128290497297036,-0.0738050356085873,-0.128918768867371,-0.160662318725397,-0.188465154282966,-0.1261499534851,-0.0978338724866165,-0.103380807827973,0.0329724601727917,-0.0105065065507804,0.0252926798697438,-0.0820677712191698,-0.0975270732409349,-0.132333610556734,-0.206950913860443,-0.154723360094794,-0.0869974801985653,0.0227914310796146,-0.0498389154738176,-0.0631161210301353,-0.118069609409747,-0.19643982829564,-0.141757701765251,-0.139523763019074,-0.096283871187198,-0.118524980884087,-0.143780337615665,-0.1396085501764,-0.153031356272624,-0.113781077732116,-0.163325201390028,-0.0845621353406904,-0.0630206015290891,-0.101202037312292,-0.0610562972813083,-0.163474386075435,-0.120008409401592,-0.213136425536455,-0.191899498270028,-0.138699175461801,-0.120023856260034,-0.0926442204219489,-0.0887461271436468,-0.207314962862226,-0.234185813022833,-0.193478430412824,-0.177958566646612,-0.085385582552266,-0.148417845972439,-0.127774903180956,-0.132127526007986,-0.115157378339117,-0.092698119080609,-0.0857098207733916,-0.043972906881095,-0.10162545154338,-0.0841506227903104,-0.239165844278926,-0.275681451839472,-0.264976246790166,-0.297728899226592,-0.217108715778917,-0.235973558114111,-0.1440427650496,-0.140578821180235,-0.134966839277236,-0.203214688297774,-0.331924811279974,-0.354545129943762,-0.408148154376407,-0.342464589946896,-0.259128216139249,-0.280942393392475,-0.251046703121785,-0.360979720102967,-0.298922362697019,-0.34556000200733,-0.341360861619046,-0.25188223071545,-0.244724635909865,-0.277920945349691,-0.297318335181151,-0.282603404146254
119,0.000348693463799961,-0.318025788092006,-0.338305258411089,-0.221287593564555,-0.142761797263502,0.018477168057443,-0.0296954817948705,-0.144075184883993,-0.254038090805629,-0.41962770557134,-0.412568198509932,-0.41376689020218,-0.138104677836956,-0.110160277559923,0.0370694229143159,-0.00787771619096514,-0.127297190881394,-0.248797308300546,-0.29991953619397,-0.20429706077402,-0.231203734504724,-0.173922830887404,-0.127657566892699,-0.156035938981458,-0.246109062311216,-0.33765582149673,-0.29850713515985,-0.29642835572316,-0.16557819320391,-0.0122369944135957,-0.037390717546205,-0.102033260279999,-0.224565073058811,-0.355989674586257,-0.356864598926968,-0.284548435298171,-0.128605173735567,-0.03721161226447,0.0663611834611385,-0.0103396981526324,-0.159658109235092,-0.28735419846207,-0.381390883660375,-0.410406961001846,-0.347561235216651,-0.161759648767826,-0.170942245183151,-0.0762639310461107,-0.151410378406401,-0.258745788837514,-0.188494298365752,-0.195298931893043,-0.102799152416606,-0.164020829732408,-0.12463911679369,-0.160027662399058,-0.32660125573533,-0.297951886097907,-0.39037267591244,-0.325944970238184,-0.155968828559057,0.0345045464175388,0.106386610650673,-0.0540268950419075,-0.172736352078389,-0.40304122668249,-0.42616060034743,-0.422740207496275,-0.282494311806775,-0.14505829113831,-0.207635672331552,-0.21973429981651,-0.327291899571296,-0.33805230054527,-0.460955307074809,-0.269275693558752,-0.185047670789304,-0.193386676745354,-0.107929274312917,-0.175650109472655,-0.266381380488607,-0.386461254246619,-0.340085110470997,-0.253228849540221,-0.159758705994535,0.0820573335615014,0.0505140885288881,-0.0282476790342182,-0.160752405293463,-0.230073898261843,-0.247356931077333,-0.316945994542338,-0.137794932728045,-0.000374284346142903,0.118280646636616,0.0731454252919062,-0.0349927047479597,-0.137119544077457,-0.250257731569304,-0.219075844300483,-0.20050724280039,-0.109249930867115,-0.0649213513873525,-0.138173861627061,-0.151602967790229,-0.221888818760512,-0.208116487934641,-0.19157793535772,-0.0474453932531829,0.061399238416845,0.00342873787312263,0.00925975197411037,-0.180626713795383,-0.26531106399656,-0.330610767031364,-0.251516923911016,-0.139711551063006,-0.0584449852569324,0.165492261625027,-0.119211728377598,-0.230473514872768,-0.299558080868455,-0.206265521335799,-0.142269858942926,-0.0104601476791181,-0.0544669368498923,-0.00114831258533075,-0.0387225314351797,-0.0703315902147487,-0.0959521788307779,-0.0819360856744163,-0.0191662453631597,-0.0100771241209622,0.0222711906208457,-0.175432471481564,-0.36849024116583,-0.419319067896092,-0.425588345240008,-0.281773940987638,-0.183220395527989,0.014822281854976,-0.00232489260993056,-0.0588565384392516,-0.212206289664179,-0.423847002404865,-0.462957903885156,-0.470437593640271,-0.382240544065914,-0.214775041330911,-0.19962233974387,-0.203234875737053,-0.377392556886538,-0.441716027353276,-0.419946730572826,-0.404578890017691,-0.296935950365973,-0.172549275100576,-0.150249015668644,-0.202995692575708,-0.280172533006512
120,0.000835979697857714,-0.129511275178969,0.00760642401229299,0.138203524627654,0.255614437937244,0.274875060527038,0.159720110877644,0.021755645164535,-0.0676591848882752,-0.112524534896416,0.0077033832354613,0.0902935365511721,0.243976743214447,0.185268543548964,0.160549649859654,0.0521755252126581,-0.0745832003695098,-0.0967024359784247,-0.0818485207598316,0.0830023318299428,0.129496510619996,0.173975448847957,0.13649469571878,0.0364301962295637,-0.0632687175303211,-0.109312479004784,0.0136466854521637,0.0690539422161256,0.153624847882531,0.132744479092815,0.055018749367598,-0.0675436620870049,-0.140231617505266,-0.116098911422557,-0.0136454355606734,0.076336590490983,0.238608325952229,0.258607514598203,0.193563745512259,0.0549861921382381,-0.0804227500574476,-0.0474982537923809,0.0434992291190441,0.134738281336542,0.176050332131179,0.22711874206674,0.13297786220653,0.0661488183841063,-0.0165652116420808,-0.0686740463697516,-0.0305267548569276,0.0831944462099565,0.215468057869007,0.16652427001224,0.16038756511037,-0.00194635590760165,-0.12941443815579,-0.120419384695738,-0.0491659893313055,0.0258221248669304,0.126441482289734,0.1500490202741,0.129193752299956,-0.0842705786808453,-0.157732207439096,-0.194027194321887,-0.101698214705413,-0.00392023796508702,0.0756255471043323,0.0604829528774274,0.0286693354099346,-0.058535293108788,-0.198540178217964,-0.233651508799197,-0.147475927598125,0.00939721006048376,0.157652181683054,0.143877544216691,0.0976923282689264,-0.0994598303010739,-0.140064222655399,-0.114060004494895,0.00483088920826472,0.133894689933569,0.191409513768582,0.211770781163254,0.101623644250451,-0.00679750030678155,-0.0940507767595097,-0.0820516654388309,0.0657202538793305,0.131627338471124,0.250160994733991,0.284967259036909,0.223309520668406,0.0565234817642715,-0.0178129368851552,-0.0651069071525499,-0.00538530459312854,0.157679972886395,0.258014640113124,0.328265503805885,0.17748539076521,0.0709245206265648,-0.00305236234333007,-0.0100202087047211,0.0800927158323466,0.16304529657197,0.231488082664769,0.249613951530681,0.146756708227306,0.0881916371162306,0.00775342000819699,0.00735724405883885,0.0972884927756587,0.19130735237068,0.323360044009633,0.29797483775073,0.225215211091385,0.084213195792437,-0.0497185045405729,0.0730790248360599,0.216789217106142,0.289488009765072,0.36091702204574,0.219587670540829,0.133763428599433,0.0589989130267625,0.0896305838304387,0.17435326015612,0.234407420575198,0.323487379291398,0.271634875520413,0.203950147182454,-0.00930757455904072,-0.12133463747432,-0.138334478523845,-0.0310675370463936,0.114609992404319,0.14068927732697,0.197027211801036,0.0384778896953046,-0.063956643639545,-0.191739533324137,-0.163024027136362,-0.072756956519149,0.0407064839238321,0.182633615085573,0.199490047575665,0.0780343513773737,0.0145900507184655,-0.192328097676747,-0.157965538617853,-0.128906605374793,-0.0255086959784364,0.0989507114235274,0.137968000741971,0.0425946544656325,-0.0434897821347624,-0.147592356519933
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.013338773674149,-0.0964163603810977,-0.126541138222034,-0.0941102694567222,0.0327992522255526,0.0590923876980896,0.210007899460281,0.020934195564983,-0.100268982282641,-0.0906463322445528,-0.0777332091415011,0.0260785022834883,0.174166251373323,0.0676993544048363,0.155471115618479,-0.0636330036066666,-0.124554758760343,-0.259304449148305,-0.270420529179718,-0.190340059100578,0.0636787812492595,0.0220202763642932,0.0140264597087175,0.179963806793717,-0.0073500390439466,-0.012193834529496,-0.158997596177037,-0.229160493536601,-0.192182407979611,-0.011431640096544,0.0499784448582729,-0.139403611879829,-0.21127752227865,-0.375124618948422,-0.127900216308142,-0.136646966517831,-0.1089002389388,0.164740837679508,0.285184367793992,0.273881363398176,0.163010438435254,0.0585758692922183,-0.00619951567058622,0.0827165747870294,0.0499136208835239,0.134831837055225,0.0834311098906025,-0.00458388927999037,-0.0905216630638837,-0.0984989526028453,-0.08779215441025,0.00163628589075914,0.0831679038907313,0.212224627997729,0.241609827188655,0.210254543729279,0.199039747080204,0.20602376968054,0.0810541115857711,0.0153073517615929,0.184749671831778,0.0927529356492733,0.201238269078436,0.0823638410374874,-0.0985027289884751,-0.218489060005846,-0.172912082327651,0.0345391968901055,0.123932358997925,0.258613515618308,0.194508908512434,0.13309823228499,0.268300445924292,0.193773976455144,0.0815695446236969,0.0668794892771629,0.0129184624156464,0.111595181310692,0.0262849720535798,0.0962974797959702,0.156603682292424,-0.0619834245940938,-0.0153113937074537,0.0729954133525033,0.0651829775430538,0.108819466150626,0.211756476681391,0.221955777199984,0.254031065096638,0.154273846030874,0.199094533206141,0.271585104148077,0.148958607347413,0.32265521997918,0.129069773632084,0.0298754762766752,0.0475864577230375,-0.0397277266053087,0.0418519534259672,-0.00271364489171222,0.214966300815326,0.22160324281224,0.214667910832735,0.256040609804832,0.128293122322944,0.0209364892882634,0.0143708793079968,-0.116558069085971,-0.103424936838146,-0.0840675304404175,-0.0867997166066766,-0.0273860869946637,-0.0881621810086852,-0.059652455250503,-0.0254646919632342,-0.168175789158016,0.0674282412841908,0.200862935327362,0.0726860675685515,0.149336219303609,0.0637734615934361,-0.00918604733767316,0.00732197344275449,0.0274508333442065,-0.118205758270606,-0.0393901284084712,-0.0917922430937776,-0.0731005662355885,-0.162505550603395,-0.153167461860095,-0.194221236680855,-0.178209923712932,-0.0724514345965468,-0.104758380132402,-0.300753161268421,-0.146162104899904,-0.263610503328726,-0.230840071782786,-0.0768868652499459,-0.0861770861849129,-0.139333465699093,-0.210418111712311,-0.209269979001299,-0.450184840988652,-0.505691441009903,-0.403403062931017,-0.322843867954736,-0.34843591024958,-0.179069131137116,-0.11902999473838,-0.152959847066003,-0.262650363183862,-0.377169314215835,-0.145264887247239,-0.214848672877328,-0.0968313029236725,-0.0069098721061543,-0.223012394519803,-0.121204845567967,-0.219897615907264
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.0118432467881113,-0.464990081903771,-0.491223158795318,-0.550548410372266,-0.541049672215346,-0.731340560116718,-0.701426633990761,-0.549667608769881,-0.626101109065325,-0.60914132383123,-0.505896534738512,-0.66095334170548,-0.502829562478316,-0.552337742328733,-0.37152185984767,-0.369905342972507,-0.572604708662694,-0.652102559418999,-0.773621551353025,-0.70084543652279,-0.735791149677113,-0.795971910462777,-0.716576705625411,-0.59390126219903,-0.515678943711919,-0.628413526848737,-0.553062396811493,-0.777823817252121,-0.928824798906242,-0.928096361530143,-0.906397394470627,-0.864525000120516,-0.855627402239808,-0.751503173642202,-0.817043911478299,-0.80963077753841,-0.799799870863969,-0.757636766538336,-0.68267163416334,-0.632418000823428,-0.623199667329921,-0.684772140756709,-0.779682451821196,-0.849840389604477,-0.967175581734995,-0.905233702283463,-0.749899537490285,-0.445561808385746,-0.510815959468957,-0.588412998042861,-0.635948905455163,-0.780033073074711,-0.827891806843327,-0.992542406538279,-0.956495369860876,-0.910329309935743,-0.741248959099025,-0.616463691912558,-0.652127441319124,-0.71780592602528,-0.710931664228323,-0.750879719158515,-0.794181052321409,-0.694932135776408,-0.656062807774271,-0.814256235652147,-0.839682365785926,-0.888890657220439,-0.860303913597872,-0.859280092595888,-0.632754369557155,-0.682815135690129,-0.808941905991678,-0.615688941910394,-0.709492797388943,-0.762288156543381,-0.705814324178119,-0.730096697138512,-0.597175807503225,-0.48936273658116,-0.337616979928859,-0.378926693580754,-0.408718359850452,-0.32819952315592,-0.328470657727095,-0.289259553278261,-0.348737312012562,-0.269518833783713,-0.281234516020059,-0.221620284562472,-0.181508115682361,-0.357873604470978,-0.289258694465753,-0.14994033976311,-0.0619953344349248,-0.183705808262615,-0.0373368642200625,-0.102604230760522,-0.269319810641351,-0.252065212933792,-0.352371250389501,-0.239359639651953,-0.302656828505454,-0.0798490261298242,-0.00323484924407626,-0.0385321566557207,0.00565961526257567,-0.183781472342056,-0.228620654356786,-0.200699800669985,-0.270445262839142,-0.205215044329318,-0.158824343327857,0.0740899836664249,0.0546387493122057,0.0199029098497094,0.0025077338379744,-0.150687340654399,-0.0727741539005196,-0.109650734158756,-0.119937994478827,-0.227131588851767,-0.256565809090821,-0.226057529613831,-0.263984054502843,-0.144753584269024,-0.158440910246033,-0.0516821125930186,0.0761643381410759,0.0553672656361193,-0.12514961323609,-0.15050616187735,-0.290151324653063,-0.305338018767156,-0.332564894147787,-0.317244496061036,-0.186790821547335,-0.205339922572849,-0.117580774411708,-0.354495401254944,-0.291227478308741,-0.340165119731275,-0.299755057381737,-0.260286186524296,-0.468388567030114,-0.407479793246154,-0.539285458690505,-0.599590965049375,-0.38863670839002,-0.382611659953936,-0.334821619111536,-0.542101081526485,-0.438466274906456,-0.610205314417202,-0.713094025633337,-0.75170414479625,-0.765091787508144,-0.814659796998387,-0.681969127711997,-0.538577283953191
128,0.000291456616200386,-0.228748005752168,-0.103843871862557,-0.0435451530540366,0.0106531425732765,0.000307140416156448,-0.124701423370953,-0.144391769977963,-0.276540267284203,-0.229370871903385,-0.205309145127219,-0.176695821905453,-0.0428778918524129,-0.112216683712334,-0.0751101395595857,-0.220410638505672,-0.171983844595989,-0.216719123560692,-0.13717242057475,-0.0682244107416065,-0.098548090168027,-0.0717800735884696,-0.20475713219723,-0.204384379697869,-0.262136113862549,-0.290739134504945,-0.203675158985463,-0.183347135189156,-0.0669655570974666,-0.110980845594256,-0.172230089885461,-0.0751490023742637,-0.109608512356509,-0.0790663724988407,-0.109251356067496,-0.00726190020695939,0.0176903511329352,0.0414798022037137,0.042141901229075,-0.0389344298863176,-0.0958178080401073,-0.141041229889429,-0.0167700845603748,-0.0261294350067727,0.0700957557201194,0.0511746765290612,-0.0211280150188001,-0.048442398768398,-0.12788395245789,-0.0268203983364423,-0.00401963084444565,0.0927202954275809,0.104197286020958,0.00603335643756137,0.0302017255112169,-0.111365871326857,-0.164906915618653,-0.136343690320164,-0.129162996554615,-0.102534753209684,-0.0397660664765809,0.0660761162688091,0.0149895055332181,-0.0855896186589482,-0.158285344330748,-0.246789629070799,-0.109293446351891,-0.0424259750750319,0.0652151253362401,-0.0566103042858079,-0.0195426826765873,-0.0893534451486646,-0.167077418017412,-0.0636009650431306,-0.0985082146699679,0.015171315919118,-0.00637935181582039,0.0642480340290005,0.0282333495874433,-0.100633738139615,-0.0607241797153801,-0.160633503526576,-0.0400160618288736,0.0335660255379462,0.12347037610854,0.159014628816064,0.0752075653802446,0.0453094651535544,-0.0725708461367912,-0.0137267170295071,0.043709515427532,0.0520249011001622,0.0747381216267956,0.0718559519708135,0.121107607319034,-0.0376637404205849,0.0357745339112916,0.00860188510563245,0.0429146468208817,0.133516220440154,0.135049035618203,0.182578018877092,0.0496882238336734,0.0199674038172118,-0.0549167000002147,-0.0426969471101371,0.112538703588611,0.144935033611277,0.218905507832262,0.180630997897707,0.116514662002612,-0.0293461065072225,-0.0294765269599265,0.0495057472842926,0.0680252954575038,0.151636147009029,0.155392010317153,0.138935778824744,0.0770789744477952,-0.0278085608272155,-0.0100103107058875,-0.0288510872993371,0.0816803472092196,0.104960816327468,0.148872666471231,0.17741009658076,0.034038317900852,0.0628732897998494,0.0584364665598734,0.104106813341303,0.166324766413972,0.21747059734976,0.105240136978055,0.0854957936313507,-0.116884381435336,-0.128858553719234,-0.146012200184145,-0.0651870301059345,0.0251416614185531,-0.0024407646064437,0.123791939381143,-0.0602662106996034,-0.0255609440710906,-0.121676218364373,-0.154173912633329,-0.0679919454091739,-0.103674463679727,-0.0353495526880484,-0.12201432552655,-0.160451743835296,-0.186735103509277,-0.277660622845978,-0.170335079076919,-0.141454958889544,-0.0565227608933221,-0.0671292339962356,-0.0527300768968705,-0.139817453119733,-0.191726459548574,-0.193138885226472
129,0.00194813787965921,-0.263917415521265,-0.174954707253186,-0.139227291048508,-0.197735278817326,-0.255470164491592,-0.315407421613036,-0.346069417829378,-0.370248058621579,-0.464150894462284,-0.400871837356686,-0.304915651622348,-0.258681528314871,-0.330189685786459,-0.250972859736073,-0.318698453826286,-0.354622663238362,-0.293975258126584,-0.313280420354124,-0.303046034088356,-0.343305304093455,-0.388845324402533,-0.431382920547124,-0.469241827407193,-0.436136757904708,-0.3658226087566,-0.314649873484317,-0.452493806826363,-0.334459807132813,-0.380296440711807,-0.399846469779569,-0.389238266148469,-0.465839735325968,-0.434676040170031,-0.419496618960337,-0.341230627527515,-0.291897963093142,-0.412608751669503,-0.424310565194769,-0.195452549449753,-0.21783393840404,-0.205148721966744,-0.287379980650384,-0.299478408797056,-0.315535295369704,-0.305861764161311,-0.369288054715702,-0.358647933455026,-0.308550749700799,-0.232210093922138,-0.139696512291193,-0.158606108585386,-0.208451346908194,-0.308556985753238,-0.347599132719769,-0.42635179501205,-0.453261169744714,-0.284109251805766,-0.268280343887035,-0.236515975383634,-0.256177736779404,-0.243201635214161,-0.254458909823244,-0.302863009657686,-0.303810384335202,-0.359003854668539,-0.360796270105818,-0.360936479143002,-0.265748172859646,-0.27367059407659,-0.324675038148505,-0.356255910101955,-0.362321091878548,-0.265441607351686,-0.160860974583277,-0.166328789200092,-0.227319590169761,-0.258030937697895,-0.321567699087956,-0.349206616578405,-0.300813693407206,-0.229588589317627,-0.14671239228013,-0.147263887005258,-0.127679763776043,-0.108311510645051,-0.219320036562512,-0.258935234919638,-0.255083844260404,-0.25723654246351,-0.195055364774678,-0.210212728651671,-0.181377110732539,-0.168875349480019,-0.147089510153811,-0.232085664025809,-0.194855183249893,-0.142484343301653,-0.183065531319106,-0.131058964339225,-0.1101643967556,-0.211966010736238,-0.266463562806572,-0.294193395665346,-0.204064946687838,-0.124588807194671,-0.0379729410117588,0.00125056783462453,-0.0644440910420027,-0.143695590313987,-0.251786477651319,-0.23455523984981,-0.251839265053718,-0.171042411082148,-0.0846660991032314,-0.0759298593443093,-0.0341490323367453,-0.094830428076472,-0.0850818079079117,-0.14805200576457,-0.157093902327062,-0.148621761215696,-0.0927213878072326,-0.0729750511859211,-0.0974223890769229,-0.105118178257601,-0.238849392833638,-0.204654334115292,-0.147396153642211,0.043622842343535,0.024033514857278,-0.0069183140798846,-0.142727622554519,-0.206974486265218,-0.237360390484986,-0.259097489713124,-0.262988952059532,-0.20527902582445,-0.150867388854082,-0.133864898421183,-0.157963856226048,-0.219181229333557,-0.227941868903214,-0.307194383432015,-0.318558835890486,-0.256397432929145,-0.319049845307598,-0.282538913679421,-0.3419866197845,-0.395365586252641,-0.345720982962364,-0.296159084831771,-0.244907982217894,-0.199149790047923,-0.236773676290231,-0.292350143866829,-0.388175760103695,-0.465541221632162,-0.447648315898941,-0.400759510855339
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
