date,frm
2015-02-01,0.030067
2015-02-02,0.028953
2015-02-03,0.024826
2015-02-04,0.026164
2015-02-05,0.028731
2015-02-06,0.007798
2015-02-07,0.010542
2015-02-08,0.008014
2015-02-09,0.013261
2015-02-10,0.010654
2015-02-11,0.010346
2015-02-12,0.014296
2015-02-13,0.010434
2015-02-14,0.006917
2015-02-15,0.012626
2015-02-16,0.008866
2015-02-17,0.026167
2015-02-18,0.017555
2015-02-19,0.006918
2015-02-20,0.015879
2015-02-21,0.016807
2015-02-22,0.008227
2015-02-23,0.007549
2015-02-24,0.006714
2015-02-25,0.008122
2015-02-26,0.009401
2015-02-27,0.010435
2015-02-28,0.007937
2015-03-01,0.009369
2015-03-02,0.014168
2015-03-03,0.018654
2015-03-04,0.033136
2015-03-05,0.026628
2015-03-06,0.032237
2015-03-07,0.017116
2015-03-08,0.017747
2015-03-09,0.017978
2015-03-10,0.024022
2015-03-11,0.022188
2015-03-12,0.028189
2015-03-13,0.021171
2015-03-14,0.014476
2015-03-15,0.017659
2015-03-16,0.024554
2015-03-17,0.008001
2015-03-18,0.013035
2015-03-19,0.012192
2015-03-20,0.014144
2015-03-21,0.006127
2015-03-22,0.007483
2015-03-23,0.008704
2015-03-24,0.011423
2015-03-25,0.01178
2015-03-26,0.015583
2015-03-27,0.014628
2015-03-28,0.008186
2015-03-29,0.009198
2015-03-30,0.009924
2015-03-31,0.011119
2015-04-01,0.00941
2015-04-02,0.006486
2015-04-03,0.008894
2015-04-04,0.009091
2015-04-05,0.009912
2015-04-06,0.007112
2015-04-07,0.005533
2015-04-08,0.006326
2015-04-09,0.007457
2015-04-10,0.00638
2015-04-11,0.007812
2015-04-12,0.006579
2015-04-13,0.009507
2015-04-14,0.010949
2015-04-15,0.00916
2015-04-16,0.013686
2015-04-17,0.013525
2015-04-18,0.011814
2015-04-19,0.004712
2015-04-20,0.006505
2015-04-21,0.006994
2015-04-22,0.007712
2015-04-23,0.010738
2015-04-24,0.01743
2015-04-25,0.005454
2015-04-26,0.007249
2015-04-27,0.004617
2015-04-28,0.006622
2015-04-29,0.007241
2015-04-30,0.004573
2015-05-01,0.006147
2015-05-02,0.006762
2015-05-03,0.00915
2015-05-04,0.01228
2015-05-05,0.008555
2015-05-06,0.005383
2015-05-07,0.00857
2015-05-08,0.007365
2015-05-09,0.007153
2015-05-10,0.004914
2015-05-11,0.008067
2015-05-12,0.009836
2015-05-13,0.008627
2015-05-14,0.011055
2015-05-15,0.007856
2015-05-16,0.010788
2015-05-17,0.010526
2015-05-18,0.009834
2015-05-19,0.007172
2015-05-20,0.007702
2015-05-21,0.007514
2015-05-22,0.01338
2015-05-23,0.011432
2015-05-24,0.01039
2015-05-25,0.011483
2015-05-26,0.010608
2015-05-27,0.008538
2015-05-28,0.013408
2015-05-29,0.017305
2015-05-30,0.011937
2015-05-31,0.009159
2015-06-01,0.00897
2015-06-02,0.008816
2015-06-03,0.008962
2015-06-04,0.00906
2015-06-05,0.008698
2015-06-06,0.008423
2015-06-07,0.007862
2015-06-08,0.007535
2015-06-09,0.010568
2015-06-10,0.007984
2015-06-11,0.009547
2015-06-12,0.008032
2015-06-13,0.00998
2015-06-14,0.009951
2015-06-15,0.011833
2015-06-16,0.010719
2015-06-17,0.012155
2015-06-18,0.007016
2015-06-19,0.00476
2015-06-20,0.008717
2015-06-21,0.007734
2015-06-22,0.005481
2015-06-23,0.004069
2015-06-24,0.006806
2015-06-25,0.004341
2015-06-26,0.010713
2015-06-27,0.009794
2015-06-28,0.008721
2015-06-29,0.010635
2015-06-30,0.008487
2015-07-01,0.0053
2015-07-02,0.007208
2015-07-03,0.008794
2015-07-04,0.005313
2015-07-05,0.00821
2015-07-06,0.007602
2015-07-07,0.007479
2015-07-08,0.009027
2015-07-09,0.009813
2015-07-10,0.011304
2015-07-11,0.025653
2015-07-12,0.011072
2015-07-13,0.020726
2015-07-14,0.017148
2015-07-15,0.028936
2015-07-16,0.011749
2015-07-17,0.015693
2015-07-18,0.013507
2015-07-19,0.007176
2015-07-20,0.009367
2015-07-21,0.004066
2015-07-22,0.007413
2015-07-23,0.004546
2015-07-24,0.005159
2015-07-25,0.005021
2015-07-26,0.005649
2015-07-27,0.005062
2015-07-28,0.005337
2015-07-29,0.007262
2015-07-30,0.010576
2015-07-31,0.008051
2015-08-01,0.007655
2015-08-02,0.004642
2015-08-03,0.011823
2015-08-04,0.00664
2015-08-05,0.006957
2015-08-06,0.007412
2015-08-07,0.009547
2015-08-08,0.008964
2015-08-09,0.013223
2015-08-10,0.01245
2015-08-11,0.007304
2015-08-12,0.008374
2015-08-13,0.006712
2015-08-14,0.006863
2015-08-15,0.006892
2015-08-16,0.007562
2015-08-17,0.008257
2015-08-18,0.007594
2015-08-19,0.009648
2015-08-20,0.011935
2015-08-21,0.013738
2015-08-22,0.013714
2015-08-23,0.011623
2015-08-24,0.017124
2015-08-25,0.024654
2015-08-26,0.027936
2015-08-27,0.02798
2015-08-28,0.027787
2015-08-29,0.025489
2015-08-30,0.026204
2015-08-31,0.016635
2015-09-01,0.021174
2015-09-02,0.016276
2015-09-03,0.016514
2015-09-04,0.014936
2015-09-05,0.017784
2015-09-06,0.015403
2015-09-07,0.007893
2015-09-08,0.016162
2015-09-09,0.021004
2015-09-10,0.018954
2015-09-11,0.012808
2015-09-12,0.020531
2015-09-13,0.018356
2015-09-14,0.019363
2015-09-15,0.03235
2015-09-16,0.015688
2015-09-17,0.01761
2015-09-18,0.024981
2015-09-19,0.01911
2015-09-20,0.024966
2015-09-21,0.028425
2015-09-22,0.024482
2015-09-23,0.023835
2015-09-24,0.020457
2015-09-25,0.023974
2015-09-26,0.029537
2015-09-27,0.031728
2015-09-28,0.017703
2015-09-29,0.015737
2015-09-30,0.01775
2015-10-01,0.022812
2015-10-02,0.014413
2015-10-03,0.018243
2015-10-04,0.024385
2015-10-05,0.023557
2015-10-06,0.029443
2015-10-07,0.031301
2015-10-08,0.019844
2015-10-09,0.03059
2015-10-10,0.012553
2015-10-11,0.016396
2015-10-12,0.016327
2015-10-13,0.014044
2015-10-14,0.022745
2015-10-15,0.027303
2015-10-16,0.020051
2015-10-17,0.018514
2015-10-18,0.015372
2015-10-19,0.015332
2015-10-20,0.015182
2015-10-21,0.013219
2015-10-22,0.014608
2015-10-23,0.017764
2015-10-24,0.010817
2015-10-25,0.011033
2015-10-26,0.009635
2015-10-27,0.007475
2015-10-28,0.008777
2015-10-29,0.00735
2015-10-30,0.006097
2015-10-31,0.006967
2015-11-01,0.00814
2015-11-02,0.007293
2015-11-03,0.011223
2015-11-04,0.008479
2015-11-05,0.006627
2015-11-06,0.007383
2015-11-07,0.007555
2015-11-08,0.010484
2015-11-09,0.008984
2015-11-10,0.01301
2015-11-11,0.014264
2015-11-12,0.014026
2015-11-13,0.01149
2015-11-14,0.015301
2015-11-15,0.01216
2015-11-16,0.018419
2015-11-17,0.014298
2015-11-18,0.021177
2015-11-19,0.01761
2015-11-20,0.015396
2015-11-21,0.015331
2015-11-22,0.015813
2015-11-23,0.013709
2015-11-24,0.014691
2015-11-25,0.01421
2015-11-26,0.014742
2015-11-27,0.013097
2015-11-28,0.013721
2015-11-29,0.014265
2015-11-30,0.012113
2015-12-01,0.016578
2015-12-02,0.014547
2015-12-03,0.016659
2015-12-04,0.0138
2015-12-05,0.016716
2015-12-06,0.017567
2015-12-07,0.017392
2015-12-08,0.015132
2015-12-09,0.017218
2015-12-10,0.01754
2015-12-11,0.01175
2015-12-12,0.014919
2015-12-13,0.013332
2015-12-14,0.017965
2015-12-15,0.020283
2015-12-16,0.021294
2015-12-17,0.017827
2015-12-18,0.016676
2015-12-19,0.020412
2015-12-20,0.017149
2015-12-21,0.017404
2015-12-22,0.010438
2015-12-23,0.010002
2015-12-24,0.013741
2015-12-25,0.014769
2015-12-26,0.015463
2015-12-27,0.013808
2015-12-28,0.020249
2015-12-29,0.020309
2015-12-30,0.021877
2015-12-31,0.012371
2016-01-01,0.018135
2016-01-02,0.020742
2016-01-03,0.013391
2016-01-04,0.013121
2016-01-05,0.015663
2016-01-06,0.012654
2016-01-07,0.014671
2016-01-08,0.011333
2016-01-09,0.009686
2016-01-10,0.013212
2016-01-11,0.014757
2016-01-12,0.01429
2016-01-13,0.01174
2016-01-14,0.014261
2016-01-15,0.014299
2016-01-16,0.011278
2016-01-17,0.012246
2016-01-18,0.015584
2016-01-19,0.011892
2016-01-20,0.014777
2016-01-21,0.019517
2016-01-22,0.018626
2016-01-23,0.021177
2016-01-24,0.016286
2016-01-25,0.020169
2016-01-26,0.021321
2016-01-27,0.025394
2016-01-28,0.020849
2016-01-29,0.01769
2016-01-30,0.013322
2016-01-31,0.018698
2016-02-01,0.014765
2016-02-02,0.015091
2016-02-03,0.023531
2016-02-04,0.019506
2016-02-05,0.012011
2016-02-06,0.014816
2016-02-07,0.013119
2016-02-08,0.014682
2016-02-09,0.018224
2016-02-10,0.01689
2016-02-11,0.016764
2016-02-12,0.013676
2016-02-13,0.00824
2016-02-14,0.009447
2016-02-15,0.015883
2016-02-16,0.011263
2016-02-17,0.015081
2016-02-18,0.018881
2016-02-19,0.012117
2016-02-20,0.010648
2016-02-21,0.008461
2016-02-22,0.016085
2016-02-23,0.014678
2016-02-24,0.021042
2016-02-25,0.020317
2016-02-26,0.020682
2016-02-27,0.020106
2016-02-28,0.016617
2016-02-29,0.020891
2016-03-01,0.013511
2016-03-02,0.020203
2016-03-03,0.018415
2016-03-04,0.025903
2016-03-05,0.012946
2016-03-06,0.013071
2016-03-07,0.019429
2016-03-08,0.020593
2016-03-09,0.024879
2016-03-10,0.020261
2016-03-11,0.021181
2016-03-12,0.016358
2016-03-13,0.014365
2016-03-14,0.017138
2016-03-15,0.018575
2016-03-16,0.018778
2016-03-17,0.014563
2016-03-18,0.014799
2016-03-19,0.015692
2016-03-20,0.018348
2016-03-21,0.01913
2016-03-22,0.015183
2016-03-23,0.012972
2016-03-24,0.009319
2016-03-25,0.018301
2016-03-26,0.018193
2016-03-27,0.013387
2016-03-28,0.01267
2016-03-29,0.01422
2016-03-30,0.015591
2016-03-31,0.016976
2016-04-01,0.013736
2016-04-02,0.012756
2016-04-03,0.013118
2016-04-04,0.014191
2016-04-05,0.014275
2016-04-06,0.017098
2016-04-07,0.014443
2016-04-08,0.011068
2016-04-09,0.007083
2016-04-10,0.01113
2016-04-11,0.008804
2016-04-12,0.007645
2016-04-13,0.007166
2016-04-14,0.010899
2016-04-15,0.014928
2016-04-16,0.010377
2016-04-17,0.008515
2016-04-18,0.00999
2016-04-19,0.01059
2016-04-20,0.011379
2016-04-21,0.010939
2016-04-22,0.011205
2016-04-23,0.009949
2016-04-24,0.00872
2016-04-25,0.008455
2016-04-26,0.00758
2016-04-27,0.007482
2016-04-28,0.006084
2016-04-29,0.013405
2016-04-30,0.009257
2016-05-01,0.008466
2016-05-02,0.010655
2016-05-03,0.010572
2016-05-04,0.007307
2016-05-05,0.005515
2016-05-06,0.00625
2016-05-07,0.010713
2016-05-08,0.008452
2016-05-09,0.007318
2016-05-10,0.006699
2016-05-11,0.007269
2016-05-12,0.007977
2016-05-13,0.007928
2016-05-14,0.011887
2016-05-15,0.007487
2016-05-16,0.008193
2016-05-17,0.009345
2016-05-18,0.008401
2016-05-19,0.008772
2016-05-20,0.010815
2016-05-21,0.010369
2016-05-22,0.010913
2016-05-23,0.011314
2016-05-24,0.011249
2016-05-25,0.009092
2016-05-26,0.01054
2016-05-27,0.010045
2016-05-28,0.009198
2016-05-29,0.009417
2016-05-30,0.006724
2016-05-31,0.008988
2016-06-01,0.010372
2016-06-02,0.011478
2016-06-03,0.008627
2016-06-04,0.008423
2016-06-05,0.008267
2016-06-06,0.012617
2016-06-07,0.015134
2016-06-08,0.014706
2016-06-09,0.008934
2016-06-10,0.009478
2016-06-11,0.007737
2016-06-12,0.013265
2016-06-13,0.010495
2016-06-14,0.011612
2016-06-15,0.010314
2016-06-16,0.009843
2016-06-17,0.00784
2016-06-18,0.007445
2016-06-19,0.007199
2016-06-20,0.009736
2016-06-21,0.010043
2016-06-22,0.008644
2016-06-23,0.008164
2016-06-24,0.007469
2016-06-25,0.009169
2016-06-26,0.008116
2016-06-27,0.009632
2016-06-28,0.011264
2016-06-29,0.00999
2016-06-30,0.008863
2016-07-01,0.009343
2016-07-02,0.011482
2016-07-03,0.008143
2016-07-04,0.010159
2016-07-05,0.008082
2016-07-06,0.007147
2016-07-07,0.012608
2016-07-08,0.014729
2016-07-09,0.016512
2016-07-10,0.017633
2016-07-11,0.016691
2016-07-12,0.013455
2016-07-13,0.010254
2016-07-14,0.01149
2016-07-15,0.010112
2016-07-16,0.009127
2016-07-17,0.014636
2016-07-18,0.008686
2016-07-19,0.011496
2016-07-20,0.009077
2016-07-21,0.008467
2016-07-22,0.011118
2016-07-23,0.012525
2016-07-24,0.011018
2016-07-25,0.010636
2016-07-26,0.008027
2016-07-27,0.008456
2016-07-28,0.010622
2016-07-29,0.008693
2016-07-30,0.008298
2016-07-31,0.008246
2016-08-01,0.009933
2016-08-02,0.008649
2016-08-03,0.016167
2016-08-04,0.0149
2016-08-05,0.015713
2016-08-06,0.009591
2016-08-07,0.008055
2016-08-08,0.008922
2016-08-09,0.009669
2016-08-10,0.011201
2016-08-11,0.009206
2016-08-12,0.008916
2016-08-13,0.01202
2016-08-14,0.013627
2016-08-15,0.013539
2016-08-16,0.012223
2016-08-17,0.017229
2016-08-18,0.010149
2016-08-19,0.012133
2016-08-20,0.011427
2016-08-21,0.008037
2016-08-22,0.009631
2016-08-23,0.01312
2016-08-24,0.012374
2016-08-25,0.009155
2016-08-26,0.008522
2016-08-27,0.013333
2016-08-28,0.015631
2016-08-29,0.014827
2016-08-30,0.015209
2016-08-31,0.013593
2016-09-01,0.012254
2016-09-02,0.012447
2016-09-03,0.02009
2016-09-04,0.016728
2016-09-05,0.012972
2016-09-06,0.01561
2016-09-07,0.022638
2016-09-08,0.00719
2016-09-09,0.008551
2016-09-10,0.009999
2016-09-11,0.009958
2016-09-12,0.011372
2016-09-13,0.016587
2016-09-14,0.009416
2016-09-15,0.012735
2016-09-16,0.016195
2016-09-17,0.020221
2016-09-18,0.020594
2016-09-19,0.017431
2016-09-20,0.016994
2016-09-21,0.015766
2016-09-22,0.014492
2016-09-23,0.014093
2016-09-24,0.01078
2016-09-25,0.014408
2016-09-26,0.016133
2016-09-27,0.017213
2016-09-28,0.01709
2016-09-29,0.023775
2016-09-30,0.016274
2016-10-01,0.029039
2016-10-02,0.017287
2016-10-03,0.01181
2016-10-04,0.009932
2016-10-05,0.009682
2016-10-06,0.013321
2016-10-07,0.010569
2016-10-08,0.011553
2016-10-09,0.008307
2016-10-10,0.01199
2016-10-11,0.009229
2016-10-12,0.010212
2016-10-13,0.010707
2016-10-14,0.009032
2016-10-15,0.007215
2016-10-16,0.012692
2016-10-17,0.007347
2016-10-18,0.007912
2016-10-19,0.006556
2016-10-20,0.007178
2016-10-21,0.006217
2016-10-22,0.006339
2016-10-23,0.009508
2016-10-24,0.009575
2016-10-25,0.010553
2016-10-26,0.012043
2016-10-27,0.010264
2016-10-28,0.011768
2016-10-29,0.016441
2016-10-30,0.011354
2016-10-31,0.009324
2016-11-01,0.009741
2016-11-02,0.01151
2016-11-03,0.009042
2016-11-04,0.008999
2016-11-05,0.010819
2016-11-06,0.009124
2016-11-07,0.010663
2016-11-08,0.008632
2016-11-09,0.012591
2016-11-10,0.011327
2016-11-11,0.011192
2016-11-12,0.010873
2016-11-13,0.012726
2016-11-14,0.013964
2016-11-15,0.01263
2016-11-16,0.011002
2016-11-17,0.0144
2016-11-18,0.013956
2016-11-19,0.014232
2016-11-20,0.010535
2016-11-21,0.01253
2016-11-22,0.010241
2016-11-23,0.008982
2016-11-24,0.012456
2016-11-25,0.010937
2016-11-26,0.012361
2016-11-27,0.013243
2016-11-28,0.013214
2016-11-29,0.014139
2016-11-30,0.015518
2016-12-01,0.016362
2016-12-02,0.012202
2016-12-03,0.010719
2016-12-04,0.011475
2016-12-05,0.014003
2016-12-06,0.013925
2016-12-07,0.015817
2016-12-08,0.016702
2016-12-09,0.017793
2016-12-10,0.017576
2016-12-11,0.018314
2016-12-12,0.017536
2016-12-13,0.013921
2016-12-14,0.016632
2016-12-15,0.017315
2016-12-16,0.013835
2016-12-17,0.013255
2016-12-18,0.013882
2016-12-19,0.013658
2016-12-20,0.01545
2016-12-21,0.014597
2016-12-22,0.015924
2016-12-23,0.013242
2016-12-24,0.01096
2016-12-25,0.012525
2016-12-26,0.013626
2016-12-27,0.012652
2016-12-28,0.010875
2016-12-29,0.015195
2016-12-30,0.014747
2016-12-31,0.015867
2017-01-01,0.013833
2017-01-02,0.011136
2017-01-03,0.015365
2017-01-04,0.014868
2017-01-05,0.014957
2017-01-06,0.018518
2017-01-07,0.015887
2017-01-08,0.019589
2017-01-09,0.015603
2017-01-10,0.011442
2017-01-11,0.011508
2017-01-12,0.017266
2017-01-13,0.013257
2017-01-14,0.015353
2017-01-15,0.015086
2017-01-16,0.015122
2017-01-17,0.02259
2017-01-18,0.023798
2017-01-19,0.017406
2017-01-20,0.021378
2017-01-21,0.017691
2017-01-22,0.020274
2017-01-23,0.0206
2017-01-24,0.02134
2017-01-25,0.018454
2017-01-26,0.019358
2017-01-27,0.017876
2017-01-28,0.015671
2017-01-29,0.018136
2017-01-30,0.019007
2017-01-31,0.020834
2017-02-01,0.02038
2017-02-02,0.018999
2017-02-03,0.018028
2017-02-04,0.023809
2017-02-05,0.016601
2017-02-06,0.016844
2017-02-07,0.017484
2017-02-08,0.019634
2017-02-09,0.025211
2017-02-10,0.020128
2017-02-11,0.020093
2017-02-12,0.018926
2017-02-13,0.021495
2017-02-14,0.022591
2017-02-15,0.020574
2017-02-16,0.018747
2017-02-17,0.019362
2017-02-18,0.018001
2017-02-19,0.018374
2017-02-20,0.016144
2017-02-21,0.015841
2017-02-22,0.017535
2017-02-23,0.017112
2017-02-24,0.01852
2017-02-25,0.016299
2017-02-26,0.01699
2017-02-27,0.014265
2017-02-28,0.011226
2017-03-01,0.016342
2017-03-02,0.018239
2017-03-03,0.020755
2017-03-04,0.018023
2017-03-05,0.016929
2017-03-06,0.019682
2017-03-07,0.015896
2017-03-08,0.017415
2017-03-09,0.017756
2017-03-10,0.019919
2017-03-11,0.022314
2017-03-12,0.023321
2017-03-13,0.021389
2017-03-14,0.022193
2017-03-15,0.019502
2017-03-16,0.015954
2017-03-17,0.015758
2017-03-18,0.018955
2017-03-19,0.022941
2017-03-20,0.023584
2017-03-21,0.018605
2017-03-22,0.019163
2017-03-23,0.019846
2017-03-24,0.017518
2017-03-25,0.015305
2017-03-26,0.017776
2017-03-27,0.022323
2017-03-28,0.020539
2017-03-29,0.018813
2017-03-30,0.025314
2017-03-31,0.029224
2017-04-01,0.025544
2017-04-02,0.020226
2017-04-03,0.022258
2017-04-04,0.018367
2017-04-05,0.028101
2017-04-06,0.02807
2017-04-07,0.02362
2017-04-08,0.024189
2017-04-09,0.017375
2017-04-10,0.02148
2017-04-11,0.020384
2017-04-12,0.020917
2017-04-13,0.023338
2017-04-14,0.025023
2017-04-15,0.025991
2017-04-16,0.028941
2017-04-17,0.018267
2017-04-18,0.017377
2017-04-19,0.019029
2017-04-20,0.020315
2017-04-21,0.024089
2017-04-22,0.021309
2017-04-23,0.020663
2017-04-24,0.018394
2017-04-25,0.02634
2017-04-26,0.025252
2017-04-27,0.024253
2017-04-28,0.02955
2017-04-29,0.027602
2017-04-30,0.026979
2017-05-01,0.024637
2017-05-02,0.026287
2017-05-03,0.022267
2017-05-04,0.030385
2017-05-05,0.029246
2017-05-06,0.029359
2017-05-07,0.031908
2017-05-08,0.029509
2017-05-09,0.029196
2017-05-10,0.027505
2017-05-11,0.028953
2017-05-12,0.033023
2017-05-13,0.038148
2017-05-14,0.035087
2017-05-15,0.030383
2017-05-16,0.031866
2017-05-17,0.028443
2017-05-18,0.025074
2017-05-19,0.036697
2017-05-20,0.026967
2017-05-21,0.028289
2017-05-22,0.024845
2017-05-23,0.02928
2017-05-24,0.037476
2017-05-25,0.032606
2017-05-26,0.026408
2017-05-27,0.063186
2017-05-28,0.067322
2017-05-29,0.03534
2017-05-30,0.039272
2017-05-31,0.032751
2017-06-01,0.048736
2017-06-02,0.048496
2017-06-03,0.036746
2017-06-04,0.045419
2017-06-05,0.04562
2017-06-06,0.035623
2017-06-07,0.027497
2017-06-08,0.030244
2017-06-09,0.032201
2017-06-10,0.033194
2017-06-11,0.044901
2017-06-12,0.034547
2017-06-13,0.0382
2017-06-14,0.0415
2017-06-15,0.03877
2017-06-16,0.062348
2017-06-17,0.051151
2017-06-18,0.050265
2017-06-19,0.043664
2017-06-20,0.060427
2017-06-21,0.043579
2017-06-22,0.056426
2017-06-23,0.055985
2017-06-24,0.053194
2017-06-25,0.053687
2017-06-26,0.041562
2017-06-27,0.033967
2017-06-28,0.042912
2017-06-29,0.035747
2017-06-30,0.035795
2017-07-01,0.028432
2017-07-02,0.045302
2017-07-03,0.049457
2017-07-04,0.043824
