date,frm
2017-07-05,0.04283
2017-07-06,0.037114
2017-07-07,0.032807
2017-07-08,0.034329
2017-07-09,0.034578
2017-07-10,0.033933
2017-07-11,0.036083
2017-07-12,0.038846
2017-07-13,0.043215
2017-07-14,0.041743
2017-07-15,0.045025
2017-07-16,0.067008
2017-07-17,0.048038
2017-07-18,0.062016
2017-07-19,0.0579
2017-07-20,0.048061
2017-07-21,0.040403
2017-07-22,0.036698
2017-07-23,0.051357
2017-07-24,0.039969
2017-07-25,0.050228
2017-07-26,0.047199
2017-07-27,0.043944
2017-07-28,0.048943
2017-07-29,0.049002
2017-07-30,0.049223
2017-07-31,0.052552
2017-08-01,0.048863
2017-08-02,0.042188
2017-08-03,0.036618
2017-08-04,0.046799
2017-08-05,0.047181
2017-08-06,0.04519
2017-08-07,0.049815
2017-08-08,0.049671
2017-08-09,0.045685
2017-08-10,0.045574
2017-08-11,0.049796
2017-08-12,0.048534
2017-08-13,0.042377
2017-08-14,0.051736
2017-08-15,0.042446
2017-08-16,0.043126
2017-08-17,0.039545
2017-08-18,0.040903
2017-08-19,0.044633
2017-08-20,0.032282
2017-08-21,0.048946
2017-08-22,0.038345
2017-08-23,0.040614
2017-08-24,0.034662
2017-08-25,0.034144
2017-08-26,0.038608
2017-08-27,0.038776
2017-08-28,0.039935
2017-08-29,0.040633
2017-08-30,0.047328
2017-08-31,0.042048
2017-09-01,0.057092
2017-09-02,0.039536
2017-09-03,0.057974
2017-09-04,0.053995
2017-09-05,0.053331
2017-09-06,0.06896
2017-09-07,0.055967
2017-09-08,0.055855
2017-09-09,0.070404
2017-09-10,0.06521
2017-09-11,0.060973
2017-09-12,0.064971
2017-09-13,0.062703
2017-09-14,0.05476
2017-09-15,0.062272
2017-09-16,0.058942
2017-09-17,0.052408
2017-09-18,0.054616
2017-09-19,0.050623
2017-09-20,0.053896
2017-09-21,0.051056
2017-09-22,0.044373
2017-09-23,0.04703
2017-09-24,0.051167
2017-09-25,0.045559
2017-09-26,0.064076
2017-09-27,0.062442
2017-09-28,0.063467
2017-09-29,0.060602
2017-09-30,0.050225
2017-10-01,0.057742
2017-10-02,0.047766
2017-10-03,0.055628
2017-10-04,0.059269
2017-10-05,0.053706
2017-10-06,0.042784
2017-10-07,0.059998
2017-10-08,0.052098
2017-10-09,0.053589
2017-10-10,0.055255
2017-10-11,0.060022
2017-10-12,0.065624
2017-10-13,0.064328
2017-10-14,0.065533
2017-10-15,0.066945
2017-10-16,0.041258
2017-10-17,0.051042
2017-10-18,0.0563
2017-10-19,0.048219
2017-10-20,0.049135
2017-10-21,0.043368
2017-10-22,0.039624
2017-10-23,0.036178
2017-10-24,0.039753
2017-10-25,0.040628
2017-10-26,0.035906
2017-10-27,0.031775
2017-10-28,0.035275
2017-10-29,0.031773
2017-10-30,0.027305
2017-10-31,0.02969
2017-11-01,0.039313
2017-11-02,0.049169
2017-11-03,0.039617
2017-11-04,0.033987
2017-11-05,0.031877
2017-11-06,0.028304
2017-11-07,0.024739
2017-11-08,0.033721
2017-11-09,0.03423
2017-11-10,0.032759
2017-11-11,0.038361
2017-11-12,0.035996
2017-11-13,0.034462
2017-11-14,0.036275
2017-11-15,0.045954
2017-11-16,0.028401
2017-11-17,0.029578
2017-11-18,0.026465
2017-11-19,0.028861
2017-11-20,0.028065
2017-11-21,0.028739
2017-11-22,0.036216
2017-11-23,0.027622
2017-11-24,0.026562
2017-11-25,0.027044
2017-11-26,0.02525
2017-11-27,0.037203
2017-11-28,0.032996
2017-11-29,0.033773
2017-11-30,0.029881
2017-12-01,0.037776
2017-12-02,0.031877
2017-12-03,0.038881
2017-12-04,0.043279
2017-12-05,0.036259
2017-12-06,0.04012
2017-12-07,0.039471
2017-12-08,0.043439
2017-12-09,0.043249
2017-12-10,0.040768
2017-12-11,0.039927
2017-12-12,0.043554
2017-12-13,0.047903
2017-12-14,0.04931
2017-12-15,0.045714
2017-12-16,0.052428
2017-12-17,0.049962
2017-12-18,0.053055
2017-12-19,0.053884
2017-12-20,0.046941
2017-12-21,0.057629
2017-12-22,0.048987
2017-12-23,0.050781
2017-12-24,0.046812
2017-12-25,0.052074
2017-12-26,0.046726
2017-12-27,0.052894
2017-12-28,0.048107
2017-12-29,0.053008
2017-12-30,0.065834
2017-12-31,0.068918
2018-01-01,0.071003
2018-01-02,0.064171
2018-01-03,0.077107
2018-01-04,0.070835
2018-01-05,0.081136
2018-01-06,0.07056
2018-01-07,0.070057
2018-01-08,0.073588
2018-01-09,0.089541
2018-01-10,0.080677
2018-01-11,0.081141
2018-01-12,0.083444
2018-01-13,0.082509
2018-01-14,0.075262
2018-01-15,0.083491
2018-01-16,0.102171
2018-01-17,0.100557
2018-01-18,0.109308
2018-01-19,0.095341
2018-01-20,0.091852
2018-01-21,0.10111
2018-01-22,0.092733
2018-01-23,0.089335
2018-01-24,0.10214
2018-01-25,0.098659
2018-01-26,0.077518
2018-01-27,0.104969
2018-01-28,0.089836
2018-01-29,0.089723
2018-01-30,0.086513
2018-01-31,0.100259
2018-02-01,0.088311
2018-02-02,0.087124
2018-02-03,0.091648
2018-02-04,0.091238
2018-02-05,0.088235
2018-02-06,0.090606
2018-02-07,0.090275
2018-02-08,0.074717
2018-02-09,0.094912
2018-02-10,0.069264
2018-02-11,0.079337
2018-02-12,0.078847
2018-02-13,0.10355
2018-02-14,0.100415
2018-02-15,0.107021
2018-02-16,0.099361
2018-02-17,0.095509
2018-02-18,0.083645
2018-02-19,0.083117
2018-02-20,0.068681
2018-02-21,0.072214
2018-02-22,0.079149
2018-02-23,0.063376
2018-02-24,0.066859
2018-02-25,0.07188
2018-02-26,0.065224
2018-02-27,0.061616
2018-02-28,0.056612
2018-03-01,0.057354
2018-03-02,0.058257
2018-03-03,0.06301
2018-03-04,0.058401
2018-03-05,0.056668
2018-03-06,0.062924
2018-03-07,0.047551
2018-03-08,0.081301
2018-03-09,0.077725
2018-03-10,0.082584
2018-03-11,0.096111
2018-03-12,0.084588
2018-03-13,0.064796
2018-03-14,0.076909
2018-03-15,0.076948
2018-03-16,0.069731
2018-03-17,0.067794
2018-03-18,0.075649
2018-03-19,0.06365
2018-03-20,0.051459
2018-03-21,0.057976
2018-03-22,0.062044
2018-03-23,0.060514
2018-03-24,0.070204
2018-03-25,0.063649
2018-03-26,0.070165
2018-03-27,0.066199
2018-03-28,0.058278
2018-03-29,0.057401
2018-03-30,0.052107
2018-03-31,0.065069
2018-04-01,0.058534
2018-04-02,0.063062
2018-04-03,0.073943
2018-04-04,0.071349
2018-04-05,0.0634
2018-04-06,0.061328
2018-04-07,0.059491
2018-04-08,0.050655
2018-04-09,0.05153
2018-04-10,0.050745
2018-04-11,0.046237
2018-04-12,0.048575
2018-04-13,0.058326
2018-04-14,0.063396
2018-04-15,0.054167
2018-04-16,0.062439
2018-04-17,0.056663
2018-04-18,0.066142
2018-04-19,0.058597
2018-04-20,0.058449
2018-04-21,0.053557
2018-04-22,0.05709
2018-04-23,0.060932
2018-04-24,0.054163
2018-04-25,0.057003
2018-04-26,0.053011
2018-04-27,0.046525
2018-04-28,0.053948
2018-04-29,0.054547
2018-04-30,0.057632
2018-05-01,0.052114
2018-05-02,0.04858
2018-05-03,0.061859
2018-05-04,0.065006
2018-05-05,0.062726
2018-05-06,0.060083
2018-05-07,0.059177
2018-05-08,0.047187
2018-05-09,0.060296
2018-05-10,0.059641
2018-05-11,0.063658
2018-05-12,0.065708
2018-05-13,0.055682
2018-05-14,0.05644
2018-05-15,0.044222
2018-05-16,0.050392
2018-05-17,0.044567
2018-05-18,0.04732
2018-05-19,0.046179
2018-05-20,0.05068
2018-05-21,0.043563
2018-05-22,0.04254
2018-05-23,0.041581
2018-05-24,0.048085
2018-05-25,0.04336
2018-05-26,0.045002
2018-05-27,0.050581
2018-05-28,0.052133
2018-05-29,0.059932
2018-05-30,0.057726
2018-05-31,0.04229
2018-06-01,0.049695
2018-06-02,0.051872
2018-06-03,0.052379
2018-06-04,0.052334
2018-06-05,0.050719
2018-06-06,0.062112
2018-06-07,0.059857
2018-06-08,0.044694
2018-06-09,0.048851
2018-06-10,0.046494
2018-06-11,0.054304
2018-06-12,0.049751
2018-06-13,0.047969
2018-06-14,0.050889
2018-06-15,0.057588
2018-06-16,0.053006
2018-06-17,0.063693
2018-06-18,0.058571
2018-06-19,0.059505
2018-06-20,0.064808
2018-06-21,0.066379
2018-06-22,0.060589
2018-06-23,0.065083
2018-06-24,0.06489
2018-06-25,0.059577
2018-06-26,0.047947
2018-06-27,0.051352
2018-06-28,0.047908
2018-06-29,0.054347
2018-06-30,0.042941
2018-07-01,0.052841
2018-07-02,0.047025
2018-07-03,0.051824
2018-07-04,0.040392
2018-07-05,0.042238
2018-07-06,0.039568
2018-07-07,0.034813
2018-07-08,0.038587
2018-07-09,0.038072
2018-07-10,0.03285
2018-07-11,0.028855
2018-07-12,0.033347
2018-07-13,0.031166
2018-07-14,0.03127
2018-07-15,0.03167
2018-07-16,0.032532
2018-07-17,0.038525
2018-07-18,0.033807
2018-07-19,0.035706
2018-07-20,0.033663
2018-07-21,0.032001
2018-07-22,0.037479
2018-07-23,0.043682
2018-07-24,0.042341
2018-07-25,0.039634
2018-07-26,0.037468
2018-07-27,0.03387
2018-07-28,0.04389
2018-07-29,0.034863
2018-07-30,0.024355
2018-07-31,0.024995
2018-08-01,0.030626
2018-08-02,0.03235
2018-08-03,0.028198
2018-08-04,0.028861
2018-08-05,0.030936
2018-08-06,0.035283
2018-08-07,0.041981
2018-08-08,0.042066
2018-08-09,0.037391
2018-08-10,0.036065
2018-08-11,0.034245
2018-08-12,0.036109
2018-08-13,0.038148
2018-08-14,0.032043
2018-08-15,0.031538
2018-08-16,0.02756
2018-08-17,0.03154
2018-08-18,0.028845
2018-08-19,0.02801
2018-08-20,0.025979
2018-08-21,0.028621
2018-08-22,0.024641
2018-08-23,0.024181
2018-08-24,0.030252
2018-08-25,0.029458
2018-08-26,0.033565
2018-08-27,0.03212
2018-08-28,0.038103
2018-08-29,0.036284
2018-08-30,0.03597
2018-08-31,0.038352
2018-09-01,0.040064
2018-09-02,0.036063
2018-09-03,0.032547
2018-09-04,0.030236
2018-09-05,0.032752
2018-09-06,0.036811
2018-09-07,0.035199
2018-09-08,0.038325
2018-09-09,0.040539
2018-09-10,0.034658
2018-09-11,0.033576
2018-09-12,0.034452
2018-09-13,0.033083
2018-09-14,0.031518
2018-09-15,0.032797
2018-09-16,0.031904
2018-09-17,0.031169
2018-09-18,0.033772
2018-09-19,0.03733
2018-09-20,0.03148
2018-09-21,0.032819
2018-09-22,0.037535
2018-09-23,0.03907
2018-09-24,0.037233
2018-09-25,0.033862
2018-09-26,0.032657
2018-09-27,0.034735
2018-09-28,0.038138
2018-09-29,0.039926
2018-09-30,0.036283
2018-10-01,0.037436
2018-10-02,0.030191
2018-10-03,0.031146
2018-10-04,0.032528
2018-10-05,0.027313
2018-10-06,0.031346
2018-10-07,0.034037
2018-10-08,0.033106
2018-10-09,0.037167
2018-10-10,0.030566
2018-10-11,0.037469
2018-10-12,0.036953
2018-10-13,0.039503
2018-10-14,0.041871
2018-10-15,0.044818
2018-10-16,0.038387
2018-10-17,0.041372
2018-10-18,0.038475
2018-10-19,0.032784
2018-10-20,0.033788
2018-10-21,0.030216
2018-10-22,0.026266
2018-10-23,0.035879
2018-10-24,0.032874
2018-10-25,0.025876
2018-10-26,0.024475
2018-10-27,0.026502
2018-10-28,0.031429
2018-10-29,0.028696
2018-10-30,0.033299
2018-10-31,0.028328
2018-11-01,0.029752
2018-11-02,0.025873
2018-11-03,0.01871
2018-11-04,0.028079
2018-11-05,0.025607
2018-11-06,0.027963
2018-11-07,0.031187
2018-11-08,0.034072
2018-11-09,0.035021
2018-11-10,0.026843
2018-11-11,0.031613
2018-11-12,0.033649
2018-11-13,0.033642
2018-11-14,0.037059
2018-11-15,0.029958
2018-11-16,0.035994
2018-11-17,0.034158
2018-11-18,0.038042
2018-11-19,0.02779
2018-11-20,0.033039
2018-11-21,0.036297
2018-11-22,0.031412
2018-11-23,0.029978
2018-11-24,0.032279
2018-11-25,0.044338
2018-11-26,0.032838
2018-11-27,0.037534
2018-11-28,0.035275
2018-11-29,0.029619
2018-11-30,0.043596
2018-12-01,0.029336
2018-12-02,0.035384
2018-12-03,0.051302
2018-12-04,0.032716
2018-12-05,0.037532
2018-12-06,0.04921
2018-12-07,0.0327
2018-12-08,0.029715
2018-12-09,0.038143
2018-12-10,0.037526
2018-12-11,0.035838
2018-12-12,0.033386
2018-12-13,0.040655
2018-12-14,0.042911
2018-12-15,0.038726
2018-12-16,0.036691
2018-12-17,0.034404
2018-12-18,0.045852
2018-12-19,0.053257
2018-12-20,0.042189
2018-12-21,0.046224
2018-12-22,0.047056
2018-12-23,0.045277
2018-12-24,0.051469
2018-12-25,0.044778
2018-12-26,0.041682
2018-12-27,0.053665
2018-12-28,0.049042
2018-12-29,0.049683
2018-12-30,0.048508
2018-12-31,0.054648
2019-01-01,0.052627
2019-01-02,0.055297
2019-01-03,0.049526
2019-01-04,0.052603
2019-01-05,0.061317
2019-01-06,0.054071
2019-01-07,0.052005
2019-01-08,0.053061
2019-01-09,0.056725
2019-01-10,0.057522
2019-01-11,0.057181
2019-01-12,0.051159
2019-01-13,0.047008
2019-01-14,0.051002
2019-01-15,0.044679
2019-01-16,0.052059
2019-01-17,0.060073
2019-01-18,0.057478
2019-01-19,0.055477
2019-01-20,0.054773
2019-01-21,0.047003
2019-01-22,0.03702
2019-01-23,0.036682
2019-01-24,0.038431
2019-01-25,0.036581
2019-01-26,0.040968
2019-01-27,0.050487
2019-01-28,0.048344
2019-01-29,0.049761
2019-01-30,0.046772
2019-01-31,0.04564
2019-02-01,0.042109
2019-02-02,0.036247
2019-02-03,0.036065
2019-02-04,0.033641
2019-02-05,0.039594
2019-02-06,0.037689
2019-02-07,0.030961
2019-02-08,0.03956
2019-02-09,0.043882
2019-02-10,0.029059
2019-02-11,0.028028
2019-02-12,0.029549
2019-02-13,0.031368
2019-02-14,0.026903
2019-02-15,0.028195
2019-02-16,0.02399
2019-02-17,0.024543
2019-02-18,0.030869
2019-02-19,0.025592
2019-02-20,0.023289
2019-02-21,0.021309
2019-02-22,0.026296
2019-02-23,0.027631
2019-02-24,0.034976
2019-02-25,0.032058
2019-02-26,0.029033
2019-02-27,0.032642
2019-02-28,0.028377
2019-03-01,0.029278
2019-03-02,0.029439
2019-03-03,0.031935
2019-03-04,0.028147
2019-03-05,0.026398
2019-03-06,0.023621
2019-03-07,0.02474
2019-03-08,0.027231
2019-03-09,0.024812
2019-03-10,0.020958
2019-03-11,0.018994
2019-03-12,0.018991
2019-03-13,0.021062
2019-03-14,0.02622
2019-03-15,0.018809
2019-03-16,0.018028
2019-03-17,0.023497
2019-03-18,0.020571
2019-03-19,0.025153
2019-03-20,0.023757
2019-03-21,0.027308
2019-03-22,0.030625
2019-03-23,0.02612
2019-03-24,0.027119
2019-03-25,0.026819
2019-03-26,0.026639
2019-03-27,0.026754
2019-03-28,0.031152
2019-03-29,0.024607
2019-03-30,0.026022
2019-03-31,0.022889
2019-04-01,0.027202
2019-04-02,0.02642
2019-04-03,0.034987
2019-04-04,0.030903
2019-04-05,0.036434
2019-04-06,0.035429
2019-04-07,0.03091
2019-04-08,0.026865
2019-04-09,0.02687
2019-04-10,0.028648
2019-04-11,0.031013
2019-04-12,0.03431
2019-04-13,0.028924
2019-04-14,0.032716
2019-04-15,0.031573
2019-04-16,0.032826
2019-04-17,0.033807
2019-04-18,0.03133
2019-04-19,0.029817
2019-04-20,0.027466
2019-04-21,0.032657
2019-04-22,0.027129
2019-04-23,0.027448
2019-04-24,0.025272
2019-04-25,0.022249
2019-04-26,0.020536
2019-04-27,0.021233
2019-04-28,0.016772
2019-04-29,0.018119
2019-04-30,0.018424
2019-05-01,0.022522
2019-05-02,0.021374
2019-05-03,0.028599
2019-05-04,0.023451
2019-05-05,0.024653
2019-05-06,0.029327
2019-05-07,0.024272
2019-05-08,0.028635
2019-05-09,0.031076
2019-05-10,0.031486
2019-05-11,0.033059
2019-05-12,0.030066
2019-05-13,0.029238
2019-05-14,0.0328
2019-05-15,0.030308
2019-05-16,0.031779
2019-05-17,0.031939
2019-05-18,0.030818
2019-05-19,0.033179
2019-05-20,0.029073
2019-05-21,0.034946
2019-05-22,0.031189
2019-05-23,0.027267
2019-05-24,0.029798
2019-05-25,0.028883
2019-05-26,0.027169
2019-05-27,0.03226
2019-05-28,0.031545
2019-05-29,0.024896
2019-05-30,0.036166
2019-05-31,0.034811
2019-06-01,0.035035
2019-06-02,0.034498
2019-06-03,0.033505
2019-06-04,0.034097
2019-06-05,0.037198
2019-06-06,0.038234
2019-06-07,0.041272
2019-06-08,0.037685
2019-06-09,0.040676
2019-06-10,0.039303
2019-06-11,0.04043
2019-06-12,0.0403
2019-06-13,0.036804
2019-06-14,0.036633
2019-06-15,0.038778
2019-06-16,0.034145
2019-06-17,0.037547
2019-06-18,0.0306
2019-06-19,0.025961
2019-06-20,0.023697
2019-06-21,0.025106
2019-06-22,0.033748
2019-06-23,0.022982
2019-06-24,0.030405
2019-06-25,0.026208
2019-06-26,0.031887
2019-06-27,0.038081
2019-06-28,0.035333
2019-06-29,0.036731
2019-06-30,0.034543
2019-07-01,0.039909
2019-07-02,0.03743
2019-07-03,0.042394
2019-07-04,0.03222
2019-07-05,0.035548
2019-07-06,0.039211
2019-07-07,0.042666
2019-07-08,0.037673
2019-07-09,0.036967
2019-07-10,0.033329
2019-07-11,0.04125
2019-07-12,0.040654
2019-07-13,0.042786
2019-07-14,0.042213
2019-07-15,0.041689
2019-07-16,0.043298
2019-07-17,0.040741
2019-07-18,0.04631
2019-07-19,0.046922
2019-07-20,0.039535
2019-07-21,0.043522
2019-07-22,0.031881
2019-07-23,0.041536
2019-07-24,0.044353
2019-07-25,0.047026
2019-07-26,0.04019
2019-07-27,0.043129
2019-07-28,0.04158
2019-07-29,0.036593
2019-07-30,0.039973
2019-07-31,0.034011
2019-08-01,0.032705
2019-08-02,0.035514
2019-08-03,0.03103
2019-08-04,0.036
2019-08-05,0.037523
2019-08-06,0.037161
2019-08-07,0.039688
2019-08-08,0.034432
2019-08-09,0.037314
2019-08-10,0.038235
2019-08-11,0.037513
2019-08-12,0.034617
2019-08-13,0.03521
2019-08-14,0.035257
2019-08-15,0.031799
2019-08-16,0.036601
2019-08-17,0.034406
2019-08-18,0.034799
2019-08-19,0.033053
2019-08-20,0.034568
2019-08-21,0.033284
2019-08-22,0.035007
2019-08-23,0.032078
2019-08-24,0.030464
2019-08-25,0.032602
2019-08-26,0.033007
2019-08-27,0.033136
2019-08-28,0.02839
2019-08-29,0.037543
2019-08-30,0.036247
2019-08-31,0.031174
2019-09-01,0.030352
2019-09-02,0.030731
2019-09-03,0.031617
2019-09-04,0.031813
2019-09-05,0.030151
2019-09-06,0.035092
2019-09-07,0.032858
2019-09-08,0.029026
2019-09-09,0.031243
2019-09-10,0.025357
2019-09-11,0.028156
2019-09-12,0.039795
2019-09-13,0.036633
2019-09-14,0.032689
2019-09-15,0.029828
2019-09-16,0.034132
2019-09-17,0.031284
2019-09-18,0.026461
2019-09-19,0.025982
2019-09-20,0.028198
2019-09-21,0.023184
2019-09-22,0.024455
2019-09-23,0.023992
2019-09-24,0.028636
2019-09-25,0.02767
2019-09-26,0.026757
2019-09-27,0.028796
2019-09-28,0.028697
2019-09-29,0.030482
2019-09-30,0.037642
2019-10-01,0.03105
2019-10-02,0.032027
2019-10-03,0.030212
2019-10-04,0.031623
2019-10-05,0.028552
2019-10-06,0.022319
2019-10-07,0.025179
2019-10-08,0.02751
2019-10-09,0.024009
2019-10-10,0.032595
2019-10-11,0.024687
2019-10-12,0.024034
2019-10-13,0.027118
2019-10-14,0.024793
2019-10-15,0.031795
2019-10-16,0.027799
2019-10-17,0.027677
2019-10-18,0.031989
2019-10-19,0.029149
2019-10-20,0.026344
2019-10-21,0.024708
2019-10-22,0.025051
2019-10-23,0.030219
2019-10-24,0.027674
2019-10-25,0.033736
2019-10-26,0.025834
2019-10-27,0.033542
2019-10-28,0.02694
2019-10-29,0.030666
2019-10-30,0.022703
2019-10-31,0.023955
2019-11-01,0.022683
2019-11-02,0.027787
2019-11-03,0.025041
2019-11-04,0.022725
2019-11-05,0.026138
2019-11-06,0.025465
2019-11-07,0.029923
2019-11-08,0.029001
2019-11-09,0.026757
2019-11-10,0.02939
2019-11-11,0.023176
2019-11-12,0.02535
2019-11-13,0.021017
2019-11-14,0.021635
2019-11-15,0.021445
2019-11-16,0.021709
2019-11-17,0.022451
2019-11-18,0.020544
2019-11-19,0.020887
2019-11-20,0.021052
2019-11-21,0.026107
2019-11-22,0.028246
2019-11-23,0.036931
2019-11-24,0.028101
2019-11-25,0.023466
2019-11-26,0.019736
2019-11-27,0.020675
2019-11-28,0.020649
2019-11-29,0.023971
2019-11-30,0.02092
2019-12-01,0.021421
2019-12-02,0.018475
2019-12-03,0.022695
2019-12-04,0.020161
2019-12-05,0.023316
2019-12-06,0.019784
2019-12-07,0.020982
