date,frm
2019-12-08,0.021463
2019-12-09,0.020961
2019-12-10,0.017636
2019-12-11,0.021578
2019-12-12,0.018372
2019-12-13,0.019433
2019-12-14,0.019162
2019-12-15,0.01797
2019-12-16,0.018423
2019-12-17,0.020473
2019-12-18,0.023387
2019-12-19,0.021771
2019-12-20,0.027106
2019-12-21,0.025571
2019-12-22,0.024591
2019-12-23,0.024862
2019-12-24,0.022853
2019-12-25,0.022096
2019-12-26,0.019641
2019-12-27,0.023067
2019-12-28,0.023735
2019-12-29,0.02481
2019-12-30,0.022176
2019-12-31,0.023242
2020-01-01,0.021247
2020-01-02,0.025838
2020-01-03,0.021229
2020-01-04,0.021794
2020-01-05,0.020864
2020-01-06,0.023386
2020-01-07,0.021499
2020-01-08,0.023843
2020-01-09,0.025735
2020-01-10,0.033023
2020-01-11,0.029648
2020-01-12,0.030422
2020-01-13,0.028626
2020-01-14,0.027457
2020-01-15,0.030641
2020-01-16,0.031445
2020-01-17,0.030527
2020-01-18,0.036125
2020-01-19,0.030047
2020-01-20,0.024566
2020-01-21,0.027882
2020-01-22,0.02576
2020-01-23,0.025357
2020-01-24,0.025605
2020-01-25,0.022623
2020-01-26,0.024298
2020-01-27,0.027028
2020-01-28,0.028565
2020-01-29,0.030637
2020-01-30,0.02679
2020-01-31,0.030611
2020-02-01,0.026957
2020-02-02,0.026972
2020-02-03,0.027676
2020-02-04,0.027728
2020-02-05,0.026397
2020-02-06,0.024134
2020-02-07,0.029853
2020-02-08,0.031255
2020-02-09,0.032283
2020-02-10,0.031174
2020-02-11,0.029624
2020-02-12,0.031117
2020-02-13,0.030152
2020-02-14,0.031226
2020-02-15,0.0353
2020-02-16,0.037977
2020-02-17,0.038108
2020-02-18,0.033803
2020-02-19,0.028409
2020-02-20,0.026415
2020-02-21,0.027597
2020-02-22,0.03111
2020-02-23,0.035878
2020-02-24,0.03219
2020-02-25,0.035105
2020-02-26,0.031937
2020-02-27,0.028974
2020-02-28,0.034907
2020-02-29,0.039188
2020-03-01,0.035163
2020-03-02,0.04107
2020-03-03,0.040641
2020-03-04,0.042461
2020-03-05,0.041143
2020-03-06,0.046745
2020-03-07,0.052777
2020-03-08,0.064981
2020-03-09,0.057377
2020-03-10,0.041396
2020-03-11,0.050667
2020-03-12,0.077912
2020-03-13,0.100374
2020-03-14,0.076917
2020-03-15,0.075453
2020-03-16,0.046657
2020-03-17,0.070403
2020-03-18,0.092162
2020-03-19,0.088509
2020-03-20,0.10417
2020-03-21,0.095458
2020-03-22,0.086628
2020-03-23,0.079803
2020-03-24,0.083836
2020-03-25,0.080035
2020-03-26,0.082206
2020-03-27,0.088739
2020-03-28,0.078339
2020-03-29,0.09651
2020-03-30,0.097349
2020-03-31,0.071794
2020-04-01,0.088978
2020-04-02,0.086004
2020-04-03,0.073507
2020-04-04,0.100738
2020-04-05,0.062255
2020-04-06,0.082145
2020-04-07,0.083457
2020-04-08,0.054186
2020-04-09,0.078403
2020-04-10,0.08189
2020-04-11,0.071873
2020-04-12,0.090467
2020-04-13,0.084784
2020-04-14,0.087211
2020-04-15,0.081874
2020-04-16,0.108865
2020-04-17,0.119492
2020-04-18,0.094384
2020-04-19,0.099609
2020-04-20,0.095345
2020-04-21,0.095231
2020-04-22,0.093424
2020-04-23,0.11014
2020-04-24,0.107791
2020-04-25,0.106856
2020-04-26,0.106108
2020-04-27,0.102932
2020-04-28,0.091249
2020-04-29,0.104876
2020-04-30,0.112007
2020-05-01,0.112015
2020-05-02,0.112821
2020-05-03,0.107249
2020-05-04,0.075238
2020-05-05,0.108571
2020-05-06,0.099122
2020-05-07,0.071798
2020-05-08,0.060908
2020-05-09,0.070541
2020-05-10,0.077124
2020-05-11,0.062173
2020-05-12,0.05372
2020-05-13,0.06995
2020-05-14,0.048486
2020-05-15,0.037976
2020-05-16,0.046109
2020-05-17,0.04694
2020-05-18,0.051823
2020-05-19,0.054074
2020-05-20,0.0448
2020-05-21,0.041655
2020-05-22,0.029486
2020-05-23,0.026061
2020-05-24,0.034828
2020-05-25,0.026065
2020-05-26,0.023572
2020-05-27,0.0271
2020-05-28,0.033381
2020-05-29,0.039745
2020-05-30,0.041518
2020-05-31,0.040436
2020-06-01,0.03076
2020-06-02,0.035355
2020-06-03,0.04031
2020-06-04,0.039854
2020-06-05,0.035704
2020-06-06,0.035308
2020-06-07,0.029821
2020-06-08,0.036159
2020-06-09,0.029363
2020-06-10,0.030958
2020-06-11,0.036795
2020-06-12,0.033077
2020-06-13,0.036693
2020-06-14,0.032715
2020-06-15,0.033689
2020-06-16,0.042793
2020-06-17,0.033719
2020-06-18,0.035421
2020-06-19,0.036385
2020-06-20,0.030236
2020-06-21,0.029566
2020-06-22,0.025927
2020-06-23,0.025642
2020-06-24,0.025581
2020-06-25,0.025451
2020-06-26,0.022545
2020-06-27,0.024094
2020-06-28,0.023607
2020-06-29,0.022961
2020-06-30,0.022761
2020-07-01,0.025805
2020-07-02,0.019534
2020-07-03,0.026092
2020-07-04,0.025536
2020-07-05,0.020873
2020-07-06,0.019068
2020-07-07,0.029326
2020-07-08,0.021635
2020-07-09,0.025185
2020-07-10,0.030742
2020-07-11,0.029618
2020-07-12,0.024072
2020-07-13,0.030229
2020-07-14,0.023727
2020-07-15,0.025163
2020-07-16,0.022383
2020-07-17,0.026185
2020-07-18,0.023139
2020-07-19,0.022195
2020-07-20,0.025548
2020-07-21,0.021567
2020-07-22,0.021328
2020-07-23,0.022866
2020-07-24,0.019798
2020-07-25,0.020305
2020-07-26,0.019575
2020-07-27,0.025976
2020-07-28,0.018683
2020-07-29,0.018722
2020-07-30,0.018244
2020-07-31,0.017785
2020-08-01,0.018503
2020-08-02,0.020259
2020-08-03,0.019455
2020-08-04,0.018426
2020-08-05,0.018742
2020-08-06,0.020093
2020-08-07,0.018518
2020-08-08,0.023069
2020-08-09,0.022874
2020-08-10,0.026149
2020-08-11,0.024374
2020-08-12,0.020778
2020-08-13,0.025056
2020-08-14,0.022796
2020-08-15,0.023507
2020-08-16,0.022409
2020-08-17,0.019963
2020-08-18,0.02101
2020-08-19,0.022823
2020-08-20,0.021409
2020-08-21,0.026624
2020-08-22,0.025125
2020-08-23,0.021251
2020-08-24,0.023556
2020-08-25,0.026408
2020-08-26,0.02472
2020-08-27,0.023147
2020-08-28,0.025834
2020-08-29,0.027251
2020-08-30,0.023072
2020-08-31,0.019194
2020-09-01,0.023083
2020-09-02,0.025915
2020-09-03,0.022341
2020-09-04,0.040894
2020-09-05,0.043802
2020-09-06,0.035005
2020-09-07,0.040632
2020-09-08,0.028324
2020-09-09,0.025837
2020-09-10,0.029124
2020-09-11,0.028115
2020-09-12,0.035032
2020-09-13,0.025257
2020-09-14,0.032873
2020-09-15,0.031907
2020-09-16,0.03216
2020-09-17,0.032576
2020-09-18,0.030506
2020-09-19,0.031962
2020-09-20,0.033643
2020-09-21,0.034461
2020-09-22,0.030606
2020-09-23,0.033517
2020-09-24,0.031339
2020-09-25,0.032894
2020-09-26,0.035918
2020-09-27,0.031313
2020-09-28,0.030939
2020-09-29,0.031463
2020-09-30,0.030007
2020-10-01,0.029395
2020-10-02,0.032789
2020-10-03,0.034233
2020-10-04,0.034628
2020-10-05,0.036289
2020-10-06,0.033519
2020-10-07,0.036057
2020-10-08,0.034584
2020-10-09,0.038213
2020-10-10,0.033164
2020-10-11,0.029213
2020-10-12,0.038426
2020-10-13,0.033733
2020-10-14,0.036683
2020-10-15,0.025065
2020-10-16,0.030616
2020-10-17,0.032545
2020-10-18,0.03423
2020-10-19,0.030136
2020-10-20,0.02497
2020-10-21,0.027617
2020-10-22,0.024321
2020-10-23,0.028875
2020-10-24,0.029475
2020-10-25,0.026518
2020-10-26,0.025522
2020-10-27,0.029968
2020-10-28,0.030374
2020-10-29,0.039438
2020-10-30,0.032921
2020-10-31,0.038377
2020-11-01,0.032309
2020-11-02,0.022012
2020-11-03,0.026392
2020-11-04,0.029523
2020-11-05,0.042102
2020-11-06,0.019893
2020-11-07,0.021299
2020-11-08,0.020314
2020-11-09,0.02122
2020-11-10,0.01991
2020-11-11,0.019508
2020-11-12,0.019743
2020-11-13,0.018963
2020-11-14,0.018046
2020-11-15,0.017517
2020-11-16,0.021493
2020-11-17,0.023696
2020-11-18,0.022899
2020-11-19,0.016837
2020-11-20,0.024759
2020-11-21,0.019309
2020-11-22,0.022499
2020-11-23,0.02096
2020-11-24,0.027649
2020-11-25,0.030769
2020-11-26,0.02721
2020-11-27,0.025423
2020-11-28,0.024434
2020-11-29,0.021534
2020-11-30,0.021675
2020-12-01,0.02438
2020-12-02,0.026381
2020-12-03,0.026508
2020-12-04,0.027703
2020-12-05,0.025764
2020-12-06,0.028078
2020-12-07,0.027033
2020-12-08,0.041059
2020-12-09,0.031105
2020-12-10,0.030178
2020-12-11,0.031535
2020-12-12,0.03156
2020-12-13,0.031316
2020-12-14,0.032408
2020-12-15,0.039752
2020-12-16,0.033418
2020-12-17,0.033228
2020-12-18,0.040892
2020-12-19,0.036568
2020-12-20,0.033989
2020-12-21,0.032288
2020-12-22,0.032726
2020-12-23,0.033881
2020-12-24,0.035367
2020-12-25,0.033066
2020-12-26,0.031593
2020-12-27,0.032817
2020-12-28,0.035601
2020-12-29,0.029612
2020-12-30,0.033157
2020-12-31,0.035754
2021-01-01,0.039384
2021-01-02,0.038353
2021-01-03,0.037971
2021-01-04,0.041215
2021-01-05,0.045372
2021-01-06,0.051172
2021-01-07,0.040342
2021-01-08,0.041744
2021-01-09,0.037257
2021-01-10,0.047701
2021-01-11,0.046871
2021-01-12,0.059465
2021-01-13,0.049443
2021-01-14,0.049654
2021-01-15,0.041918
2021-01-16,0.045076
2021-01-17,0.058019
2021-01-18,0.06099
2021-01-19,0.049711
2021-01-20,0.051005
2021-01-21,0.057641
2021-01-22,0.064652
2021-01-23,0.06068
2021-01-24,0.060785
2021-01-25,0.058836
2021-01-26,0.061524
2021-01-27,0.057517
2021-01-28,0.049415
2021-01-29,0.060124
2021-01-30,0.065804
2021-01-31,0.065088
2021-02-01,0.073246
2021-02-02,0.082329
2021-02-03,0.080294
2021-02-04,0.074945
2021-02-05,0.075793
2021-02-06,0.068843
2021-02-07,0.071148
2021-02-08,0.07666
2021-02-09,0.073461
2021-02-10,0.072517
2021-02-11,0.063425
2021-02-12,0.074734
2021-02-13,0.069276
2021-02-14,0.060197
2021-02-15,0.080181
2021-02-16,0.079392
2021-02-17,0.074245
2021-02-18,0.072733
2021-02-19,0.074702
2021-02-20,0.067292
2021-02-21,0.079057
2021-02-22,0.087327
2021-02-23,0.084623
2021-02-24,0.095109
2021-02-25,0.107358
2021-02-26,0.10614
2021-02-27,0.097893
2021-02-28,0.095028
2021-03-01,0.109178
2021-03-02,0.093409
2021-03-03,0.101258
2021-03-04,0.084376
2021-03-05,0.080207
2021-03-06,0.078546
2021-03-07,0.098556
2021-03-08,0.101845
2021-03-09,0.090231
2021-03-10,0.09016
2021-03-11,0.083436
2021-03-12,0.082218
2021-03-13,0.088522
2021-03-14,0.091249
2021-03-15,0.08107
2021-03-16,0.084091
2021-03-17,0.072002
2021-03-18,0.084494
2021-03-19,0.05832
2021-03-20,0.06161
2021-03-21,0.060562
2021-03-22,0.054677
2021-03-23,0.059167
2021-03-24,0.04826
2021-03-25,0.057198
2021-03-26,0.053788
2021-03-27,0.067522
2021-03-28,0.062425
2021-03-29,0.053306
2021-03-30,0.051693
2021-03-31,0.057348
2021-04-01,0.044373
2021-04-02,0.042486
2021-04-03,0.057007
2021-04-04,0.048435
2021-04-05,0.053138
2021-04-06,0.048736
2021-04-07,0.047204
2021-04-08,0.056864
2021-04-09,0.043298
2021-04-10,0.042259
2021-04-11,0.041458
2021-04-12,0.053327
2021-04-13,0.036362
2021-04-14,0.040435
2021-04-15,0.033105
2021-04-16,0.046083
2021-04-17,0.037848
2021-04-18,0.033525
2021-04-19,0.035102
2021-04-20,0.035835
2021-04-21,0.042651
2021-04-22,0.036812
2021-04-23,0.045588
2021-04-24,0.046784
2021-04-25,0.038332
2021-04-26,0.040538
2021-04-27,0.04496
2021-04-28,0.036047
2021-04-29,0.039931
2021-04-30,0.038997
2021-05-01,0.038379
2021-05-02,0.038736
2021-05-03,0.035644
2021-05-04,0.038998
2021-05-05,0.03751
2021-05-06,0.029519
2021-05-07,0.037628
2021-05-08,0.038959
2021-05-09,0.037745
2021-05-10,0.041304
2021-05-11,0.033369
2021-05-12,0.04052
2021-05-13,0.045371
2021-05-14,0.043929
2021-05-15,0.043772
2021-05-16,0.055065
2021-05-17,0.056795
2021-05-18,0.040602
2021-05-19,0.037104
2021-05-20,0.052074
2021-05-21,0.052571
2021-05-22,0.049207
2021-05-23,0.047902
2021-05-24,0.037906
2021-05-25,0.043411
2021-05-26,0.041612
2021-05-27,0.046048
2021-05-28,0.052212
2021-05-29,0.050806
2021-05-30,0.049873
2021-05-31,0.043553
2021-06-01,0.042569
2021-06-02,0.043588
2021-06-03,0.041399
2021-06-04,0.040292
2021-06-05,0.049971
2021-06-06,0.067428
2021-06-07,0.063939
2021-06-08,0.066286
2021-06-09,0.068917
2021-06-10,0.052708
2021-06-11,0.053273
2021-06-12,0.055941
2021-06-13,0.052804
2021-06-14,0.065091
2021-06-15,0.065221
2021-06-16,0.067487
2021-06-17,0.052843
2021-06-18,0.075675
2021-06-19,0.07138
2021-06-20,0.082262
2021-06-21,0.084522
2021-06-22,0.088755
2021-06-23,0.067274
2021-06-24,0.077299
2021-06-25,0.074052
2021-06-26,0.063586
2021-06-27,0.059744
2021-06-28,0.068484
2021-06-29,0.056812
2021-06-30,0.043207
2021-07-01,0.049264
2021-07-02,0.051777
2021-07-03,0.045267
2021-07-04,0.042707
2021-07-05,0.04125
2021-07-06,0.058196
2021-07-07,0.053817
2021-07-08,0.056665
2021-07-09,0.042018
2021-07-10,0.048194
2021-07-11,0.052813
2021-07-12,0.05313
2021-07-13,0.042505
2021-07-14,0.044898
2021-07-15,0.041931
2021-07-16,0.038696
2021-07-17,0.041766
2021-07-18,0.055154
2021-07-19,0.041029
2021-07-20,0.040057
2021-07-21,0.038309
2021-07-22,0.034483
2021-07-23,0.028435
2021-07-24,0.032381
2021-07-25,0.036082
2021-07-26,0.043033
2021-07-27,0.035425
2021-07-28,0.037854
2021-07-29,0.037306
2021-07-30,0.0413
2021-07-31,0.035397
2021-08-01,0.034876
2021-08-02,0.044607
2021-08-03,0.034048
2021-08-04,0.03548
2021-08-05,0.035112
2021-08-06,0.040386
2021-08-07,0.046406
2021-08-08,0.039266
2021-08-09,0.038268
2021-08-10,0.035104
2021-08-11,0.035572
2021-08-12,0.036098
2021-08-13,0.040948
2021-08-14,0.041275
2021-08-15,0.044359
2021-08-16,0.049446
2021-08-17,0.047251
2021-08-18,0.045744
2021-08-19,0.037701
2021-08-20,0.044573
2021-08-21,0.043369
2021-08-22,0.04772
2021-08-23,0.043434
2021-08-24,0.0436
2021-08-25,0.032373
2021-08-26,0.038138
2021-08-27,0.049269
2021-08-28,0.038715
2021-08-29,0.04172
2021-08-30,0.046089
2021-08-31,0.045168
2021-09-01,0.044117
2021-09-02,0.041038
2021-09-03,0.042018
2021-09-04,0.044591
2021-09-05,0.040574
2021-09-06,0.041492
2021-09-07,0.050742
2021-09-08,0.046459
2021-09-09,0.041011
2021-09-10,0.044745
2021-09-11,0.049219
2021-09-12,0.048297
2021-09-13,0.051253
2021-09-14,0.050584
2021-09-15,0.044442
2021-09-16,0.040588
2021-09-17,0.039044
2021-09-18,0.043585
2021-09-19,0.053784
2021-09-20,0.052788
2021-09-21,0.049763
2021-09-22,0.04052
2021-09-23,0.044909
2021-09-24,0.058293
2021-09-25,0.051228
2021-09-26,0.055118
2021-09-27,0.044699
2021-09-28,0.033624
2021-09-29,0.029309
2021-09-30,0.030776
2021-10-01,0.040889
2021-10-02,0.033025
2021-10-03,0.030195
2021-10-04,0.034891
2021-10-05,0.035274
2021-10-06,0.036576
2021-10-07,0.032268
2021-10-08,0.035022
2021-10-09,0.038956
2021-10-10,0.033919
2021-10-11,0.034373
2021-10-12,0.037356
2021-10-13,0.03918
2021-10-14,0.039955
2021-10-15,0.038656
2021-10-16,0.033305
2021-10-17,0.039418
2021-10-18,0.04873
2021-10-19,0.04315
2021-10-20,0.034512
2021-10-21,0.03181
2021-10-22,0.036603
2021-10-23,0.039899
2021-10-24,0.041668
2021-10-25,0.033473
2021-10-26,0.035921
2021-10-27,0.035452
2021-10-28,0.034565
2021-10-29,0.035488
2021-10-30,0.034907
2021-10-31,0.030172
2021-11-01,0.037613
2021-11-02,0.033475
2021-11-03,0.034326
2021-11-04,0.03811
2021-11-05,0.036743
2021-11-06,0.033562
2021-11-07,0.048582
2021-11-08,0.051009
2021-11-09,0.03856
2021-11-10,0.040733
2021-11-11,0.043756
2021-11-12,0.039827
2021-11-13,0.045442
2021-11-14,0.039883
2021-11-15,0.036779
2021-11-16,0.040492
2021-11-17,0.036262
2021-11-18,0.043488
2021-11-19,0.041659
2021-11-20,0.037291
2021-11-21,0.037102
2021-11-22,0.050224
2021-11-23,0.056514
2021-11-24,0.039356
2021-11-25,0.034798
2021-11-26,0.038817
2021-11-27,0.039639
2021-11-28,0.044858
2021-11-29,0.039966
2021-11-30,0.040022
2021-12-01,0.045191
2021-12-02,0.040967
2021-12-03,0.035169
2021-12-04,0.043208
2021-12-05,0.046234
2021-12-06,0.0461
2021-12-07,0.053169
2021-12-08,0.0401
2021-12-09,0.044956
2021-12-10,0.038875
2021-12-11,0.040369
2021-12-12,0.043953
2021-12-13,0.040505
2021-12-14,0.035979
2021-12-15,0.032291
2021-12-16,0.034802
2021-12-17,0.037698
2021-12-18,0.033197
2021-12-19,0.037083
2021-12-20,0.034108
2021-12-21,0.035128
2021-12-22,0.033308
2021-12-23,0.033856
2021-12-24,0.035243
2021-12-25,0.03596
2021-12-26,0.047628
2021-12-27,0.047498
2021-12-28,0.033799
2021-12-29,0.035605
2021-12-30,0.047603
2021-12-31,0.043002
2022-01-01,0.033036
2022-01-02,0.036982
2022-01-03,0.032822
2022-01-04,0.031953
2022-01-05,0.027473
2022-01-06,0.032298
2022-01-07,0.033234
2022-01-08,0.036569
2022-01-09,0.037635
2022-01-10,0.031188
2022-01-11,0.032634
2022-01-12,0.030852
2022-01-13,0.036383
2022-01-14,0.030014
2022-01-15,0.028577
2022-01-16,0.02986
2022-01-17,0.030063
2022-01-18,0.025626
2022-01-19,0.029743
2022-01-20,0.032497
2022-01-21,0.028588
2022-01-22,0.032757
2022-01-23,0.036443
2022-01-24,0.035203
2022-01-25,0.03319
2022-01-26,0.027467
2022-01-27,0.023095
2022-01-28,0.025154
2022-01-29,0.025425
2022-01-30,0.028892
2022-01-31,0.027509
2022-02-01,0.024692
2022-02-02,0.029345
2022-02-03,0.031518
2022-02-04,0.030869
2022-02-05,0.029611
2022-02-06,0.025339
2022-02-07,0.038812
2022-02-08,0.032294
2022-02-09,0.041827
2022-02-10,0.029697
2022-02-11,0.035316
2022-02-12,0.029982
2022-02-13,0.034709
2022-02-14,0.037418
2022-02-15,0.031109
2022-02-16,0.031863
2022-02-17,0.031408
2022-02-18,0.033938
2022-02-19,0.028169
2022-02-20,0.032484
2022-02-21,0.042119
2022-02-22,0.034143
2022-02-23,0.028131
2022-02-24,0.025489
2022-02-25,0.036018
2022-02-26,0.026559
2022-02-27,0.032414
2022-02-28,0.036921
2022-03-01,0.037061
2022-03-02,0.034997
2022-03-03,0.033551
2022-03-04,0.027662
2022-03-05,0.029423
2022-03-06,0.026907
2022-03-07,0.034882
2022-03-08,0.027451
2022-03-09,0.030529
2022-03-10,0.028052
2022-03-11,0.027216
2022-03-12,0.02429
2022-03-13,0.024915
2022-03-14,0.026055
2022-03-15,0.026316
2022-03-16,0.028102
2022-03-17,0.030524
2022-03-18,0.031086
2022-03-19,0.031219
2022-03-20,0.032435
2022-03-21,0.035965
2022-03-22,0.033811
2022-03-23,0.034954
2022-03-24,0.033585
2022-03-25,0.036813
2022-03-26,0.039483
2022-03-27,0.034109
2022-03-28,0.032154
2022-03-29,0.035828
2022-03-30,0.033999
2022-03-31,0.036989
2022-04-01,0.033968
2022-04-02,0.03797
2022-04-03,0.028283
2022-04-04,0.029156
2022-04-05,0.035916
2022-04-06,0.033598
2022-04-07,0.015921
2022-04-08,0.023364
2022-04-09,0.010679
2022-04-10,0.01995
2022-04-11,0.022286
2022-04-12,0.038379
2022-04-13,0.032531
2022-04-14,0.032575
2022-04-15,0.030515
2022-04-16,0.026543
2022-04-17,0.020536
2022-04-18,0.016053
2022-04-19,0.014247
2022-04-20,0.015939
2022-04-21,0.015744
2022-04-22,0.020547
2022-04-23,0.022239
2022-04-24,0.020435
2022-04-25,0.025489
2022-04-26,0.025745
2022-04-27,0.023341
2022-04-28,0.026857
2022-04-29,0.027468
2022-04-30,0.023844
2022-05-01,0.023016
2022-05-02,0.026713
2022-05-03,0.023835
2022-05-04,0.022662
2022-05-05,0.028631
2022-05-06,0.033726
2022-05-07,0.026235
2022-05-08,0.025669
2022-05-09,0.02853
2022-05-10,0.046175
2022-05-11,0.0375
