date,quantile
2016-11-19,0.0251881041770268
2016-11-20,0.018983269129027
2016-11-21,0.0236175078166451
2016-11-22,0.0226276258561295
2016-11-23,0.0164003773030809
2016-11-24,0.0314423054698866
2016-11-25,0.0320106718540467
2016-11-26,0.0324362333073935
2016-11-27,0.0341956312632821
2016-11-28,0.0336597765784762
2016-11-29,0.0320850707522685
2016-11-30,0.0280385492049526
2016-12-01,0.0308271291337467
2016-12-02,0.0253686921801329
2016-12-03,0.0235694530627957
2016-12-04,0.023465949621205
2016-12-05,0.0295479596345734
2016-12-06,0.0311712275275465
2016-12-07,0.0350985110595893
2016-12-08,0.0318825530076531
2016-12-09,0.0352749102706029
2016-12-10,0.0370116392031552
2016-12-11,0.0396969910417488
2016-12-12,0.0373664904291632
2016-12-13,0.0313171608936054
2016-12-14,0.0386745552650058
2016-12-15,0.0404445816664354
2016-12-16,0.0351272437449531
2016-12-17,0.0423974635849217
2016-12-18,0.0366229502322479
2016-12-19,0.0324940525574447
2016-12-20,0.0306032446011615
2016-12-21,0.0402456332852938
2016-12-22,0.0414069062656471
2016-12-23,0.0365344583101147
2016-12-24,0.0336333788458793
2016-12-25,0.0252919152508391
2016-12-26,0.0315444955401089
2016-12-27,0.0213927024242077
2016-12-28,0.0192868794617988
2016-12-29,0.0242317180360632
2016-12-30,0.0323214779172651
2016-12-31,0.0333858533167878
2017-01-01,0.0442557884194836
2017-01-02,0.0293869152525235
2017-01-03,0.0380459784803236
2017-01-04,0.0267644282979673
2017-01-05,0.0336382842981421
2017-01-06,0.0545706516708267
2017-01-07,0.0366445944349154
2017-01-08,0.0644916662717011
2017-01-09,0.0335396067874975
2017-01-10,0.031936624325827
2017-01-11,0.0168496598906168
2017-01-12,0.0358151015123353
2017-01-13,0.0292915435528951
2017-01-14,0.0312374302234621
2017-01-15,0.0336209369563811
2017-01-16,0.0323144278810983
2017-01-17,0.0460610620413645
2017-01-18,0.050120338701641
2017-01-19,0.0333131094706934
2017-01-20,0.0362302513704408
2017-01-21,0.0369647738077311
2017-01-22,0.0385750600813209
2017-01-23,0.0398328849968265
2017-01-24,0.04604923390457
2017-01-25,0.0331613056868994
2017-01-26,0.0350016481340934
2017-01-27,0.0329549098970519
2017-01-28,0.026711567954352
2017-01-29,0.0360321204816803
2017-01-30,0.0382271710551704
2017-01-31,0.0444444441362513
2017-02-01,0.039065249613193
2017-02-02,0.0335099172877588
2017-02-03,0.0312434193344851
2017-02-04,0.0912506875920439
2017-02-05,0.0396261538911028
2017-02-06,0.0318405012541953
2017-02-07,0.0379575385900705
2017-02-08,0.0342073605884565
2017-02-09,0.049272998729011
2017-02-10,0.0404087154076287
2017-02-11,0.0509515882503492
2017-02-12,0.0440500374239763
2017-02-13,0.057330456280735
2017-02-14,0.0472835386222674
2017-02-15,0.0488488109825697
2017-02-16,0.0413639196219597
2017-02-17,0.0436371230625356
2017-02-18,0.0321505916636431
2017-02-19,0.0333818947862486
2017-02-20,0.0275542602656001
2017-02-21,0.034520577693088
2017-02-22,0.0308058010771148
2017-02-23,0.0387318105798509
2017-02-24,0.0509919747595479
2017-02-25,0.0302682532923737
2017-02-26,0.0355394422689642
2017-02-27,0.023375262470675
2017-02-28,0.0209391921086465
2017-03-01,0.0338462749710413
2017-03-02,0.0351708639739012
2017-03-03,0.0349482516803863
2017-03-04,0.0309484756091854
2017-03-05,0.0361949527122066
2017-03-06,0.0453213670698984
2017-03-07,0.0400276099507701
2017-03-08,0.0413785169997497
2017-03-09,0.0385350066129778
2017-03-10,0.047285422101201
2017-03-11,0.0462779263012834
2017-03-12,0.0472050955761331
2017-03-13,0.0500127860916523
2017-03-14,0.100053325939669
2017-03-15,0.0382560096742024
2017-03-16,0.0359821059505954
2017-03-17,0.0445796030323525
2017-03-18,0.0552188447346001
2017-03-19,0.0677862107312504
2017-03-20,0.0531557354104779
2017-03-21,0.0670006577024309
2017-03-22,0.0707537408663253
2017-03-23,0.0719518573738515
2017-03-24,0.0363637643003738
2017-03-25,0.043320731372974
2017-03-26,0.039310479365153
2017-03-27,0.0712558837999232
2017-03-28,0.0416573314379533
2017-03-29,0.0463893355079794
2017-03-30,0.0474827818788815
2017-03-31,0.0960242683425506
2017-04-01,0.0949864966862381
2017-04-02,0.0516827356686226
2017-04-03,0.0527695944403065
2017-04-04,0.0421557910971959
2017-04-05,0.0467178434278516
2017-04-06,0.0513936107738391
2017-04-07,0.0433835451031178
2017-04-08,0.0419325584510458
2017-04-09,0.048681423967104
2017-04-10,0.0395279877082571
2017-04-11,0.040272006028361
2017-04-12,0.0398355198867887
2017-04-13,0.0432875010635634
2017-04-14,0.0649010930928007
2017-04-15,0.0471005824299938
2017-04-16,0.044211129686762
2017-04-17,0.0413085622596343
2017-04-18,0.0431621965547746
2017-04-19,0.0423347087550712
2017-04-20,0.0329640586506448
2017-04-21,0.0377467048010755
2017-04-22,0.0364208965740119
2017-04-23,0.0421711895954386
2017-04-24,0.0303917034721445
2017-04-25,0.0534811706245954
2017-04-26,0.0509588138275317
2017-04-27,0.048070051870975
2017-04-28,0.0546992678347664
2017-04-29,0.0556584669408379
2017-04-30,0.0516935813056033
2017-05-01,0.0402432993469298
2017-05-02,0.0384334943947534
2017-05-03,0.0356224520256747
2017-05-04,0.0688285612878022
2017-05-05,0.0511056376713519
2017-05-06,0.0964384615161007
2017-05-07,0.0787512602450508
2017-05-08,0.0788568190827919
2017-05-09,0.0480876343886457
2017-05-10,0.0552058401774758
2017-05-11,0.0518556598917507
2017-05-12,0.0643286107233802
2017-05-13,0.0732884950807007
2017-05-14,0.05291228179822
2017-05-15,0.0590798804894207
2017-05-16,0.0550600585492597
2017-05-17,0.0634392568177011
2017-05-18,0.0582083488451274
2017-05-19,0.0847433222027008
2017-05-20,0.0499566305582238
2017-05-21,0.0496624941790367
2017-05-22,0.041096191019451
2017-05-23,0.077712582568486
2017-05-24,0.084593074778197
2017-05-25,0.0855491490818674
2017-05-26,0.0481752878836365
2017-05-27,0.307797891580245
2017-05-28,0.293730104644527
2017-05-29,0.0778711069794613
2017-05-30,0.0793964377482448
2017-05-31,0.0774901766365993
2017-06-01,0.117747373320633
2017-06-02,0.109695583778449
2017-06-03,0.11491618387898
2017-06-04,0.131803035193963
2017-06-05,0.112616973007048
2017-06-06,0.0693141661807061
2017-06-07,0.044118265394176
2017-06-08,0.0746149342564678
2017-06-09,0.0887827311919184
2017-06-10,0.0858870338228638
2017-06-11,0.119390170071233
2017-06-12,0.093376220689081
2017-06-13,0.0977919710729836
2017-06-14,0.101095220510767
2017-06-15,0.109461500721126
2017-06-16,0.261173305992647
2017-06-17,0.2521922800484
2017-06-18,0.231110171967121
2017-06-19,0.131689379484026
2017-06-20,0.266775268878615
2017-06-21,0.12517758622715
2017-06-22,0.252865932447756
2017-06-23,0.256110436602186
2017-06-24,0.252852319832108
2017-06-25,0.252590623316572
2017-06-26,0.101705622865224
2017-06-27,0.0949896459607275
2017-06-28,0.0970279158462354
2017-06-29,0.0983116521623893
2017-06-30,0.102553367926048
2017-07-01,0.0634166640099484
2017-07-02,0.225422299062836
2017-07-03,0.232551254723433
2017-07-04,0.223447091561768
2017-07-05,0.0838342969430218
2017-07-06,0.0837538303952844
2017-07-07,0.0782158666932428
2017-07-08,0.0810592775946938
2017-07-09,0.102924370233129
2017-07-10,0.0649120365388243
2017-07-11,0.0855639586915878
2017-07-12,0.0882683834027448
2017-07-13,0.0896852009245945
2017-07-14,0.111914035289557
2017-07-15,0.106651694434105
2017-07-16,0.226289827054689
2017-07-17,0.121099264568554
2017-07-18,0.177029821522057
2017-07-19,0.170273817682053
2017-07-20,0.172364025678769
2017-07-21,0.109392733409345
2017-07-22,0.118325896789042
2017-07-23,0.111142012012807
2017-07-24,0.086082472180088
2017-07-25,0.110180440871485
2017-07-26,0.118576635237079
2017-07-27,0.124151552610999
2017-07-28,0.128273471068118
2017-07-29,0.122425277039945
2017-07-30,0.108721649610453
2017-07-31,0.110192291931204
2017-08-01,0.117192582232185
2017-08-02,0.160474689108457
2017-08-03,0.11418831465699
2017-08-04,0.138081241197361
2017-08-05,0.137769296415114
2017-08-06,0.132955333716914
2017-08-07,0.128237886452496
2017-08-08,0.127446783216057
2017-08-09,0.109707763952553
2017-08-10,0.0956819993121538
2017-08-11,0.130027467186719
2017-08-12,0.0816122177301048
2017-08-13,0.113123196740204
2017-08-14,0.145891219225117
2017-08-15,0.0831168815131084
2017-08-16,0.0818538652766825
2017-08-17,0.0868711317815863
2017-08-18,0.0957237970997633
2017-08-19,0.135763870779981
2017-08-20,0.0957476535034223
2017-08-21,0.162468995268668
2017-08-22,0.0895264557655621
2017-08-23,0.161972109098922
2017-08-24,0.0655123285748947
2017-08-25,0.0776385407793961
2017-08-26,0.070311401797919
2017-08-27,0.0640801352768019
2017-08-28,0.09638989343443
2017-08-29,0.0893720414533665
2017-08-30,0.0848366642919572
2017-08-31,0.0659015938473481
2017-09-01,0.124278371450118
2017-09-02,0.0837290500088997
2017-09-03,0.116698013798413
2017-09-04,0.112072480954213
2017-09-05,0.102798451029116
2017-09-06,0.182550113011533
2017-09-07,0.116396449525084
2017-09-08,0.117759433431781
2017-09-09,0.148622886255285
2017-09-10,0.156140504853176
2017-09-11,0.131831193489917
2017-09-12,0.169709322185624
2017-09-13,0.141400593548517
2017-09-14,0.120495561674068
2017-09-15,0.144455835792731
2017-09-16,0.114438471502934
2017-09-17,0.136191483690703
2017-09-18,0.107423537174117
2017-09-19,0.0972903764141715
2017-09-20,0.0951041391245683
2017-09-21,0.11785046455156
2017-09-22,0.0745232443600711
2017-09-23,0.132127444970506
2017-09-24,0.13460379873673
2017-09-25,0.091294686119549
2017-09-26,0.14033802466057
2017-09-27,0.142372079762897
2017-09-28,0.132322827500484
2017-09-29,0.133961364147045
2017-09-30,0.0969350658186626
2017-10-01,0.13748850728336
2017-10-02,0.103242632762857
2017-10-03,0.130546558973114
2017-10-04,0.202577109481015
2017-10-05,0.112343951997939
2017-10-06,0.107736256307264
2017-10-07,0.191481636771356
2017-10-08,0.120734115877768
2017-10-09,0.108826462861821
2017-10-10,0.118798017102659
2017-10-11,0.159936296660678
2017-10-12,0.202913610175407
2017-10-13,0.1887828486433
2017-10-14,0.185175311980128
2017-10-15,0.266792442955533
2017-10-16,0.110094062160731
2017-10-17,0.142034354919884
2017-10-18,0.131871793905824
2017-10-19,0.146107873426654
2017-10-20,0.149715671479176
2017-10-21,0.141422198169789
2017-10-22,0.111294300500047
2017-10-23,0.111279275883113
2017-10-24,0.0989619126095079
2017-10-25,0.0987430355744639
2017-10-26,0.0570555129152844
2017-10-27,0.0663199274121465
2017-10-28,0.0683053492966004
2017-10-29,0.0678444190750912
2017-10-30,0.0559577349595371
2017-10-31,0.0639307056692209
2017-11-01,0.0777576576679163
2017-11-02,0.0857062120080256
2017-11-03,0.0791740398020193
2017-11-04,0.0775351679959903
2017-11-05,0.0678152900095782
2017-11-06,0.0776508829503205
2017-11-07,0.0715813852926553
2017-11-08,0.0994240429631095
2017-11-09,0.11122015441438
2017-11-10,0.0932749632737119
2017-11-11,0.0892327176334495
2017-11-12,0.108118892198194
2017-11-13,0.0906435900835063
2017-11-14,0.0855220353487335
2017-11-15,0.100044906380392
2017-11-16,0.057354343390368
2017-11-17,0.0571602495138546
2017-11-18,0.0486174905345656
2017-11-19,0.0581903150543527
2017-11-20,0.059152096903124
2017-11-21,0.0562549785804725
2017-11-22,0.0683802509322543
2017-11-23,0.0487553499281673
2017-11-24,0.0494140336857204
2017-11-25,0.0503200450254367
2017-11-26,0.0412310664915541
2017-11-27,0.0905320436276957
2017-11-28,0.0731192529825005
2017-11-29,0.0626961508848344
2017-11-30,0.0670224144638257
2017-12-01,0.0899394580951168
2017-12-02,0.0810302825256519
2017-12-03,0.0942775738021438
2017-12-04,0.0987862544804388
2017-12-05,0.0674700287338878
2017-12-06,0.0760862794660421
2017-12-07,0.0740953821544195
2017-12-08,0.081039865659071
2017-12-09,0.0968918650814508
2017-12-10,0.0960872714692357
2017-12-11,0.0853995558482454
2017-12-12,0.101752346469175
2017-12-13,0.139441834492648
2017-12-14,0.147654168412334
2017-12-15,0.139902894758185
2017-12-16,0.105553419787316
2017-12-17,0.122534853891111
2017-12-18,0.125900870781851
2017-12-19,0.138764536333475
2017-12-20,0.0833548230334558
2017-12-21,0.128860823520134
2017-12-22,0.0838473208067553
2017-12-23,0.117075140760262
2017-12-24,0.088622853113608
2017-12-25,0.112677275993076
2017-12-26,0.0807924295211642
2017-12-27,0.110260473904392
2017-12-28,0.0928660975801046
2017-12-29,0.0964965376209155
2017-12-30,0.115078907544778
2017-12-31,0.141248201910277
2018-01-01,0.143889684267411
2018-01-02,0.15291357244115
2018-01-03,0.188239737725331
2018-01-04,0.167736952084909
2018-01-05,0.165354721677403
2018-01-06,0.169291968993132
2018-01-07,0.178673194760817
2018-01-08,0.155013035747821
2018-01-09,0.155434401683359
2018-01-10,0.147976476188532
2018-01-11,0.144989873516512
2018-01-12,0.148588000149692
2018-01-13,0.117527053664568
2018-01-14,0.132785219684876
2018-01-15,0.185263549016687
2018-01-16,0.311446180205039
2018-01-17,0.220535596390121
2018-01-18,0.260045888295956
2018-01-19,0.22160768796013
2018-01-20,0.195156017322127
2018-01-21,0.22831933846549
2018-01-22,0.193970223478461
2018-01-23,0.162127166915699
2018-01-24,0.209786716489803
2018-01-25,0.209632952242928
2018-01-26,0.211684470214325
2018-01-27,0.30242816962815
2018-01-28,0.189568852309437
2018-01-29,0.221905573180342
2018-01-30,0.17300052916637
2018-01-31,0.223001619182514
2018-02-01,0.155450675304747
2018-02-02,0.157165274520002
2018-02-03,0.15025629976618
2018-02-04,0.209919011413136
2018-02-05,0.154673157010036
2018-02-06,0.205705554161783
2018-02-07,0.1747187387391
2018-02-08,0.161592640912065
2018-02-09,0.247253343266207
2018-02-10,0.134198702638183
2018-02-11,0.184602244203392
2018-02-12,0.138472385246791
2018-02-13,0.243707772158837
2018-02-14,0.241383707528817
2018-02-15,0.236288984838542
2018-02-16,0.19599666754371
2018-02-17,0.15052804370017
2018-02-18,0.131510683071605
2018-02-19,0.16295622701028
2018-02-20,0.130427928944861
2018-02-21,0.149782855291497
2018-02-22,0.159797981485497
2018-02-23,0.234064782768675
2018-02-24,0.163876597106907
2018-02-25,0.189951596238316
2018-02-26,0.144104385529118
2018-02-27,0.120241934931471
2018-02-28,0.117089529241145
2018-03-01,0.132336353216271
2018-03-02,0.110276427899508
2018-03-03,0.133679030848778
2018-03-04,0.117985547563319
2018-03-05,0.152843869525385
2018-03-06,0.12980294370384
2018-03-07,0.0948828916910965
2018-03-08,0.213965295101814
2018-03-09,0.186090937007064
2018-03-10,0.180663532073105
2018-03-11,0.243354744114447
2018-03-12,0.165527689653624
2018-03-13,0.143861951847963
2018-03-14,0.182520597722341
2018-03-15,0.192840262957454
2018-03-16,0.209633270486994
2018-03-17,0.209188302383125
2018-03-18,0.200445476109678
2018-03-19,0.14923605504809
2018-03-20,0.108967331312193
2018-03-21,0.150039080390808
2018-03-22,0.143181068129528
2018-03-23,0.133011473895678
2018-03-24,0.179680820722369
2018-03-25,0.144554449324203
2018-03-26,0.225664763881563
2018-03-27,0.152520652397484
2018-03-28,0.140356479765973
2018-03-29,0.149997337998328
2018-03-30,0.108052181679611
2018-03-31,0.134700438242717
2018-04-01,0.135760623157659
2018-04-02,0.123456918506203
2018-04-03,0.140864520794403
2018-04-04,0.154189981984665
2018-04-05,0.132983473645606
2018-04-06,0.130370626490809
2018-04-07,0.129002861790868
2018-04-08,0.125129596218527
2018-04-09,0.127206854147731
2018-04-10,0.11768973397096
2018-04-11,0.109142357211901
2018-04-12,0.12095244035696
2018-04-13,0.116926512052033
2018-04-14,0.15888177707411
2018-04-15,0.133925254982045
2018-04-16,0.135033102397273
2018-04-17,0.10806933445924
2018-04-18,0.164347174223239
2018-04-19,0.153115011322582
2018-04-20,0.141802166497937
2018-04-21,0.158193063284429
2018-04-22,0.138976810162782
2018-04-23,0.155155123930296
2018-04-24,0.129326493042268
2018-04-25,0.145325321152379
2018-04-26,0.129297190897644
2018-04-27,0.119763434853318
2018-04-28,0.154712745715199
2018-04-29,0.191292105528776
2018-04-30,0.188115089810806
2018-05-01,0.130729511279274
2018-05-02,0.119975423898692
2018-05-03,0.148733209989888
2018-05-04,0.120959563385127
2018-05-05,0.144708467832841
2018-05-06,0.135163256301968
2018-05-07,0.131443546971294
2018-05-08,0.118912945089027
2018-05-09,0.146740094669418
2018-05-10,0.161656678411563
2018-05-11,0.14996965544955
2018-05-12,0.159023049463479
2018-05-13,0.155328617384332
2018-05-14,0.199159923118913
2018-05-15,0.123921290633935
2018-05-16,0.15023966314935
2018-05-17,0.133794374732927
2018-05-18,0.129439358983186
2018-05-19,0.130372215307879
2018-05-20,0.132870858759327
2018-05-21,0.113504677410252
2018-05-22,0.0991849130269762
2018-05-23,0.086215589234963
2018-05-24,0.113390968514157
2018-05-25,0.0997415444688794
2018-05-26,0.116350179546125
2018-05-27,0.12131160164759
2018-05-28,0.0877736350706319
2018-05-29,0.159442853317879
2018-05-30,0.157189307046655
2018-05-31,0.117425387375335
2018-06-01,0.112384884197666
2018-06-02,0.12641365945358
2018-06-03,0.137053111158371
2018-06-04,0.117669986717052
2018-06-05,0.151555584798584
2018-06-06,0.195567329558594
2018-06-07,0.147612361226837
2018-06-08,0.109622371503228
2018-06-09,0.142062784797033
2018-06-10,0.148230013842773
2018-06-11,0.140400488862736
2018-06-12,0.14281128402178
2018-06-13,0.105049108982862
2018-06-14,0.124707301180886
2018-06-15,0.148693840446978
2018-06-16,0.139229868465077
2018-06-17,0.159959713598867
2018-06-18,0.165026709955261
2018-06-19,0.183522285005904
2018-06-20,0.136783282214064
2018-06-21,0.130744425504039
2018-06-22,0.163471871670546
2018-06-23,0.179659273278894
2018-06-24,0.176643269479425
2018-06-25,0.140222704640376
2018-06-26,0.132734938457262
2018-06-27,0.0991654117686175
2018-06-28,0.0862061178711137
2018-06-29,0.164950618852182
2018-06-30,0.0973227487412343
2018-07-01,0.100167125981338
2018-07-02,0.133982229815032
2018-07-03,0.159760401636564
2018-07-04,0.14546153642905
2018-07-05,0.152009462817161
2018-07-06,0.103143646805401
2018-07-07,0.0998747791354355
2018-07-08,0.137754662224469
2018-07-09,0.101313989267868
2018-07-10,0.0861752002246176
2018-07-11,0.054692771151877
2018-07-12,0.0568299559364498
2018-07-13,0.0640133440956862
2018-07-14,0.0792513856983052
2018-07-15,0.0788727845896318
2018-07-16,0.0831040079887974
2018-07-17,0.0974437127124738
2018-07-18,0.085147778468529
2018-07-19,0.0802381602346963
2018-07-20,0.0558190583517472
2018-07-21,0.0590307836776237
2018-07-22,0.107168808121901
2018-07-23,0.14012595876649
2018-07-24,0.0956257037573888
2018-07-25,0.093586923039502
2018-07-26,0.10935415746641
2018-07-27,0.0735377321605973
2018-07-28,0.118665248963295
2018-07-29,0.078697074030312
2018-07-30,0.057560323197367
2018-07-31,0.062938870291375
2018-08-01,0.0794148374583777
2018-08-02,0.0850807209248842
2018-08-03,0.0794236533961719
2018-08-04,0.0631003267368662
2018-08-05,0.0867008215190908
2018-08-06,0.08696752460751
2018-08-07,0.101655346857724
2018-08-08,0.0964166419793391
2018-08-09,0.104019482769607
2018-08-10,0.0798984610637736
2018-08-11,0.0803893796589055
2018-08-12,0.0890632731251803
2018-08-13,0.0817226077035475
2018-08-14,0.0728638307696787
2018-08-15,0.0758380154588186
2018-08-16,0.0560763449809715
2018-08-17,0.113808986667766
2018-08-18,0.0719832552338511
2018-08-19,0.086165787207439
2018-08-20,0.055758609699715
2018-08-21,0.0607818531227345
2018-08-22,0.037277620994151
2018-08-23,0.0517033076600143
2018-08-24,0.0584172195324367
2018-08-25,0.0635691487357219
2018-08-26,0.0811031279307831
2018-08-27,0.0616554051372325
2018-08-28,0.0631417560432448
2018-08-29,0.0767307813401911
2018-08-30,0.0858434581029213
2018-08-31,0.086942553674716
2018-09-01,0.0693950731482322
2018-09-02,0.0708506407707731
2018-09-03,0.0592476805436258
2018-09-04,0.0618736174742603
2018-09-05,0.0637969209709239
2018-09-06,0.0714313567638432
2018-09-07,0.0806585941621259
2018-09-08,0.118622871359865
2018-09-09,0.095467862249069
2018-09-10,0.0573030271331316
2018-09-11,0.0963362618872611
2018-09-12,0.0606825096216093
2018-09-13,0.0617105983649593
2018-09-14,0.0561428147677052
2018-09-15,0.0632040427317651
2018-09-16,0.0625829033047191
2018-09-17,0.0621946079021828
