date,quantile
2018-09-18,0.0779002319171181
2018-09-19,0.0763817366846975
2018-09-20,0.0592615869954801
2018-09-21,0.0724498273908568
2018-09-22,0.0751187878883984
2018-09-23,0.0831242090038007
2018-09-24,0.0951662351997566
2018-09-25,0.0790380228732447
2018-09-26,0.0774663145424043
2018-09-27,0.0694594158666296
2018-09-28,0.0827309125604645
2018-09-29,0.0784732907030408
2018-09-30,0.0756897880715158
2018-10-01,0.0754377219069399
2018-10-02,0.0744763723374135
2018-10-03,0.070987637116594
2018-10-04,0.0710322685720517
2018-10-05,0.0609742171525228
2018-10-06,0.0642420526962654
2018-10-07,0.0716131928727947
2018-10-08,0.0909577446238666
2018-10-09,0.0790211533666417
2018-10-10,0.0688140377575007
2018-10-11,0.120312734778412
2018-10-12,0.145176477221188
2018-10-13,0.133026353047753
2018-10-14,0.136308129225225
2018-10-15,0.123452733104049
2018-10-16,0.0986258352600384
2018-10-17,0.110659809679298
2018-10-18,0.102660815156229
2018-10-19,0.0933020932005413
2018-10-20,0.107488645460871
2018-10-21,0.0961770595938975
2018-10-22,0.0636471391720344
2018-10-23,0.0826015557490128
2018-10-24,0.0824036466689904
2018-10-25,0.0742930837682886
2018-10-26,0.0731218641156692
2018-10-27,0.0739364081569808
2018-10-28,0.0774748843921159
2018-10-29,0.0698449135417927
2018-10-30,0.0678452062190612
2018-10-31,0.062168784088301
2018-11-01,0.0639937827270188
2018-11-02,0.041735979588048
2018-11-03,0.0283351553671868
2018-11-04,0.068903166211509
2018-11-05,0.060302733161798
2018-11-06,0.0834617160706263
2018-11-07,0.086349066504205
2018-11-08,0.0783882562402981
2018-11-09,0.0832727388216794
2018-11-10,0.0756411138941848
2018-11-11,0.0938871694246457
2018-11-12,0.0813436588095478
2018-11-13,0.0720077960524783
2018-11-14,0.0946328873045618
2018-11-15,0.0695016774131631
2018-11-16,0.0921961764477526
2018-11-17,0.116687291001127
2018-11-18,0.122505211326083
2018-11-19,0.0840313984066377
2018-11-20,0.07757095338502
2018-11-21,0.102876775993487
2018-11-22,0.0816598100364171
2018-11-23,0.0688277280865246
2018-11-24,0.081658709867733
2018-11-25,0.199046316953498
2018-11-26,0.0941243581780546
2018-11-27,0.116480288175315
2018-11-28,0.102161598014707
2018-11-29,0.101122197893558
2018-11-30,0.102230713884151
2018-12-01,0.0938298786229936
2018-12-02,0.0870871404071235
2018-12-03,0.194303622249719
2018-12-04,0.0695604402947967
2018-12-05,0.104095361740343
2018-12-06,0.131042720586769
2018-12-07,0.072543619353138
2018-12-08,0.0594472829057609
2018-12-09,0.0903959231534973
2018-12-10,0.095109701491597
2018-12-11,0.0876107386455132
2018-12-12,0.0916365521340466
2018-12-13,0.109807821348322
2018-12-14,0.107991197467935
2018-12-15,0.129712961422189
2018-12-16,0.0995438981889381
2018-12-17,0.0993223021204384
2018-12-18,0.11277584825272
2018-12-19,0.133100044434974
2018-12-20,0.10651225322332
2018-12-21,0.0855153812285848
2018-12-22,0.0953570210204743
2018-12-23,0.0854537698245595
2018-12-24,0.0937279550635545
2018-12-25,0.104039154849162
2018-12-26,0.0676725020009019
2018-12-27,0.113586284685327
2018-12-28,0.107694540595818
2018-12-29,0.113184726979976
2018-12-30,0.112260718198623
2018-12-31,0.117388064315834
2019-01-01,0.108298162416664
2019-01-02,0.110368735356448
2019-01-03,0.109372706253864
2019-01-04,0.120839054842725
2019-01-05,0.127369308823087
2019-01-06,0.116182808863793
2019-01-07,0.0961148379800237
2019-01-08,0.113666687466596
2019-01-09,0.126170860402606
2019-01-10,0.154948920544929
2019-01-11,0.153614235045788
2019-01-12,0.145506272339888
2019-01-13,0.14412569380442
2019-01-14,0.177042095935423
2019-01-15,0.154161211472053
2019-01-16,0.141116231622059
2019-01-17,0.149449811706287
2019-01-18,0.154378222890345
2019-01-19,0.160057528811621
2019-01-20,0.150724311352279
2019-01-21,0.134687639624264
2019-01-22,0.0910714030317701
2019-01-23,0.090928620694469
2019-01-24,0.105249692503585
2019-01-25,0.0956631469851034
2019-01-26,0.0912946485277634
2019-01-27,0.143249419768097
2019-01-28,0.128935056315292
2019-01-29,0.11002048054523
2019-01-30,0.106337712098568
2019-01-31,0.121386322866284
2019-02-01,0.0860230766804082
2019-02-02,0.0866904331397716
2019-02-03,0.086131122175198
2019-02-04,0.0856448359181914
2019-02-05,0.111369131650247
2019-02-06,0.0799167782635088
2019-02-07,0.0681642077938111
2019-02-08,0.118197953555799
2019-02-09,0.12095848955509
2019-02-10,0.0885476128777004
2019-02-11,0.0877980473077041
2019-02-12,0.0709195284361908
2019-02-13,0.0766016572861911
2019-02-14,0.0606552128438037
2019-02-15,0.0979228616150663
2019-02-16,0.0713329714839318
2019-02-17,0.0723192217146725
2019-02-18,0.0791514339924245
2019-02-19,0.062719272169338
2019-02-20,0.0606025710913924
2019-02-21,0.0603373788074111
2019-02-22,0.0902611059937472
2019-02-23,0.093849603015527
2019-02-24,0.160855500937434
2019-02-25,0.111585578806775
2019-02-26,0.0832485084493658
2019-02-27,0.0851875469088222
2019-02-28,0.0798337758369768
2019-03-01,0.0828459616763333
2019-03-02,0.0803824015375421
2019-03-03,0.078093286453489
2019-03-04,0.0793796337779935
2019-03-05,0.0828762559942108
2019-03-06,0.0695512020148106
2019-03-07,0.0599285553303923
2019-03-08,0.0753286983297581
2019-03-09,0.0632742657739508
2019-03-10,0.0632626167924577
2019-03-11,0.0399480473779602
2019-03-12,0.0424788951630691
2019-03-13,0.046389884830669
2019-03-14,0.0638567923043936
2019-03-15,0.0411631129138888
2019-03-16,0.0428651010724727
2019-03-17,0.0774465453869494
2019-03-18,0.0448896678971719
2019-03-19,0.0640545089048817
2019-03-20,0.0645767873555085
2019-03-21,0.0772340094375599
2019-03-22,0.0736533502682366
2019-03-23,0.0645178369760263
2019-03-24,0.0520583769693255
2019-03-25,0.0766201546164608
2019-03-26,0.0538843885784761
2019-03-27,0.0644248654350428
2019-03-28,0.0685110271406812
2019-03-29,0.0639195024149207
2019-03-30,0.064577106375105
2019-03-31,0.0469570369269812
2019-04-01,0.0729272260789116
2019-04-02,0.0872792334380402
2019-04-03,0.100120099181474
2019-04-04,0.104108590270498
2019-04-05,0.0980475102647262
2019-04-06,0.084109524447183
2019-04-07,0.0949733752028628
2019-04-08,0.0732355781946034
2019-04-09,0.0715060961373635
2019-04-10,0.0611254133429752
2019-04-11,0.0555034100162605
2019-04-12,0.0705843490643097
2019-04-13,0.0595072897420229
2019-04-14,0.0692107986431099
2019-04-15,0.0694723306958925
2019-04-16,0.0968470972967465
2019-04-17,0.0661536347830317
2019-04-18,0.0998289564345153
2019-04-19,0.0828863053972074
2019-04-20,0.0730712252435397
2019-04-21,0.0915087366804104
2019-04-22,0.0908911722465429
2019-04-23,0.0915555273240612
2019-04-24,0.0872199730396153
2019-04-25,0.0542364226516404
2019-04-26,0.0423855626780617
2019-04-27,0.0357609855662217
2019-04-28,0.0319524098167104
2019-04-29,0.0417946830221599
2019-04-30,0.0291159039779092
2019-05-01,0.0464390544125621
2019-05-02,0.0407773220348293
2019-05-03,0.105519720400564
2019-05-04,0.0450356228449883
2019-05-05,0.063213006794756
2019-05-06,0.0659526153451891
2019-05-07,0.0626675522850865
2019-05-08,0.0728001441406392
2019-05-09,0.0737092598032464
2019-05-10,0.0714157158063229
2019-05-11,0.0775132228025683
2019-05-12,0.0772079051743814
2019-05-13,0.062884615004008
2019-05-14,0.0805171674530914
2019-05-15,0.0834075569841036
2019-05-16,0.0670354385051908
2019-05-17,0.0591356154609435
2019-05-18,0.0572942457153575
2019-05-19,0.0803561290215552
2019-05-20,0.0575442038294018
2019-05-21,0.0660354879566343
2019-05-22,0.0646579604331771
2019-05-23,0.0791610982474723
2019-05-24,0.079957960600364
2019-05-25,0.0714875312954446
2019-05-26,0.0660387770700211
2019-05-27,0.0635813880818121
2019-05-28,0.0590925789073855
2019-05-29,0.07427171876242
2019-05-30,0.0844961447429574
2019-05-31,0.11691260594621
2019-06-01,0.0686376473622419
2019-06-02,0.064843670027186
2019-06-03,0.0854472661918325
2019-06-04,0.108876087046518
2019-06-05,0.101214964745426
2019-06-06,0.105749547168819
2019-06-07,0.0975879774827041
2019-06-08,0.105703133185486
2019-06-09,0.108343191015621
2019-06-10,0.12092183707892
2019-06-11,0.0927298853104731
2019-06-12,0.0936586839402257
2019-06-13,0.119225130278147
2019-06-14,0.0806759890195583
2019-06-15,0.128386245327105
2019-06-16,0.136121860359837
2019-06-17,0.130166239287148
2019-06-18,0.0855978716465429
2019-06-19,0.0562405842072423
2019-06-20,0.0524465200927494
2019-06-21,0.0496021840331346
2019-06-22,0.0930428950594998
2019-06-23,0.0499773712963474
2019-06-24,0.0727746290147995
2019-06-25,0.0625445030477628
2019-06-26,0.0996453036204719
2019-06-27,0.129159855351677
2019-06-28,0.10882461581013
2019-06-29,0.111216276903775
2019-06-30,0.126585182262954
2019-07-01,0.129816732064376
2019-07-02,0.131092166222121
2019-07-03,0.109649173820171
2019-07-04,0.119861409374124
2019-07-05,0.125240968805146
2019-07-06,0.130131450119097
2019-07-07,0.104943876712283
2019-07-08,0.096750466100028
2019-07-09,0.0819118399434861
2019-07-10,0.112006395883183
2019-07-11,0.0892937401938028
2019-07-12,0.106228893101924
2019-07-13,0.104227087825037
2019-07-14,0.137445150828806
2019-07-15,0.131166837364418
2019-07-16,0.134119488253278
2019-07-17,0.128573663653557
2019-07-18,0.133730969308809
2019-07-19,0.130487917333831
2019-07-20,0.113262734225045
2019-07-21,0.123707530895114
2019-07-22,0.0911105731388725
2019-07-23,0.10646763629064
2019-07-24,0.107589081763967
2019-07-25,0.12602507247418
2019-07-26,0.111485910046434
2019-07-27,0.113218192286201
2019-07-28,0.110934596526412
2019-07-29,0.109158287454236
2019-07-30,0.111278171231512
2019-07-31,0.0919573662738141
2019-08-01,0.0817251472502127
2019-08-02,0.110831270816975
2019-08-03,0.069219211860015
2019-08-04,0.114250722226778
2019-08-05,0.102278399288196
2019-08-06,0.108099888712333
2019-08-07,0.119806706794393
2019-08-08,0.0768760803083417
2019-08-09,0.107508826278221
2019-08-10,0.120401261013941
2019-08-11,0.123196583976179
2019-08-12,0.110673536008412
2019-08-13,0.112199430293829
2019-08-14,0.0973292265926462
2019-08-15,0.101831892205468
2019-08-16,0.105434557021918
2019-08-17,0.102454981205425
2019-08-18,0.100334910450124
2019-08-19,0.105424787941598
2019-08-20,0.0955633406581341
2019-08-21,0.104526601183758
2019-08-22,0.0697741522233456
2019-08-23,0.0729444412634326
2019-08-24,0.0860612963533286
2019-08-25,0.0764304901052388
2019-08-26,0.0956876195159606
2019-08-27,0.0954027777946672
2019-08-28,0.0782635978744304
2019-08-29,0.0857656754527048
2019-08-30,0.0857577813553239
2019-08-31,0.0936126104818611
2019-09-01,0.0534488307423227
2019-09-02,0.0581751675569472
2019-09-03,0.0593510861848015
2019-09-04,0.0639010152753666
2019-09-05,0.0482281418056448
2019-09-06,0.0595705240472792
2019-09-07,0.0549313681586653
2019-09-08,0.0510907754529391
2019-09-09,0.0576273016664953
2019-09-10,0.0509876845453683
2019-09-11,0.0608369582861915
2019-09-12,0.12988804380293
2019-09-13,0.124262913035955
2019-09-14,0.0663286999748202
2019-09-15,0.0825610151733036
2019-09-16,0.0939476934821878
2019-09-17,0.0996986192675359
2019-09-18,0.0523194104881002
2019-09-19,0.0437000975284346
2019-09-20,0.0527593134976647
2019-09-21,0.0536117029740011
2019-09-22,0.0561741994839252
2019-09-23,0.0460108597627139
2019-09-24,0.0798629708442613
2019-09-25,0.0839879437542679
2019-09-26,0.064910717659192
2019-09-27,0.0704902877644691
2019-09-28,0.0652824870254198
2019-09-29,0.0669350889967102
2019-09-30,0.11122552396424
2019-10-01,0.0808811747623177
2019-10-02,0.0612374681535062
2019-10-03,0.063337168887183
2019-10-04,0.0601300883454017
2019-10-05,0.0535818180210994
2019-10-06,0.0515388625641528
2019-10-07,0.0458266640958414
2019-10-08,0.0485193596134869
2019-10-09,0.0751464640659008
2019-10-10,0.0740988746868895
2019-10-11,0.0710995674244936
2019-10-12,0.0756352530067799
2019-10-13,0.0795426011836982
2019-10-14,0.0744080595351605
2019-10-15,0.0822499113645292
2019-10-16,0.0771042127777087
2019-10-17,0.0763786855828651
2019-10-18,0.0826273532549472
2019-10-19,0.0806035996390129
2019-10-20,0.056387277620745
2019-10-21,0.0645481956455383
2019-10-22,0.0611084193812869
2019-10-23,0.0783354007546467
2019-10-24,0.081915160479104
2019-10-25,0.101041241095209
2019-10-26,0.0610249412575571
2019-10-27,0.081267812868828
2019-10-28,0.0580605718947082
2019-10-29,0.0609239452679437
2019-10-30,0.0391554323012402
2019-10-31,0.0432813678609235
2019-11-01,0.0419050188932299
2019-11-02,0.0769640744505855
2019-11-03,0.0508170693981615
2019-11-04,0.0397468250719759
2019-11-05,0.0774536343106647
2019-11-06,0.0767504774107255
2019-11-07,0.0794169911949353
2019-11-08,0.0787457048814283
2019-11-09,0.0795749815398232
2019-11-10,0.080131296755669
2019-11-11,0.0508121814978371
2019-11-12,0.0803258201816717
2019-11-13,0.0469126318371064
2019-11-14,0.0448073321551269
2019-11-15,0.0459579971233582
2019-11-16,0.0454754322248235
2019-11-17,0.0444910156042047
2019-11-18,0.0447142595663842
2019-11-19,0.046284378848717
2019-11-20,0.0488095881231615
2019-11-21,0.0679496576225835
2019-11-22,0.0664591756291248
2019-11-23,0.0700056473524937
2019-11-24,0.0676018210957607
2019-11-25,0.0725682204754135
2019-11-26,0.0404488663919431
2019-11-27,0.0511683797118466
2019-11-28,0.0399565915132927
2019-11-29,0.0809348052183187
2019-11-30,0.0388216446981898
2019-12-01,0.044879254111547
2019-12-02,0.0396610396394887
2019-12-03,0.0722870662956304
2019-12-04,0.0419761335495611
2019-12-05,0.0595965905012743
2019-12-06,0.0427626534877005
2019-12-07,0.0562818645929827
2019-12-08,0.0498542113112586
2019-12-09,0.0498551039789831
2019-12-10,0.0488039472241988
2019-12-11,0.0767878572703094
2019-12-12,0.0569803839421777
2019-12-13,0.045251635934547
2019-12-14,0.0619427064127797
2019-12-15,0.0413656587394985
2019-12-16,0.0385716079266063
2019-12-17,0.0440649613002278
2019-12-18,0.0493353400745115
2019-12-19,0.0597278039914251
2019-12-20,0.0722568912964014
2019-12-21,0.0588193108220258
2019-12-22,0.0806068035773339
2019-12-23,0.0668719964508796
2019-12-24,0.0510462797917911
2019-12-25,0.0445327512555807
2019-12-26,0.0458576013000881
2019-12-27,0.0398586241172103
2019-12-28,0.0461154629918832
2019-12-29,0.0653531902080659
2019-12-30,0.0498403535011553
2019-12-31,0.0434920322933593
2020-01-01,0.0483523511170965
2020-01-02,0.0461752697364037
2020-01-03,0.048711050089399
2020-01-04,0.0413739522258374
2020-01-05,0.0368962139438915
2020-01-06,0.060057722562594
2020-01-07,0.0574623235954521
2020-01-08,0.0523570793986515
2020-01-09,0.0534124371503884
2020-01-10,0.0626392443784537
2020-01-11,0.0461416317869775
2020-01-12,0.0571710411441514
2020-01-13,0.0664705138942926
2020-01-14,0.0573408667523882
2020-01-15,0.071293142447331
2020-01-16,0.077821211608381
2020-01-17,0.0766209534447739
2020-01-18,0.0937384799967617
2020-01-19,0.0700262468865753
2020-01-20,0.0545948433229392
2020-01-21,0.0626135856876554
2020-01-22,0.057386478164167
2020-01-23,0.0564832909737218
2020-01-24,0.0677414292530966
2020-01-25,0.0467266205840967
2020-01-26,0.0760517632671958
2020-01-27,0.0795726091799109
2020-01-28,0.0680497581909358
2020-01-29,0.0671860207984122
2020-01-30,0.0700599367885282
2020-01-31,0.0687741889846977
2020-02-01,0.0619531072472356
2020-02-02,0.0643430225836423
2020-02-03,0.0745226848845932
2020-02-04,0.0742361882791581
2020-02-05,0.0863762637061283
2020-02-06,0.078566304941425
2020-02-07,0.0786614020821969
2020-02-08,0.0783851295489194
2020-02-09,0.117077977416982
2020-02-10,0.117088202271791
2020-02-11,0.0707202218949205
2020-02-12,0.0735112709833863
2020-02-13,0.0742701670788394
2020-02-14,0.0736748299756621
2020-02-15,0.0895085713764155
2020-02-16,0.0832540478854096
2020-02-17,0.0752431202790992
2020-02-18,0.073881105256299
2020-02-19,0.0644158629911718
2020-02-20,0.0592223423834844
2020-02-21,0.0717542741347328
2020-02-22,0.0667853462078501
2020-02-23,0.104352880525546
2020-02-24,0.0630596723710369
2020-02-25,0.0695088170277084
2020-02-26,0.0600774517251759
2020-02-27,0.0844927821951403
2020-02-28,0.0664063778105029
2020-02-29,0.0891029378057911
2020-03-01,0.0786275191206951
2020-03-02,0.0854487639398806
2020-03-03,0.0900066321853108
2020-03-04,0.0828118867148654
2020-03-05,0.106686815037095
2020-03-06,0.109211544684692
2020-03-07,0.104356579362662
2020-03-08,0.174791069014795
2020-03-09,0.171892091718314
2020-03-10,0.0914529851995016
2020-03-11,0.123247142589077
2020-03-12,0.244590338531974
2020-03-13,0.252922753277873
2020-03-14,0.225540242657246
2020-03-15,0.222982478801379
2020-03-16,0.162440653012482
2020-03-17,0.141357051202195
2020-03-18,0.35898599789909
2020-03-19,0.436476393844786
2020-03-20,0.446504859758253
2020-03-21,0.428759590574503
2020-03-22,0.260518821013092
2020-03-23,0.41788990566983
2020-03-24,0.434614051475204
2020-03-25,0.418386930317193
2020-03-26,0.359851184208765
2020-03-27,0.176176876231274
2020-03-28,0.300156204221796
2020-03-29,0.405182012745444
2020-03-30,0.396794464758722
2020-03-31,0.275017870185029
2020-04-01,0.387422138735316
2020-04-02,0.355349333213744
2020-04-03,0.230145168647881
2020-04-04,0.360649349442692
2020-04-05,0.195828457054283
2020-04-06,0.258847064061402
2020-04-07,0.345371391985505
2020-04-08,0.112395391612899
2020-04-09,0.371603433150168
2020-04-10,0.368180991696634
2020-04-11,0.361458454313781
2020-04-12,0.430797822162805
2020-04-13,0.429197799642516
2020-04-14,0.392883164507058
2020-04-15,0.426124239465099
2020-04-16,0.4403329870989
2020-04-17,0.483934965905125
2020-04-18,0.448655147897818
2020-04-19,0.394140722549891
2020-04-20,0.413931621308203
2020-04-21,0.347920301223693
2020-04-22,0.22666014854607
2020-04-23,0.375801621251533
2020-04-24,0.301676888284015
2020-04-25,0.295021533018791
2020-04-26,0.301509190244248
2020-04-27,0.277031030731763
2020-04-28,0.269499857281446
2020-04-29,0.304218290348246
2020-04-30,0.293818587390235
2020-05-01,0.303974511829594
2020-05-02,0.309472367207451
2020-05-03,0.289394136287501
2020-05-04,0.193845883756659
2020-05-05,0.395851589295097
2020-05-06,0.373826672376765
2020-05-07,0.279278267960534
2020-05-08,0.145862002064115
2020-05-09,0.20447201482208
2020-05-10,0.245295693195983
2020-05-11,0.284908392019268
2020-05-12,0.220956750902986
2020-05-13,0.286757389554373
2020-05-14,0.0977860705080226
2020-05-15,0.0750853908107521
2020-05-16,0.0971795749160696
2020-05-17,0.0930157330039949
2020-05-18,0.111078523613656
2020-05-19,0.103370093743405
2020-05-20,0.102372613736278
2020-05-21,0.0924869256741455
2020-05-22,0.0593865518414702
2020-05-23,0.0682746041725268
2020-05-24,0.129839330202504
2020-05-25,0.0713978360361356
2020-05-26,0.0701835783789083
2020-05-27,0.0735248402851319
2020-05-28,0.0836058120465858
2020-05-29,0.12474255091415
2020-05-30,0.100764421157918
2020-05-31,0.144724116255059
2020-06-01,0.121310034176353
2020-06-02,0.117075347359244
2020-06-03,0.144010860665207
2020-06-04,0.127408249647423
2020-06-05,0.117450270076292
2020-06-06,0.134813987648711
2020-06-07,0.0854784858153678
2020-06-08,0.130076484018543
2020-06-09,0.103920402681701
2020-06-10,0.10228532214544
2020-06-11,0.0973875171651653
2020-06-12,0.130270887623528
2020-06-13,0.123442684256435
2020-06-14,0.119856600847542
2020-06-15,0.086659874442132
2020-06-16,0.0965768385822431
2020-06-17,0.0972399635770999
2020-06-18,0.0942197795369909
2020-06-19,0.0936993271088745
2020-06-20,0.0617605899064071
2020-06-21,0.0660880049632783
2020-06-22,0.0598528037605501
2020-06-23,0.0427429359310215
2020-06-24,0.0586280216983151
2020-06-25,0.0592282587570871
2020-06-26,0.0480698847184393
2020-06-27,0.0493661898512929
2020-06-28,0.049074175114248
2020-06-29,0.0520668954702226
2020-06-30,0.0440036239858847
2020-07-01,0.0654783320390922
2020-07-02,0.0421515309301586
2020-07-03,0.0618725739103386
2020-07-04,0.05772974321911
2020-07-05,0.0569159568414405
2020-07-06,0.0554584918543403
2020-07-07,0.0879570136052965
2020-07-08,0.0599113650043812
2020-07-09,0.0820461821620529
2020-07-10,0.0963592005767621
2020-07-11,0.0968388638399799
2020-07-12,0.060304557914419
2020-07-13,0.0868583462130152
