date,quantile
2020-07-14,0.0736446684833903
2020-07-15,0.0707374500806829
2020-07-16,0.0613650995977893
2020-07-17,0.0840876172832122
2020-07-18,0.0747863730933677
2020-07-19,0.0654259430804644
2020-07-20,0.0768981200977885
2020-07-21,0.0617601129106088
2020-07-22,0.0477251590083084
2020-07-23,0.0702064293739714
2020-07-24,0.0352568068336828
2020-07-25,0.0399701899425014
2020-07-26,0.0443300741756869
2020-07-27,0.0656707909918194
2020-07-28,0.0425723615485897
2020-07-29,0.0481774816367347
2020-07-30,0.0478497534411706
2020-07-31,0.0446625661794381
2020-08-01,0.0420263186500192
2020-08-02,0.0609401555514539
2020-08-03,0.0559081995813198
2020-08-04,0.0554049751912691
2020-08-05,0.0406505647383011
2020-08-06,0.0460672385648285
2020-08-07,0.0448760876845609
2020-08-08,0.0578785443642746
2020-08-09,0.0476017669976876
2020-08-10,0.0470260771755255
2020-08-11,0.0698365059710052
2020-08-12,0.040422479250068
2020-08-13,0.0611710990198476
2020-08-14,0.0619028767571927
2020-08-15,0.0628883910904781
2020-08-16,0.0583589023293831
2020-08-17,0.0716913599379059
2020-08-18,0.0682674401664697
2020-08-19,0.065330692864318
2020-08-20,0.0443635630819912
2020-08-21,0.0663080427570617
2020-08-22,0.0659622577588024
2020-08-23,0.0513849807640735
2020-08-24,0.0633826628586867
2020-08-25,0.0643791488507794
2020-08-26,0.0604974647384656
2020-08-27,0.0442510260758192
2020-08-28,0.0401979130880584
2020-08-29,0.0624811184983771
2020-08-30,0.0478550371215772
2020-08-31,0.0354021810724506
2020-09-01,0.0537828852612806
2020-09-02,0.0594056457842619
2020-09-03,0.051257355777927
2020-09-04,0.163049447419993
2020-09-05,0.164705467105202
2020-09-06,0.174720221472382
2020-09-07,0.166411598502487
2020-09-08,0.102683255824371
2020-09-09,0.0606075666497422
2020-09-10,0.058801690043197
2020-09-11,0.0718747949517734
2020-09-12,0.133104647805579
2020-09-13,0.0676045633938434
2020-09-14,0.0722078063014906
2020-09-15,0.093847812641356
2020-09-16,0.104603916949764
2020-09-17,0.0789876102099266
2020-09-18,0.0718702211155793
2020-09-19,0.106178815745162
2020-09-20,0.146520095109514
2020-09-21,0.108762843405416
2020-09-22,0.0572595407801535
2020-09-23,0.0586094822717734
2020-09-24,0.0525753744420834
2020-09-25,0.062936430999462
2020-09-26,0.0969108265206964
2020-09-27,0.0560368735296313
2020-09-28,0.0558651821273208
2020-09-29,0.0780318517582837
2020-09-30,0.0699820945928545
2020-10-01,0.0713811441599647
2020-10-02,0.0745235738819497
2020-10-03,0.0839681801588181
2020-10-04,0.0924596705071796
2020-10-05,0.0783921114424102
2020-10-06,0.0862583068878598
2020-10-07,0.0866669638378912
2020-10-08,0.0868639448330914
2020-10-09,0.112436050820752
2020-10-10,0.0899494500732099
2020-10-11,0.0586344323726233
2020-10-12,0.0935400860032528
2020-10-13,0.0890944522109392
2020-10-14,0.108086431496565
2020-10-15,0.0719565677954452
2020-10-16,0.084072472308624
2020-10-17,0.0820245204952097
2020-10-18,0.139557796910068
2020-10-19,0.103727321894643
2020-10-20,0.0504058615754358
2020-10-21,0.0734146144384206
2020-10-22,0.0493192047819139
2020-10-23,0.0901392074659486
2020-10-24,0.0853137304925287
2020-10-25,0.0591562786689232
2020-10-26,0.0670890861677273
2020-10-27,0.074506373118548
2020-10-28,0.0718222971046664
2020-10-29,0.148932367863368
2020-10-30,0.143308412785194
2020-10-31,0.145688019950284
2020-11-01,0.144230657870072
2020-11-02,0.0608183161250811
2020-11-03,0.0935038242561742
2020-11-04,0.102586260951162
2020-11-05,0.153945886880004
2020-11-06,0.0409265087706876
2020-11-07,0.0570711766667213
2020-11-08,0.063132737221262
2020-11-09,0.0615093295106939
2020-11-10,0.0611912652823572
2020-11-11,0.0612984722169036
2020-11-12,0.0656362601696887
2020-11-13,0.0621546377044652
2020-11-14,0.0558268666775274
2020-11-15,0.0559365469742683
2020-11-16,0.0477176190539814
2020-11-17,0.060514177950609
2020-11-18,0.0611866620636563
2020-11-19,0.0375300145889201
2020-11-20,0.0597187459891882
2020-11-21,0.0426890965479643
2020-11-22,0.0596494902467247
2020-11-23,0.0556908154534869
2020-11-24,0.0856831464623478
2020-11-25,0.0895786763429288
2020-11-26,0.0672435472855098
2020-11-27,0.0433124225188087
2020-11-28,0.0495320830765074
2020-11-29,0.0398267334297085
2020-11-30,0.040451005529137
2020-12-01,0.0519249571203224
2020-12-02,0.0458105246612187
2020-12-03,0.0596387700509809
2020-12-04,0.0514107450199733
2020-12-05,0.0682100808403818
2020-12-06,0.0693749687189683
2020-12-07,0.0691205420419557
2020-12-08,0.161343841249584
2020-12-09,0.0743932513318666
2020-12-10,0.0635753507765933
2020-12-11,0.0735758974738586
2020-12-12,0.0659629775053431
2020-12-13,0.0702773009330594
2020-12-14,0.0805053638826268
2020-12-15,0.11803892376142
2020-12-16,0.0859111375719862
2020-12-17,0.0808066197342016
2020-12-18,0.0983825196934871
2020-12-19,0.0971245197573868
2020-12-20,0.0859585620177239
2020-12-21,0.0690215055544993
2020-12-22,0.0671086586726139
2020-12-23,0.0781306642548217
2020-12-24,0.0692174639242469
2020-12-25,0.0815164686256301
2020-12-26,0.0830111508309471
2020-12-27,0.0841947388309704
2020-12-28,0.0869231060057533
2020-12-29,0.0569713772710954
2020-12-30,0.0822431795862221
2020-12-31,0.0795766218894452
2021-01-01,0.103854630499586
2021-01-02,0.101824758867695
2021-01-03,0.0944268234198991
2021-01-04,0.0969676125660604
2021-01-05,0.0903079619200697
2021-01-06,0.105913231240407
2021-01-07,0.0800249095260409
2021-01-08,0.0775453034207002
2021-01-09,0.0932525279750628
2021-01-10,0.14097111476203
2021-01-11,0.134516050263252
2021-01-12,0.19744072649108
2021-01-13,0.150620272195675
2021-01-14,0.138827777472584
2021-01-15,0.0969722004151179
2021-01-16,0.130865860216729
2021-01-17,0.138685870850346
2021-01-18,0.143177459151785
2021-01-19,0.123225690124336
2021-01-20,0.106732407028919
2021-01-21,0.13543338247874
2021-01-22,0.213752115757032
2021-01-23,0.21590096947552
2021-01-24,0.210326251633408
2021-01-25,0.118974542934241
2021-01-26,0.195124263431642
2021-01-27,0.117752603591467
2021-01-28,0.113917863919849
2021-01-29,0.151163907209069
2021-01-30,0.185190617937053
2021-01-31,0.172451061397094
2021-02-01,0.174226616493512
2021-02-02,0.194400940962889
2021-02-03,0.204014811511256
2021-02-04,0.201922603293058
2021-02-05,0.163422358698217
2021-02-06,0.142830771297163
2021-02-07,0.164329047001704
2021-02-08,0.162080980980896
2021-02-09,0.172649380550354
2021-02-10,0.167962713315081
2021-02-11,0.149781212852553
2021-02-12,0.146195625330111
2021-02-13,0.193512482672834
2021-02-14,0.179599481462741
2021-02-15,0.182924331264259
2021-02-16,0.216675021391755
2021-02-17,0.196490275047175
2021-02-18,0.192584092178289
2021-02-19,0.199190457233473
2021-02-20,0.147386627765249
2021-02-21,0.21545588006215
2021-02-22,0.259983534779544
2021-02-23,0.255421289623348
2021-02-24,0.299106367327932
2021-02-25,0.293614106381505
2021-02-26,0.290237816662207
2021-02-27,0.239710836749039
2021-02-28,0.243621213930616
2021-03-01,0.249561745117717
2021-03-02,0.255963448805197
2021-03-03,0.283610626281987
2021-03-04,0.278348848848008
2021-03-05,0.278563333023345
2021-03-06,0.276945352457592
2021-03-07,0.265149917518573
2021-03-08,0.254394805075676
2021-03-09,0.204728968055945
2021-03-10,0.212301356418842
2021-03-11,0.257944139055818
2021-03-12,0.252385949634449
2021-03-13,0.24841232068244
2021-03-14,0.246477468037269
2021-03-15,0.20025631694544
2021-03-16,0.246579725661252
2021-03-17,0.199009220374193
2021-03-18,0.208689092308768
2021-03-19,0.18706147503136
2021-03-20,0.182814815466446
2021-03-21,0.165058401693046
2021-03-22,0.221466054860422
2021-03-23,0.192589187629387
2021-03-24,0.121951477507587
2021-03-25,0.126147653179772
2021-03-26,0.157333552516113
2021-03-27,0.116705243296615
2021-03-28,0.133594931324298
2021-03-29,0.131916183982202
2021-03-30,0.133045983282337
2021-03-31,0.120453735913433
2021-04-01,0.109080387460995
2021-04-02,0.0816163393620379
2021-04-03,0.110990002715184
2021-04-04,0.11490720086027
2021-04-05,0.122211747808986
2021-04-06,0.0809336892541381
2021-04-07,0.0877296841728994
2021-04-08,0.0976881734671859
2021-04-09,0.0856460043830823
2021-04-10,0.106390370047126
2021-04-11,0.0992353025396443
2021-04-12,0.178833645275762
2021-04-13,0.0875459186242432
2021-04-14,0.0825283012547617
2021-04-15,0.0786583792095294
2021-04-16,0.101839799070879
2021-04-17,0.067643097187955
2021-04-18,0.0704038695322593
2021-04-19,0.0858591026753991
2021-04-20,0.0891356684918573
2021-04-21,0.109881104532199
2021-04-22,0.0828374977139266
2021-04-23,0.104216842691376
2021-04-24,0.122658593819266
2021-04-25,0.0836804170456732
2021-04-26,0.081825116803206
2021-04-27,0.103019473193219
2021-04-28,0.0901083032093347
2021-04-29,0.102258441407859
2021-04-30,0.0925650727197216
2021-05-01,0.114371955610943
2021-05-02,0.0932905288623355
2021-05-03,0.0817825670148772
2021-05-04,0.0949157517825852
2021-05-05,0.0750171664805816
2021-05-06,0.0538474266995674
2021-05-07,0.0988774823110055
2021-05-08,0.105923712680594
2021-05-09,0.11234863605063
2021-05-10,0.0967570181394939
2021-05-11,0.0619328632760983
2021-05-12,0.0775247471346838
2021-05-13,0.0945594130762526
2021-05-14,0.0760544336327202
2021-05-15,0.121778933233663
2021-05-16,0.143727505022849
2021-05-17,0.140693939305259
2021-05-18,0.113827944413191
2021-05-19,0.107355869162427
2021-05-20,0.112849150328505
2021-05-21,0.117392121282454
2021-05-22,0.092960545415896
2021-05-23,0.13539793024032
2021-05-24,0.0880572417334124
2021-05-25,0.108947145002917
2021-05-26,0.0795368218940043
2021-05-27,0.121734998430176
2021-05-28,0.142995398252564
2021-05-29,0.172842183160396
2021-05-30,0.154392622677353
2021-05-31,0.129951453702057
2021-06-01,0.080608326928895
2021-06-02,0.0816564832552011
2021-06-03,0.0804779968725075
2021-06-04,0.0919647395123557
2021-06-05,0.120149584438211
2021-06-06,0.29203123371797
2021-06-07,0.29377147777289
2021-06-08,0.305767148636143
2021-06-09,0.291405077380084
2021-06-10,0.121589966754375
2021-06-11,0.130969901582108
2021-06-12,0.129208138487851
2021-06-13,0.142283327220891
2021-06-14,0.208510404164123
2021-06-15,0.199253081282445
2021-06-16,0.183919547333899
2021-06-17,0.0944971181485625
2021-06-18,0.291622824527261
2021-06-19,0.220478211369776
2021-06-20,0.282495907478215
2021-06-21,0.259478351634722
2021-06-22,0.276220510062417
2021-06-23,0.244246529866839
2021-06-24,0.266735657931725
2021-06-25,0.283039620296575
2021-06-26,0.277935760921067
2021-06-27,0.186548600404091
2021-06-28,0.202281652203452
2021-06-29,0.149800250409268
2021-06-30,0.109576391068966
2021-07-01,0.112897545367102
2021-07-02,0.114412598379906
2021-07-03,0.112067276149857
2021-07-04,0.101922629815719
2021-07-05,0.0916984438726729
2021-07-06,0.191342002227896
2021-07-07,0.254445820422696
2021-07-08,0.194060033868943
2021-07-09,0.170165633833088
2021-07-10,0.152462773161411
2021-07-11,0.145301948680831
2021-07-12,0.205986408546608
2021-07-13,0.108173254209728
2021-07-14,0.12564453785695
2021-07-15,0.121446094009152
2021-07-16,0.121484446346529
2021-07-17,0.142727970762247
2021-07-18,0.199210280278176
2021-07-19,0.10973644793462
2021-07-20,0.131435651083349
2021-07-21,0.127753546638272
2021-07-22,0.113554255565401
2021-07-23,0.081315414925185
2021-07-24,0.102247489262478
2021-07-25,0.128398221146035
2021-07-26,0.103804103256072
2021-07-27,0.140067934638569
2021-07-28,0.105773999105035
2021-07-29,0.0996739276887563
2021-07-30,0.137952594166347
2021-07-31,0.0904029292274944
2021-08-01,0.0589163602993831
2021-08-02,0.0931935277127211
2021-08-03,0.101257037001623
2021-08-04,0.0946635779850572
2021-08-05,0.0610673549374164
2021-08-06,0.0949502808950843
2021-08-07,0.0976292842613719
2021-08-08,0.103281587824011
2021-08-09,0.107020335968547
2021-08-10,0.083791648301061
2021-08-11,0.0811520409903098
2021-08-12,0.0825905521683361
2021-08-13,0.11896442839956
2021-08-14,0.07857434217961
2021-08-15,0.0976561468216421
2021-08-16,0.106398116026537
2021-08-17,0.0857006524730698
2021-08-18,0.0767825239899626
2021-08-19,0.0704462372300896
2021-08-20,0.140325113825287
2021-08-21,0.0960150895622162
2021-08-22,0.113426881685476
2021-08-23,0.0945756004426533
2021-08-24,0.0794124019450729
2021-08-25,0.0789156113581513
2021-08-26,0.0781740289003688
2021-08-27,0.121876947911296
2021-08-28,0.0812659429141436
2021-08-29,0.107111278834782
2021-08-30,0.119495113616408
2021-08-31,0.117177812124238
2021-09-01,0.114260291975031
2021-09-02,0.120293464516549
2021-09-03,0.12395018713308
2021-09-04,0.120374998113913
2021-09-05,0.126919971232926
2021-09-06,0.133898047995933
2021-09-07,0.146362932083435
2021-09-08,0.104320085513199
2021-09-09,0.10370676253007
2021-09-10,0.133078073369953
2021-09-11,0.14660580101832
2021-09-12,0.105258198962714
2021-09-13,0.128543542770087
2021-09-14,0.108801385149462
2021-09-15,0.10765156416269
2021-09-16,0.0863748816710749
2021-09-17,0.0782204602300423
2021-09-18,0.0862534083266865
2021-09-19,0.162050691323737
2021-09-20,0.150699631901666
2021-09-21,0.122442497349742
2021-09-22,0.0897316067815265
2021-09-23,0.109201217861368
2021-09-24,0.149287499075644
2021-09-25,0.157539648161066
2021-09-26,0.162842246067837
2021-09-27,0.0870017719970166
2021-09-28,0.0881874887010126
2021-09-29,0.0618137541583955
2021-09-30,0.0618308484397497
2021-10-01,0.100452341003334
2021-10-02,0.0665285372472328
2021-10-03,0.0650692400025332
2021-10-04,0.068976718645018
2021-10-05,0.0779779575075353
2021-10-06,0.0783769962020366
2021-10-07,0.0618404808673138
2021-10-08,0.0604364420877798
2021-10-09,0.0691181711385204
2021-10-10,0.0685923979281474
2021-10-11,0.0725001023786932
2021-10-12,0.0682075404412004
2021-10-13,0.0668803562637012
2021-10-14,0.0914150009811439
2021-10-15,0.0768777490744307
2021-10-16,0.0641793970790964
2021-10-17,0.0984402639463692
2021-10-18,0.100443573740011
2021-10-19,0.100674034112248
2021-10-20,0.0733215302579615
2021-10-21,0.0741807208483519
2021-10-22,0.0703894500086992
2021-10-23,0.0892527771206033
2021-10-24,0.0852960358990173
2021-10-25,0.0589480584905538
2021-10-26,0.0690893706921669
2021-10-27,0.0787509882563818
2021-10-28,0.105316131176444
2021-10-29,0.105009792147385
2021-10-30,0.0925244294581727
2021-10-31,0.0747062719335427
2021-11-01,0.094453964681046
2021-11-02,0.0626922236216543
2021-11-03,0.0980210575122661
2021-11-04,0.107135437006747
2021-11-05,0.0864592563947607
2021-11-06,0.0700624571670189
2021-11-07,0.15649394505063
2021-11-08,0.155242920436635
2021-11-09,0.0954722218583255
2021-11-10,0.0792709727276995
2021-11-11,0.0952050101559786
2021-11-12,0.119971772472486
2021-11-13,0.113414259059704
2021-11-14,0.108135790272395
2021-11-15,0.0874387572661998
2021-11-16,0.101035112130909
2021-11-17,0.0823956971390888
2021-11-18,0.0966059135398388
2021-11-19,0.0981351159248442
2021-11-20,0.110792497172175
2021-11-21,0.0763345690966832
2021-11-22,0.155917568104429
2021-11-23,0.141721422469655
2021-11-24,0.0976679552034795
2021-11-25,0.0981143457861291
2021-11-26,0.0960334025007506
2021-11-27,0.0996244620515804
2021-11-28,0.121264499313189
2021-11-29,0.109808462647338
2021-11-30,0.0935406298230022
2021-12-01,0.106678659256175
2021-12-02,0.109888086094998
2021-12-03,0.0798310783730371
2021-12-04,0.099133361721648
2021-12-05,0.0987718137338803
2021-12-06,0.106064997873595
2021-12-07,0.126059354439609
2021-12-08,0.131344487066697
2021-12-09,0.104450923743724
2021-12-10,0.0883955479770702
2021-12-11,0.0797662521631855
2021-12-12,0.0864002743054274
2021-12-13,0.070974891647961
2021-12-14,0.0714098126916003
2021-12-15,0.0674910011756703
2021-12-16,0.0789351518120678
2021-12-17,0.0808979793053987
2021-12-18,0.0656370489897532
2021-12-19,0.0766706054068235
2021-12-20,0.0851270227955952
2021-12-21,0.0782793709450119
2021-12-22,0.0702228840731906
2021-12-23,0.0730538706995907
2021-12-24,0.063879768983285
2021-12-25,0.0825706049365411
2021-12-26,0.0906100662284597
2021-12-27,0.118790626433155
2021-12-28,0.070136231342991
2021-12-29,0.0689401976622946
2021-12-30,0.0810440143994629
2021-12-31,0.106977201485803
2022-01-01,0.0795965113257527
2022-01-02,0.074474091236764
2022-01-03,0.0665076918534403
2022-01-04,0.0712542630909032
2022-01-05,0.0705802057744879
2022-01-06,0.0771975784649796
2022-01-07,0.0757541169992239
2022-01-08,0.0835299649721955
2022-01-09,0.0843037621499348
2022-01-10,0.0699083747922235
2022-01-11,0.0599079885958438
2022-01-12,0.0596302308549491
2022-01-13,0.0931938565929899
2022-01-14,0.0620815792441369
2022-01-15,0.0578602808229771
2022-01-16,0.0843291365905395
2022-01-17,0.0624128496867025
2022-01-18,0.0649055452842633
2022-01-19,0.0597635200217998
2022-01-20,0.0603636484999299
2022-01-21,0.0574758383611487
2022-01-22,0.0607608205292349
2022-01-23,0.0754339088701845
2022-01-24,0.0813809525189128
2022-01-25,0.0650696227964736
2022-01-26,0.0542741935638932
2022-01-27,0.048630365426342
2022-01-28,0.0522676849605219
2022-01-29,0.0521940889923364
2022-01-30,0.0684214411531879
2022-01-31,0.0629002523857428
2022-02-01,0.0494137447583155
2022-02-02,0.0585469692299976
2022-02-03,0.101726994703546
2022-02-04,0.0671160294250592
2022-02-05,0.0636891100769202
2022-02-06,0.0472647203336243
2022-02-07,0.0897741036998351
2022-02-08,0.0854624269637722
2022-02-09,0.109748027260972
2022-02-10,0.0654106575321103
2022-02-11,0.0815955916115328
2022-02-12,0.0686221659886553
2022-02-13,0.0830536268484695
2022-02-14,0.093309929490198
2022-02-15,0.0774743995650304
2022-02-16,0.0782981083590131
2022-02-17,0.0854051548681139
2022-02-18,0.0829191333094377
2022-02-19,0.0650278443456768
2022-02-20,0.0865010218880382
2022-02-21,0.0985281831656979
2022-02-22,0.0783786523411349
2022-02-23,0.0495450590919507
2022-02-24,0.0588225730530589
2022-02-25,0.080353833542936
2022-02-26,0.0457544988268352
2022-02-27,0.0647346485652185
2022-02-28,0.0750511837901244
2022-03-01,0.0690752104799923
2022-03-02,0.0688279390153228
2022-03-03,0.0694204299415312
2022-03-04,0.0584874278972509
2022-03-05,0.0463164677098009
2022-03-06,0.0452317856320139
2022-03-07,0.0692548358041032
2022-03-08,0.0478674737473479
2022-03-09,0.060691109553042
2022-03-10,0.0718897973422244
2022-03-11,0.0488480303707069
2022-03-12,0.0557724363651443
2022-03-13,0.049179269138601
2022-03-14,0.0486230243823122
2022-03-15,0.0601929952253125
2022-03-16,0.0647594825546634
2022-03-17,0.0711238319197612
2022-03-18,0.0822767668794405
2022-03-19,0.0747120260173787
2022-03-20,0.100650516498322
2022-03-21,0.0685661637207235
2022-03-22,0.0884778994047339
2022-03-23,0.0779711060907969
2022-03-24,0.060052189411502
2022-03-25,0.0946002090502319
2022-03-26,0.0816811000591532
2022-03-27,0.0681589284392058
2022-03-28,0.055278125097394
2022-03-29,0.0788160839811112
2022-03-30,0.084384712177246
2022-03-31,0.0678278498930473
2022-04-01,0.0836469460821707
2022-04-02,0.084737425145569
2022-04-03,0.0860793046468509
2022-04-04,0.0774703585204953
2022-04-05,0.0911950087857744
2022-04-06,0.0818506841677267
2022-04-07,0.0420078269791094
2022-04-08,0.0845652965864974
2022-04-09,0.0272904543206697
2022-04-10,0.0489800992402613
2022-04-11,0.0708473949866281
2022-04-12,0.121786753269584
2022-04-13,0.0962515607099673
2022-04-14,0.111942397355861
2022-04-15,0.131081813015645
2022-04-16,0.0738885791797522
2022-04-17,0.0613236087460307
2022-04-18,0.0591115673504057
2022-04-19,0.0517877484494211
2022-04-20,0.0637558576153296
2022-04-21,0.0489344628790188
2022-04-22,0.0512937427371866
2022-04-23,0.0494405594548616
2022-04-24,0.0414079205158998
2022-04-25,0.0687916643946818
2022-04-26,0.0627740500135918
2022-04-27,0.0490060756019993
2022-04-28,0.0650153300134296
2022-04-29,0.0654626791146513
2022-04-30,0.0733102965888108
2022-05-01,0.0491507766815339
2022-05-02,0.0489061731549821
2022-05-03,0.0491022754008897
2022-05-04,0.0412116036048105
2022-05-05,0.0676561928948057
2022-05-06,0.0788336498377295
2022-05-07,0.0598614100634913
2022-05-08,0.045329193169982
2022-05-09,0.0644703974174483
2022-05-10,0.114741289598758
2022-05-11,0.140758095573678
